,age,job,balance,housing,loan,contact,month,campaign,pdays,poutcome,deposit
3707,39,technician,556,yes,no,unknown,may,1,-1,unknown,no
6418,44,blue-collar,1529,yes,no,cellular,apr,1,-1,unknown,yes
6007,71,retired,2600,no,no,cellular,aug,1,-1,unknown,yes
704,43,admin.,616,yes,no,unknown,may,2,-1,unknown,no
1050,36,entrepreneur,546,no,no,cellular,feb,3,-1,unknown,no
5519,46,unemployed,2551,no,no,cellular,aug,2,-1,unknown,yes
7692,49,blue-collar,90,yes,no,unknown,may,1,-1,unknown,no
5718,57,retired,9367,no,no,cellular,feb,1,90,success,yes
3848,36,admin.,1031,no,no,cellular,jun,4,-1,unknown,yes
1449,33,blue-collar,390,yes,no,unknown,may,2,-1,unknown,yes
5879,31,technician,22,yes,no,unknown,may,3,-1,unknown,yes
5058,34,admin.,430,yes,no,cellular,jul,4,-1,unknown,no
2390,54,admin.,0,no,no,cellular,jul,2,-1,unknown,no
45,32,services,228,yes,no,cellular,jul,6,-1,unknown,yes
3447,29,blue-collar,9,yes,no,cellular,may,3,-1,unknown,no
3665,33,management,0,yes,no,cellular,apr,1,-1,unknown,yes
2318,30,technician,3028,yes,no,cellular,aug,5,-1,unknown,no
6091,71,retired,5584,no,no,cellular,aug,3,-1,unknown,yes
4050,68,retired,695,no,no,cellular,apr,1,-1,unknown,yes
2544,46,management,149,no,no,cellular,nov,2,-1,unknown,yes
6819,25,technician,800,yes,no,unknown,may,4,-1,unknown,no
6485,22,student,1215,no,no,cellular,feb,3,192,failure,yes
3327,35,technician,0,yes,no,cellular,nov,4,-1,unknown,yes
4351,37,blue-collar,3517,yes,no,unknown,may,1,-1,unknown,no
1205,35,blue-collar,257,yes,no,cellular,may,1,-1,unknown,no
3582,32,management,393,no,no,cellular,jan,2,-1,unknown,no
5440,57,admin.,2120,no,no,cellular,aug,4,-1,unknown,yes
1096,38,management,4293,yes,no,cellular,may,2,250,failure,no
3554,33,technician,-74,yes,no,cellular,jul,4,-1,unknown,no
2944,40,blue-collar,0,yes,no,unknown,may,2,-1,unknown,no
5904,43,housemaid,800,yes,no,cellular,may,1,-1,unknown,yes
4977,35,technician,3549,yes,no,cellular,aug,4,-1,unknown,no
730,44,services,51,yes,yes,unknown,may,2,-1,unknown,yes
4910,38,blue-collar,961,yes,no,unknown,may,1,-1,unknown,no
5369,28,management,957,no,no,cellular,may,2,-1,unknown,yes
3394,46,management,2817,no,no,cellular,sep,1,-1,unknown,yes
192,45,admin.,0,no,no,cellular,oct,1,-1,unknown,yes
223,38,technician,0,no,no,cellular,aug,2,-1,unknown,no
5859,56,management,616,no,no,cellular,apr,1,83,success,yes
6775,27,management,802,no,no,cellular,sep,1,-1,unknown,yes
853,80,retired,173,no,no,cellular,aug,3,-1,unknown,no
2439,71,retired,3230,no,no,cellular,may,2,133,failure,yes
3556,32,blue-collar,415,yes,no,unknown,jun,4,-1,unknown,yes
3580,31,management,927,no,no,cellular,aug,4,-1,unknown,no
5825,29,management,231,no,no,cellular,may,1,14,failure,yes
5757,42,blue-collar,0,no,no,unknown,may,2,-1,unknown,no
3286,37,technician,980,no,no,cellular,aug,5,-1,unknown,yes
7513,26,admin.,5231,no,yes,cellular,jul,2,-1,unknown,no
5759,42,technician,11115,no,no,cellular,apr,1,-1,unknown,yes
2703,22,student,423,no,no,cellular,jul,1,179,success,yes
3197,27,services,94,yes,no,unknown,may,2,-1,unknown,no
1674,60,admin.,3547,no,no,telephone,jun,6,-1,unknown,yes
2089,35,blue-collar,1949,yes,no,unknown,jun,3,-1,unknown,no
6452,31,technician,137,no,no,cellular,aug,14,-1,unknown,no
5156,30,blue-collar,315,no,no,cellular,jun,1,-1,unknown,yes
4699,30,blue-collar,61,yes,no,cellular,may,1,-1,unknown,yes
7456,38,management,1463,yes,no,cellular,aug,4,-1,unknown,no
6600,78,retired,8556,no,no,telephone,apr,2,-1,unknown,yes
6458,30,unemployed,1159,no,no,cellular,aug,1,68,success,no
7067,40,technician,-496,no,no,telephone,jul,2,-1,unknown,no
1619,42,admin.,214,yes,no,unknown,may,24,-1,unknown,no
2169,29,blue-collar,630,yes,no,cellular,jul,5,-1,unknown,no
7429,33,admin.,2,yes,no,unknown,may,1,-1,unknown,no
1994,38,entrepreneur,2139,yes,no,unknown,may,1,-1,unknown,no
1236,42,technician,305,yes,no,cellular,aug,4,-1,unknown,no
2079,33,services,387,yes,no,cellular,apr,2,138,failure,no
2754,38,management,1199,no,no,cellular,aug,1,-1,unknown,yes
1475,53,technician,988,no,no,cellular,aug,5,-1,unknown,yes
363,30,blue-collar,228,no,no,cellular,feb,1,365,failure,no
6088,67,management,1287,no,no,cellular,feb,1,-1,unknown,no
5999,32,self-employed,3271,no,no,cellular,may,3,-1,unknown,yes
295,32,technician,1279,yes,no,unknown,jun,3,-1,unknown,yes
7636,40,management,294,yes,no,cellular,jul,5,-1,unknown,no
310,35,admin.,0,yes,no,cellular,may,1,-1,unknown,yes
2260,39,entrepreneur,283,yes,no,unknown,may,2,-1,unknown,no
3355,49,blue-collar,23,no,no,cellular,nov,2,-1,unknown,no
1615,58,entrepreneur,853,no,no,unknown,jun,2,-1,unknown,yes
7189,41,blue-collar,3851,no,no,cellular,nov,1,-1,unknown,no
7339,52,technician,337,yes,no,cellular,may,1,261,failure,no
2495,43,admin.,6,no,no,unknown,may,1,-1,unknown,no
163,42,technician,2611,yes,no,cellular,jun,1,389,failure,yes
2589,41,admin.,1395,yes,yes,cellular,may,1,308,failure,no
7460,55,housemaid,0,no,no,unknown,jun,2,-1,unknown,no
2350,27,blue-collar,2486,yes,no,unknown,may,1,-1,unknown,yes
7525,46,management,244,yes,no,unknown,may,1,-1,unknown,no
5520,54,technician,3323,yes,yes,cellular,apr,3,-1,unknown,no
4282,28,technician,593,yes,no,unknown,jun,1,-1,unknown,no
7148,36,entrepreneur,866,yes,no,cellular,may,1,173,failure,yes
2747,28,blue-collar,-185,yes,yes,unknown,may,1,-1,unknown,no
7404,33,management,8514,no,no,cellular,aug,1,-1,unknown,no
4569,42,blue-collar,0,yes,yes,cellular,may,2,-1,unknown,no
3986,41,self-employed,20,no,no,unknown,jun,1,-1,unknown,no
3174,41,management,223,yes,no,unknown,may,1,-1,unknown,no
2510,27,housemaid,275,yes,no,cellular,may,2,-1,unknown,no
2706,55,blue-collar,49,yes,no,cellular,jul,4,-1,unknown,yes
5983,38,technician,0,no,no,cellular,jul,1,-1,unknown,yes
2203,25,entrepreneur,347,no,no,cellular,aug,1,-1,unknown,yes
7224,45,admin.,0,yes,no,cellular,nov,1,-1,unknown,no
5724,43,admin.,132,no,no,cellular,aug,1,84,success,yes
2336,28,unemployed,482,no,no,cellular,may,1,-1,unknown,yes
6714,59,management,81,no,no,cellular,may,1,-1,unknown,no
5217,28,blue-collar,431,yes,no,cellular,may,2,363,failure,no
178,56,entrepreneur,51439,no,yes,cellular,jul,1,-1,unknown,no
2705,56,services,616,no,no,unknown,jun,1,-1,unknown,no
511,55,technician,1320,no,no,cellular,apr,2,-1,unknown,yes
7511,46,management,273,yes,no,cellular,sep,1,105,failure,yes
6161,32,self-employed,386,yes,no,cellular,nov,1,-1,unknown,yes
7523,52,services,2081,yes,no,unknown,may,1,-1,unknown,no
6643,35,admin.,304,no,no,cellular,mar,1,-1,unknown,yes
6583,42,blue-collar,1556,no,yes,cellular,jul,1,-1,unknown,no
3305,57,technician,3043,no,no,cellular,aug,2,-1,unknown,yes
4244,44,management,-1636,yes,yes,cellular,may,1,-1,unknown,no
1328,59,blue-collar,625,no,no,cellular,jul,1,-1,unknown,no
7375,54,retired,129,no,yes,cellular,jul,2,-1,unknown,yes
1202,76,retired,2991,no,no,cellular,oct,1,183,success,yes
5062,52,entrepreneur,-468,no,no,cellular,jul,1,-1,unknown,yes
6634,35,services,719,yes,no,cellular,may,3,368,failure,yes
2493,50,management,810,no,no,cellular,sep,1,103,success,yes
347,51,technician,371,yes,yes,cellular,oct,1,-1,unknown,yes
774,26,management,222,no,no,cellular,apr,1,334,failure,yes
4550,34,services,4062,yes,yes,cellular,may,1,-1,unknown,no
3069,46,management,507,yes,no,cellular,apr,1,-1,unknown,yes
1003,36,housemaid,4324,yes,no,cellular,jul,4,-1,unknown,no
5114,38,blue-collar,376,yes,no,unknown,may,1,-1,unknown,no
3478,37,blue-collar,342,yes,no,cellular,may,2,175,failure,no
4664,36,admin.,29,no,no,cellular,aug,1,-1,unknown,yes
5362,38,technician,145,yes,no,unknown,may,2,-1,unknown,no
6199,36,blue-collar,0,no,no,cellular,feb,1,244,failure,no
1708,27,services,-195,yes,no,cellular,may,1,-1,unknown,yes
3312,57,management,0,no,no,cellular,mar,1,-1,unknown,no
7283,33,self-employed,263,no,no,cellular,nov,4,94,failure,no
4814,32,technician,616,yes,no,cellular,aug,7,-1,unknown,no
5523,45,self-employed,112,no,no,unknown,jun,4,-1,unknown,no
3892,25,management,219,no,no,cellular,apr,1,-1,unknown,yes
2279,60,admin.,478,no,no,cellular,jul,2,311,failure,yes
4005,35,unemployed,2228,no,no,unknown,jun,2,-1,unknown,no
6753,30,management,115,no,no,cellular,aug,2,-1,unknown,no
2918,40,technician,2266,no,no,cellular,oct,1,147,failure,yes
2154,30,technician,86,no,no,unknown,aug,1,-1,unknown,no
4684,30,admin.,914,yes,no,cellular,oct,3,272,failure,yes
4443,66,retired,3473,no,no,cellular,apr,2,-1,unknown,no
4079,29,blue-collar,294,yes,no,unknown,may,2,-1,unknown,no
5255,41,technician,1270,yes,no,unknown,may,1,-1,unknown,yes
286,55,blue-collar,0,no,no,unknown,jun,2,-1,unknown,yes
1834,44,technician,4580,yes,no,unknown,may,2,-1,unknown,yes
5765,58,management,5701,no,no,cellular,apr,1,87,success,yes
3841,41,blue-collar,2413,no,no,unknown,jun,3,-1,unknown,no
4002,29,self-employed,121,yes,no,unknown,may,2,-1,unknown,yes
2000,29,blue-collar,59,yes,yes,cellular,jul,4,-1,unknown,no
3670,31,services,8,no,no,cellular,jul,3,-1,unknown,no
1027,54,entrepreneur,84,no,no,cellular,jul,2,-1,unknown,no
255,40,management,37,yes,no,unknown,may,1,-1,unknown,no
2304,42,unemployed,-581,yes,no,cellular,may,1,370,failure,no
2020,35,admin.,1224,yes,no,cellular,nov,1,-1,unknown,yes
2246,35,blue-collar,0,no,no,cellular,jul,4,-1,unknown,no
3252,33,blue-collar,1402,no,no,cellular,nov,5,-1,unknown,no
7278,29,technician,273,no,no,cellular,feb,2,-1,unknown,yes
1664,27,admin.,454,no,yes,cellular,jul,2,-1,unknown,no
2625,48,entrepreneur,318,yes,no,cellular,feb,4,-1,unknown,yes
97,36,management,93,no,no,cellular,jul,2,182,failure,yes
4170,53,technician,-165,yes,no,cellular,jul,1,-1,unknown,no
1585,49,technician,229,no,no,cellular,aug,2,-1,unknown,no
6699,31,entrepreneur,379,yes,no,cellular,jul,2,-1,unknown,no
6326,60,blue-collar,1310,no,no,unknown,may,2,-1,unknown,no
7228,35,technician,108,yes,no,cellular,jul,3,-1,unknown,no
5974,42,admin.,-1386,yes,yes,cellular,jul,4,-1,unknown,no
3338,39,technician,1293,no,no,cellular,jun,2,-1,unknown,yes
2793,54,management,2819,no,no,cellular,aug,3,-1,unknown,no
4375,33,services,-27,yes,no,unknown,may,1,-1,unknown,no
1555,32,services,454,yes,no,cellular,jul,1,-1,unknown,yes
4329,32,management,1388,yes,no,cellular,apr,1,-1,unknown,yes
5428,22,student,549,no,no,cellular,sep,1,-1,unknown,no
619,31,management,325,yes,no,cellular,jul,2,-1,unknown,yes
6809,45,technician,999,yes,no,unknown,may,2,-1,unknown,no
6398,27,student,4869,yes,no,cellular,may,2,343,other,no
7481,30,blue-collar,7773,yes,no,cellular,nov,1,-1,unknown,yes
5775,32,entrepreneur,-934,yes,no,cellular,nov,1,-1,unknown,no
3661,41,management,2226,no,no,cellular,aug,2,99,failure,yes
4279,35,management,2161,no,no,cellular,mar,2,181,success,yes
5433,39,management,1363,no,no,cellular,aug,3,-1,unknown,no
4640,26,admin.,712,yes,no,unknown,may,1,-1,unknown,no
4570,38,self-employed,2084,yes,no,cellular,apr,2,330,failure,no
1395,34,admin.,79,yes,no,cellular,jul,3,-1,unknown,no
2161,60,self-employed,1690,no,no,cellular,aug,11,-1,unknown,no
987,30,admin.,270,no,no,cellular,apr,1,80,success,yes
4354,77,retired,1385,no,no,telephone,sep,4,-1,unknown,no
1251,37,self-employed,0,no,no,unknown,jun,1,-1,unknown,no
678,53,technician,195,yes,no,cellular,may,1,90,success,yes
6613,39,management,1585,yes,no,cellular,jan,2,-1,unknown,no
2335,30,management,2995,yes,no,cellular,nov,1,-1,unknown,no
5707,36,blue-collar,408,yes,yes,unknown,may,2,-1,unknown,yes
3431,44,admin.,2999,yes,no,cellular,may,1,-1,unknown,yes
5539,33,self-employed,94,yes,no,cellular,may,2,-1,unknown,yes
7233,33,blue-collar,498,no,no,cellular,apr,1,-1,unknown,yes
4492,28,technician,4513,yes,no,unknown,may,3,-1,unknown,no
1473,35,technician,670,no,no,cellular,apr,4,182,success,yes
5453,33,management,576,no,no,cellular,may,1,111,other,no
4394,40,housemaid,0,no,no,cellular,aug,20,-1,unknown,no
159,44,admin.,0,no,no,cellular,jul,1,-1,unknown,no
4049,40,blue-collar,830,yes,no,cellular,may,3,370,failure,yes
6138,40,blue-collar,475,yes,no,unknown,may,2,-1,unknown,no
7629,35,management,867,yes,no,unknown,jun,3,-1,unknown,yes
1253,40,services,1038,no,no,unknown,jun,1,-1,unknown,no
2189,71,retired,2850,no,no,cellular,feb,1,-1,unknown,yes
2900,40,management,395,yes,no,cellular,apr,4,-1,unknown,yes
1809,32,technician,6281,yes,no,unknown,jun,4,-1,unknown,yes
3912,50,blue-collar,4979,no,no,telephone,apr,1,-1,unknown,yes
2338,36,management,1257,no,no,cellular,feb,9,101,other,no
3562,49,blue-collar,4830,yes,no,unknown,jun,1,-1,unknown,no
6921,57,technician,254,no,no,cellular,oct,1,-1,unknown,yes
781,53,blue-collar,1777,yes,no,cellular,nov,5,154,failure,yes
992,58,management,287,yes,no,cellular,aug,8,-1,unknown,no
4739,28,technician,11862,no,no,cellular,oct,2,238,other,yes
7334,41,services,1583,yes,no,cellular,jul,1,-1,unknown,yes
6814,33,technician,522,no,yes,cellular,jul,4,-1,unknown,no
4504,31,services,1626,no,no,unknown,jul,1,-1,unknown,no
5263,46,technician,1167,yes,no,cellular,nov,2,-1,unknown,yes
5011,67,retired,443,no,no,cellular,aug,1,-1,unknown,yes
5880,34,admin.,66,yes,no,unknown,may,1,-1,unknown,no
7190,31,technician,23,no,no,cellular,aug,3,-1,unknown,no
260,20,student,0,no,no,cellular,feb,5,91,failure,no
2903,36,management,649,no,no,cellular,jul,2,91,failure,no
6723,44,management,3665,no,no,cellular,mar,1,-1,unknown,no
5411,44,blue-collar,-448,yes,no,unknown,jun,2,-1,unknown,no
6169,38,self-employed,138,no,no,unknown,may,3,-1,unknown,no
108,52,management,193,no,no,cellular,apr,1,269,failure,yes
3494,30,student,7529,no,no,cellular,apr,6,183,success,yes
2916,34,self-employed,1972,yes,no,cellular,jul,2,-1,unknown,no
3638,36,technician,3579,no,no,cellular,aug,2,-1,unknown,no
1583,58,management,5701,no,no,cellular,feb,1,-1,unknown,yes
6415,42,admin.,445,yes,no,unknown,may,2,-1,unknown,no
4317,37,services,241,yes,no,cellular,may,1,371,failure,no
4192,47,services,973,no,no,cellular,may,1,479,failure,yes
7141,48,management,174,no,no,cellular,aug,2,-1,unknown,no
4040,36,admin.,810,yes,no,unknown,jun,1,-1,unknown,no
3259,32,management,312,no,no,cellular,may,2,98,success,yes
3018,35,blue-collar,147,yes,no,cellular,may,1,337,failure,no
1068,25,blue-collar,2007,no,no,cellular,jan,2,-1,unknown,yes
7329,44,blue-collar,292,no,yes,cellular,jul,4,-1,unknown,yes
7207,38,admin.,1487,no,no,unknown,jun,2,-1,unknown,no
3015,45,technician,586,no,yes,cellular,jul,3,-1,unknown,no
1949,31,entrepreneur,301,yes,no,cellular,feb,1,-1,unknown,no
7028,58,retired,2714,no,no,cellular,may,1,287,failure,yes
7784,24,services,4500,yes,no,cellular,may,2,-1,unknown,yes
4547,53,management,12,no,no,cellular,aug,10,-1,unknown,no
1782,41,management,1757,no,no,cellular,apr,1,239,failure,yes
2560,32,blue-collar,2263,no,no,cellular,may,2,-1,unknown,no
7427,47,blue-collar,-58,yes,no,cellular,jul,2,-1,unknown,no
3524,32,management,124,no,no,cellular,feb,2,-1,unknown,no
1600,35,blue-collar,520,yes,no,cellular,apr,1,-1,unknown,yes
2860,40,technician,2266,no,no,cellular,may,3,89,other,yes
3926,45,blue-collar,0,yes,no,cellular,oct,1,165,failure,no
4248,45,blue-collar,0,yes,no,cellular,apr,1,192,failure,yes
3719,29,student,314,no,no,cellular,apr,1,-1,unknown,yes
1576,37,management,332,yes,no,cellular,aug,2,84,failure,no
1090,36,management,255,no,no,cellular,may,2,92,other,yes
521,36,blue-collar,828,no,no,cellular,may,1,345,failure,yes
3274,40,retired,1400,no,no,unknown,jun,7,-1,unknown,no
7029,28,blue-collar,0,yes,no,cellular,may,4,-1,unknown,no
1192,22,student,466,no,no,cellular,jun,1,-1,unknown,yes
2986,63,technician,973,no,no,cellular,feb,1,388,success,yes
1697,38,blue-collar,602,yes,no,unknown,may,12,-1,unknown,no
5056,55,management,1498,no,no,cellular,aug,5,-1,unknown,no
193,43,blue-collar,184,no,yes,cellular,jul,11,-1,unknown,yes
6244,53,services,257,yes,no,unknown,may,2,-1,unknown,no
1961,30,admin.,457,no,no,cellular,apr,2,-1,unknown,no
6143,39,technician,287,yes,no,cellular,jul,3,-1,unknown,no
292,42,admin.,-249,yes,no,cellular,jul,3,-1,unknown,no
2568,40,management,838,yes,no,unknown,may,3,-1,unknown,no
2693,68,retired,2812,no,no,cellular,feb,2,181,failure,yes
2869,59,housemaid,454,no,no,cellular,aug,1,-1,unknown,no
2381,32,admin.,272,yes,no,cellular,oct,2,-1,unknown,no
2896,39,admin.,83,yes,no,cellular,jul,6,-1,unknown,no
2997,24,blue-collar,1222,yes,no,cellular,apr,1,-1,unknown,no
7014,32,technician,654,yes,no,cellular,may,4,-1,unknown,yes
5740,34,management,3031,no,no,cellular,aug,6,-1,unknown,no
5972,57,management,0,no,no,cellular,jan,1,-1,unknown,no
6167,67,retired,701,no,no,cellular,aug,2,-1,unknown,yes
600,70,retired,0,no,no,cellular,oct,1,92,success,yes
4456,42,self-employed,3717,no,no,unknown,jun,1,-1,unknown,no
1391,29,blue-collar,975,yes,no,unknown,may,2,-1,unknown,no
5633,27,blue-collar,-588,no,no,unknown,may,2,-1,unknown,no
6427,39,housemaid,70,no,no,cellular,jun,2,128,success,no
5138,80,retired,1610,no,no,cellular,aug,1,-1,unknown,no
7112,36,technician,1044,yes,no,cellular,aug,19,-1,unknown,no
2314,32,admin.,1630,yes,no,cellular,jan,1,-1,unknown,no
309,36,student,417,no,no,cellular,feb,1,-1,unknown,yes
7257,58,retired,4048,no,yes,cellular,jul,5,-1,unknown,no
3709,38,technician,1805,no,no,unknown,jun,2,-1,unknown,yes
4843,46,blue-collar,229,yes,no,cellular,apr,1,-1,unknown,no
4931,48,services,1355,no,no,cellular,aug,7,-1,unknown,no
5353,25,blue-collar,303,no,no,cellular,mar,1,-1,unknown,yes
3375,54,management,496,no,no,cellular,jan,3,-1,unknown,yes
3172,30,technician,133,yes,no,cellular,jan,2,-1,unknown,no
4709,59,retired,422,yes,no,cellular,may,4,-1,unknown,yes
1870,25,admin.,122,yes,no,cellular,may,2,-1,unknown,yes
1072,27,technician,401,no,no,cellular,aug,3,93,success,yes
6097,48,blue-collar,183,no,no,unknown,jun,1,-1,unknown,yes
7320,34,management,606,no,no,cellular,apr,1,-1,unknown,yes
3411,27,services,246,no,no,cellular,jun,2,-1,unknown,yes
5247,35,technician,399,yes,no,cellular,may,2,345,failure,yes
7544,51,management,0,no,no,unknown,jun,1,-1,unknown,yes
6919,59,retired,0,no,no,cellular,jun,2,-1,unknown,yes
2217,36,management,1352,no,no,unknown,jun,1,-1,unknown,yes
7194,34,blue-collar,503,yes,no,unknown,may,2,-1,unknown,no
974,48,technician,479,no,no,unknown,may,5,-1,unknown,no
932,39,admin.,-367,yes,no,cellular,apr,2,-1,unknown,no
3785,72,retired,0,no,no,cellular,dec,2,-1,unknown,no
870,45,management,0,yes,no,cellular,may,2,342,failure,no
6339,32,technician,287,yes,no,unknown,may,8,-1,unknown,no
53,31,management,533,no,no,cellular,nov,3,93,success,yes
6577,59,entrepreneur,0,no,no,unknown,jun,1,-1,unknown,no
4743,35,unknown,634,no,no,cellular,jul,2,-1,unknown,no
6926,42,management,1519,no,no,cellular,oct,1,92,success,yes
5771,40,blue-collar,1758,yes,no,unknown,may,3,-1,unknown,yes
2669,39,blue-collar,29,yes,no,unknown,may,2,-1,unknown,no
2051,59,management,0,yes,no,cellular,jul,8,-1,unknown,no
7039,34,management,577,yes,no,cellular,apr,2,153,failure,no
2874,34,management,879,yes,no,cellular,apr,1,344,failure,yes
7421,36,management,3770,yes,no,cellular,jul,4,-1,unknown,no
6102,37,admin.,245,yes,yes,unknown,may,2,-1,unknown,yes
2377,30,management,135,no,no,cellular,aug,2,-1,unknown,no
7635,33,admin.,891,no,no,cellular,may,2,-1,unknown,yes
7661,31,admin.,190,no,no,cellular,apr,1,-1,unknown,yes
4249,32,blue-collar,1426,yes,no,cellular,nov,1,-1,unknown,no
5338,43,blue-collar,3550,no,no,cellular,nov,1,-1,unknown,yes
4306,44,blue-collar,2657,yes,no,unknown,jun,2,-1,unknown,no
6435,32,management,2016,no,no,cellular,apr,1,348,success,yes
437,32,technician,660,no,no,cellular,oct,2,490,failure,yes
4116,42,services,508,yes,no,unknown,may,1,-1,unknown,no
4867,44,technician,0,yes,no,unknown,may,3,-1,unknown,no
4225,32,student,0,no,no,cellular,feb,3,276,failure,yes
4708,37,management,347,yes,no,cellular,jul,1,-1,unknown,no
4461,36,blue-collar,111,yes,no,cellular,may,3,-1,unknown,no
1196,34,unemployed,978,no,no,cellular,mar,1,-1,unknown,yes
6994,40,admin.,1005,yes,no,cellular,jul,1,-1,unknown,no
7254,37,technician,0,yes,yes,cellular,jul,3,-1,unknown,no
1320,58,unemployed,2094,no,no,cellular,jun,2,-1,unknown,no
2035,28,management,502,no,no,cellular,jun,2,-1,unknown,yes
6738,60,management,560,no,no,cellular,may,5,-1,unknown,yes
1577,46,admin.,2889,yes,no,cellular,may,1,-1,unknown,yes
1220,59,retired,-341,no,yes,cellular,jul,3,-1,unknown,no
3350,31,management,156,no,no,cellular,aug,7,-1,unknown,yes
7758,57,retired,-157,no,no,cellular,aug,9,-1,unknown,no
516,51,admin.,176,no,no,cellular,jan,1,183,failure,no
2227,48,admin.,2235,yes,yes,unknown,may,2,-1,unknown,no
4011,35,blue-collar,0,yes,yes,cellular,apr,1,-1,unknown,no
1793,34,management,443,no,no,cellular,jun,3,-1,unknown,yes
7285,36,admin.,162,yes,yes,cellular,apr,2,-1,unknown,no
5619,36,admin.,746,yes,no,cellular,nov,3,-1,unknown,no
7619,33,technician,0,no,no,cellular,apr,2,-1,unknown,yes
6225,38,management,623,no,no,cellular,jun,4,144,other,yes
157,30,blue-collar,364,yes,yes,cellular,feb,1,-1,unknown,no
304,38,blue-collar,1686,yes,no,unknown,jun,28,-1,unknown,no
7716,37,unemployed,1291,no,no,cellular,aug,1,97,success,yes
2135,52,management,189,no,no,cellular,aug,2,-1,unknown,no
6710,56,retired,5769,no,no,unknown,jun,3,-1,unknown,no
3651,42,management,27696,no,no,cellular,may,2,89,success,yes
2121,57,retired,168,no,no,cellular,aug,1,-1,unknown,yes
3316,56,admin.,602,no,no,cellular,jun,1,130,success,yes
117,49,services,2416,yes,no,cellular,apr,1,-1,unknown,yes
409,31,technician,3338,yes,no,cellular,dec,2,-1,unknown,yes
7411,52,blue-collar,-191,yes,no,unknown,may,1,-1,unknown,yes
1727,26,admin.,96,no,no,cellular,may,1,345,failure,no
7436,49,services,947,no,no,unknown,jun,2,-1,unknown,yes
1663,48,blue-collar,476,no,no,cellular,aug,3,-1,unknown,yes
4305,29,management,572,no,no,cellular,jun,1,-1,unknown,yes
5050,40,admin.,4775,no,no,cellular,sep,1,-1,unknown,yes
64,57,retired,1269,no,no,cellular,aug,1,-1,unknown,yes
4934,52,admin.,299,no,no,cellular,nov,4,-1,unknown,no
7057,34,management,416,no,no,cellular,aug,4,-1,unknown,no
1266,60,retired,55,no,no,cellular,jun,1,-1,unknown,no
3942,31,services,997,yes,no,cellular,feb,1,190,failure,no
4535,47,services,-150,no,no,cellular,aug,4,-1,unknown,no
2760,42,management,-700,yes,no,unknown,may,1,-1,unknown,no
6035,29,services,1135,yes,no,cellular,feb,1,-1,unknown,yes
1562,32,technician,0,yes,yes,cellular,may,2,-1,unknown,yes
2321,30,management,1466,no,no,cellular,aug,4,-1,unknown,no
5630,58,management,5914,no,no,unknown,jun,4,-1,unknown,no
4820,41,blue-collar,3622,no,no,unknown,jun,4,-1,unknown,yes
5627,45,management,854,no,yes,cellular,jul,1,-1,unknown,yes
739,43,blue-collar,0,yes,no,unknown,may,1,-1,unknown,no
2854,37,blue-collar,194,yes,no,unknown,may,7,-1,unknown,no
466,30,technician,384,no,no,cellular,aug,3,-1,unknown,no
6918,32,technician,1547,no,no,cellular,oct,1,805,other,yes
7611,75,retired,3881,yes,no,cellular,feb,3,-1,unknown,yes
1273,36,technician,84,yes,no,unknown,may,1,-1,unknown,no
3747,40,services,65,yes,no,cellular,may,3,-1,unknown,no
4875,36,technician,962,yes,no,cellular,may,1,-1,unknown,yes
405,34,technician,127,no,no,cellular,jun,1,-1,unknown,yes
1542,33,technician,8023,no,no,cellular,nov,1,105,failure,no
6013,45,blue-collar,-311,yes,no,unknown,may,1,-1,unknown,yes
3463,23,blue-collar,94,yes,no,unknown,may,1,-1,unknown,no
6915,40,blue-collar,24,yes,no,unknown,may,1,-1,unknown,no
7655,54,blue-collar,215,yes,no,unknown,jun,5,-1,unknown,no
5649,44,entrepreneur,1631,yes,no,cellular,nov,1,195,failure,no
2682,42,technician,1189,no,no,unknown,jun,3,-1,unknown,no
3847,44,housemaid,1059,no,no,unknown,jun,1,-1,unknown,yes
943,54,technician,337,yes,no,unknown,may,2,-1,unknown,no
2311,47,blue-collar,126,yes,no,unknown,jun,2,-1,unknown,yes
3565,77,retired,639,no,no,telephone,apr,7,-1,unknown,no
90,32,technician,-114,no,no,cellular,aug,2,-1,unknown,no
5964,37,entrepreneur,-170,yes,no,unknown,may,1,-1,unknown,no
161,30,technician,0,no,no,cellular,aug,2,-1,unknown,no
6364,43,unemployed,1854,no,no,cellular,apr,1,-1,unknown,yes
1936,34,services,544,yes,no,unknown,may,2,-1,unknown,no
7160,34,management,362,yes,no,unknown,may,3,-1,unknown,no
4155,44,unemployed,0,no,no,cellular,feb,3,-1,unknown,yes
3521,54,management,-449,yes,no,cellular,may,1,-1,unknown,yes
991,61,retired,523,no,no,cellular,aug,3,183,success,yes
2856,47,admin.,3070,no,no,cellular,aug,4,-1,unknown,yes
2370,32,admin.,284,yes,no,cellular,apr,3,-1,unknown,yes
7666,33,management,1514,no,no,cellular,aug,1,728,failure,yes
5653,58,management,5037,yes,no,cellular,nov,2,-1,unknown,yes
1472,31,blue-collar,892,yes,no,cellular,jul,22,-1,unknown,no
489,68,retired,250,no,no,cellular,feb,1,-1,unknown,yes
3950,31,management,1331,no,no,cellular,apr,1,86,success,yes
210,54,management,300,yes,no,cellular,nov,2,-1,unknown,yes
3126,35,management,2885,no,no,cellular,aug,3,43,other,yes
6513,39,management,224,no,no,cellular,jul,2,88,success,yes
