,age,job,balance,housing,loan,contact,month,campaign,pdays,poutcome,deposit
469,68,retired,250,no,no,cellular,feb,1,-1,unknown,yes
5820,30,management,3773,yes,no,unknown,may,1,-1,unknown,no
2271,36,technician,54,yes,no,cellular,aug,3,-1,unknown,yes
2173,50,management,2910,no,no,telephone,nov,1,113,failure,no
5485,30,self-employed,578,yes,no,unknown,jun,4,-1,unknown,no
93,30,management,131,yes,no,cellular,aug,6,-1,unknown,yes
1857,39,admin.,3047,yes,no,cellular,may,1,370,failure,no
3258,52,blue-collar,0,yes,no,cellular,jul,1,-1,unknown,yes
2425,32,blue-collar,2263,no,no,cellular,may,2,-1,unknown,no
544,58,housemaid,497,no,no,unknown,jun,5,-1,unknown,no
4538,42,housemaid,302,yes,no,cellular,jul,2,-1,unknown,no
4013,55,services,2944,no,no,cellular,aug,6,-1,unknown,yes
5937,26,blue-collar,2007,no,no,cellular,oct,1,92,success,yes
6814,56,blue-collar,982,yes,yes,cellular,may,2,-1,unknown,no
860,34,services,1076,no,no,cellular,may,1,182,success,yes
1577,54,admin.,0,no,no,cellular,jan,1,98,failure,yes
6499,31,unemployed,330,no,no,cellular,jan,1,194,success,yes
708,43,blue-collar,0,yes,no,unknown,may,1,-1,unknown,no
5459,42,blue-collar,0,no,no,unknown,may,2,-1,unknown,no
6919,33,admin.,99,yes,yes,cellular,nov,2,-1,unknown,no
6336,26,self-employed,467,yes,yes,unknown,jun,2,-1,unknown,no
7062,29,blue-collar,296,yes,no,unknown,jun,1,-1,unknown,no
2059,61,retired,86,no,no,cellular,jan,1,94,success,yes
5449,40,management,2487,no,no,cellular,apr,1,-1,unknown,no
109,37,services,4151,yes,yes,cellular,jul,4,-1,unknown,yes
7041,37,management,1125,yes,no,unknown,jun,1,-1,unknown,no
716,53,retired,1296,yes,no,unknown,jun,1,-1,unknown,no
1566,41,blue-collar,196,yes,no,unknown,may,1,-1,unknown,no
95,37,admin.,22,yes,no,cellular,may,2,289,failure,no
457,58,management,50,yes,no,unknown,jun,4,-1,unknown,no
881,45,technician,44,yes,no,unknown,may,4,-1,unknown,no
2469,36,management,1027,yes,no,cellular,jun,1,-1,unknown,no
550,48,management,86,no,no,cellular,jun,3,186,other,yes
4089,30,technician,925,no,no,cellular,nov,1,-1,unknown,no
2584,27,blue-collar,-59,no,yes,cellular,jul,3,-1,unknown,no
2929,38,admin.,0,yes,no,cellular,sep,1,92,success,yes
5147,42,entrepreneur,558,yes,no,cellular,may,2,-1,unknown,no
4507,46,blue-collar,9328,yes,no,cellular,may,3,-1,unknown,yes
2864,31,management,792,no,no,cellular,aug,14,-1,unknown,yes
2651,31,management,3,yes,yes,cellular,feb,1,-1,unknown,yes
4562,32,technician,616,yes,no,cellular,aug,7,-1,unknown,no
494,52,blue-collar,2396,yes,no,cellular,may,7,-1,unknown,no
6452,34,admin.,598,yes,no,cellular,apr,1,324,failure,no
7351,60,retired,1690,no,no,unknown,jun,4,-1,unknown,yes
6791,40,services,4157,yes,no,unknown,may,1,-1,unknown,no
1662,39,self-employed,0,yes,no,unknown,may,2,-1,unknown,no
2465,49,management,3371,no,no,cellular,nov,2,-1,unknown,yes
466,62,retired,2557,yes,no,cellular,nov,1,57,success,yes
571,42,entrepreneur,233,no,no,cellular,feb,1,-1,unknown,no
6728,60,technician,259,no,no,cellular,jul,1,386,success,yes
1954,34,technician,260,yes,no,cellular,apr,2,238,failure,no
5320,40,unemployed,991,yes,no,unknown,jun,2,-1,unknown,no
2142,31,blue-collar,292,yes,yes,unknown,may,18,-1,unknown,no
1329,46,blue-collar,640,yes,no,cellular,sep,2,129,failure,yes
183,47,unemployed,312,no,no,cellular,jul,1,-1,unknown,yes
5714,34,blue-collar,3986,yes,no,cellular,apr,2,-1,unknown,no
4124,42,management,-556,yes,yes,cellular,may,3,347,failure,yes
5118,55,blue-collar,410,no,yes,cellular,jul,2,-1,unknown,no
1668,35,blue-collar,625,no,no,cellular,may,1,-1,unknown,no
835,43,management,0,no,no,cellular,aug,2,-1,unknown,no
5886,63,retired,109,no,no,cellular,nov,2,-1,unknown,yes
6880,49,technician,3144,no,no,cellular,jul,2,-1,unknown,no
3767,23,student,2530,no,no,cellular,may,1,-1,unknown,yes
1157,20,student,801,no,no,cellular,nov,2,-1,unknown,yes
1658,31,blue-collar,-454,yes,yes,unknown,may,2,-1,unknown,no
292,27,blue-collar,419,yes,no,unknown,jun,2,-1,unknown,yes
7043,29,management,698,no,no,cellular,feb,1,-1,unknown,no
7185,36,blue-collar,1177,no,no,cellular,apr,1,311,success,yes
3361,25,student,253,no,no,cellular,may,1,-1,unknown,yes
4688,44,management,284,yes,yes,cellular,jul,5,-1,unknown,no
2620,34,management,9827,yes,no,cellular,aug,4,-1,unknown,yes
4505,57,services,84,yes,no,unknown,may,1,-1,unknown,no
5494,34,management,2159,no,no,unknown,feb,1,-1,unknown,yes
107,41,unknown,1567,no,no,cellular,jul,2,-1,unknown,no
2471,33,management,280,no,yes,cellular,nov,1,-1,unknown,no
5559,51,entrepreneur,805,yes,no,cellular,aug,4,-1,unknown,no
5092,29,technician,542,yes,no,unknown,may,3,-1,unknown,no
6380,47,self-employed,4420,yes,yes,cellular,nov,1,-1,unknown,yes
7341,33,management,644,yes,yes,cellular,feb,2,271,failure,no
6515,38,entrepreneur,898,yes,no,unknown,may,2,-1,unknown,no
4077,37,management,5355,no,no,telephone,feb,4,-1,unknown,yes
6439,59,housemaid,0,no,yes,cellular,jul,2,-1,unknown,no
1725,28,management,187,no,no,cellular,sep,1,93,success,yes
266,48,blue-collar,741,yes,no,cellular,apr,1,-1,unknown,no
3627,27,admin.,125,no,no,cellular,jul,1,288,failure,no
116,43,management,1336,yes,yes,cellular,may,2,309,failure,no
6763,31,management,9421,no,no,cellular,nov,1,-1,unknown,yes
660,33,technician,3243,no,no,cellular,aug,4,-1,unknown,yes
5636,48,management,263,yes,no,unknown,may,2,-1,unknown,no
6712,36,entrepreneur,145,yes,no,cellular,may,2,304,success,no
5905,51,management,-321,no,no,cellular,feb,2,9,other,no
805,56,admin.,4118,no,no,telephone,may,1,-1,unknown,yes
1105,36,blue-collar,7051,no,yes,cellular,jul,13,-1,unknown,no
1308,34,technician,883,no,no,cellular,aug,3,-1,unknown,no
4815,35,blue-collar,105,yes,no,unknown,may,2,-1,unknown,no
3177,31,management,156,no,no,cellular,aug,7,-1,unknown,yes
1360,31,technician,176,no,no,cellular,aug,4,-1,unknown,no
5711,34,admin.,458,yes,no,unknown,may,1,-1,unknown,no
1139,67,retired,704,no,no,cellular,may,1,87,success,yes
6820,41,blue-collar,3851,no,no,cellular,nov,1,-1,unknown,no
5780,34,blue-collar,568,yes,no,cellular,jul,1,-1,unknown,no
2833,63,technician,973,no,no,cellular,feb,1,388,success,yes
7026,28,technician,2335,no,no,cellular,may,1,-1,unknown,yes
913,30,technician,635,no,no,cellular,aug,8,-1,unknown,yes
2886,55,admin.,1102,yes,no,unknown,may,2,-1,unknown,no
4097,38,blue-collar,-40,yes,no,unknown,may,1,-1,unknown,no
5881,35,entrepreneur,145,yes,no,cellular,jul,2,-1,unknown,yes
6832,33,services,210,yes,no,cellular,may,2,-1,unknown,yes
3240,64,retired,2139,no,no,cellular,oct,2,-1,unknown,no
5609,39,blue-collar,142,no,yes,cellular,jul,4,-1,unknown,no
4598,33,technician,1234,no,no,telephone,nov,1,-1,unknown,no
4088,54,technician,2133,no,no,cellular,nov,1,-1,unknown,no
6038,57,retired,604,no,no,cellular,nov,1,-1,unknown,no
6859,29,management,572,yes,no,telephone,nov,1,-1,unknown,yes
1627,36,technician,-487,yes,no,cellular,apr,1,-1,unknown,yes
3821,33,admin.,7,yes,no,cellular,apr,1,148,failure,no
2489,34,management,1058,yes,no,unknown,may,2,-1,unknown,yes
1478,44,technician,9192,yes,no,unknown,jun,3,-1,unknown,no
1545,56,technician,589,yes,no,unknown,oct,1,147,success,yes
2013,39,technician,393,no,no,cellular,jun,1,94,success,yes
332,34,blue-collar,199,yes,no,unknown,may,3,-1,unknown,no
2602,36,management,1379,no,no,cellular,may,1,186,failure,yes
6088,42,admin.,445,yes,no,unknown,may,2,-1,unknown,no
2110,48,admin.,2235,yes,yes,unknown,may,2,-1,unknown,no
1046,38,management,4293,yes,no,cellular,may,2,250,failure,no
7186,60,blue-collar,414,no,no,cellular,feb,1,-1,unknown,no
4962,57,blue-collar,0,no,no,unknown,jun,2,-1,unknown,no
2656,60,housemaid,1163,no,no,cellular,apr,8,-1,unknown,yes
6155,41,blue-collar,2453,yes,no,unknown,may,1,-1,unknown,yes
5212,35,services,-504,no,no,cellular,jul,1,-1,unknown,no
618,57,management,854,no,no,cellular,aug,4,92,failure,yes
3675,32,admin.,653,no,no,cellular,jun,1,-1,unknown,yes
2147,32,management,-383,yes,no,unknown,may,1,-1,unknown,no
749,54,blue-collar,-636,yes,no,unknown,may,3,-1,unknown,no
3401,38,management,1187,yes,yes,cellular,feb,1,-1,unknown,no
5606,51,services,3413,no,no,cellular,aug,7,-1,unknown,no
2188,50,unemployed,3357,no,no,cellular,jun,4,-1,unknown,yes
1077,33,management,3301,yes,no,cellular,nov,2,171,failure,no
4239,32,student,64,no,no,cellular,jun,4,105,failure,yes
6435,35,technician,27,yes,no,cellular,may,1,305,other,yes
4738,35,technician,4922,yes,no,cellular,nov,4,201,other,yes
2370,37,blue-collar,-4,yes,yes,unknown,may,1,-1,unknown,no
3298,47,management,255,no,yes,cellular,jul,4,-1,unknown,yes
5929,53,services,257,yes,no,unknown,may,2,-1,unknown,no
2122,48,blue-collar,51,no,yes,telephone,jul,1,-1,unknown,no
179,47,student,107,no,no,telephone,jul,8,-1,unknown,no
3364,28,student,1562,no,no,cellular,feb,4,-1,unknown,yes
5509,56,management,4623,no,no,cellular,feb,1,192,success,yes
5402,30,blue-collar,5,no,no,cellular,apr,3,-1,unknown,yes
5695,32,management,2974,yes,no,cellular,apr,1,4,failure,yes
4558,52,management,335,no,no,cellular,oct,1,182,failure,yes
6636,33,technician,1257,yes,no,cellular,jul,1,-1,unknown,no
2437,41,services,205,yes,no,unknown,may,1,-1,unknown,no
2087,37,technician,0,yes,no,cellular,apr,4,149,other,no
6567,44,technician,2857,no,no,cellular,aug,2,-1,unknown,no
2783,48,admin.,191,yes,no,cellular,feb,3,-1,unknown,no
3695,61,retired,3738,no,no,telephone,feb,1,-1,unknown,no
1137,52,blue-collar,955,no,yes,cellular,jun,2,134,success,yes
447,30,technician,384,no,no,cellular,aug,3,-1,unknown,no
361,27,management,2071,no,no,cellular,jun,1,-1,unknown,yes
4214,66,retired,3473,no,no,cellular,apr,2,-1,unknown,no
3011,33,blue-collar,215,no,no,cellular,apr,1,-1,unknown,no
2298,42,entrepreneur,1002,no,no,unknown,jun,3,-1,unknown,no
4171,43,technician,6835,no,no,cellular,nov,1,152,failure,no
5703,24,student,689,no,no,cellular,sep,1,-1,unknown,yes
6349,25,services,111,no,yes,cellular,jul,1,-1,unknown,no
6865,60,retired,0,yes,no,unknown,may,1,-1,unknown,no
5863,45,management,2813,yes,no,cellular,may,1,-1,unknown,no
4408,46,blue-collar,333,yes,no,cellular,jul,4,-1,unknown,no
6876,63,retired,2896,no,no,cellular,jul,1,119,success,yes
4992,31,blue-collar,1125,no,yes,unknown,may,1,-1,unknown,no
2848,44,technician,285,yes,no,cellular,may,3,-1,unknown,no
3109,42,management,849,yes,no,cellular,oct,1,321,other,yes
2282,49,management,249,no,no,telephone,nov,1,-1,unknown,yes
801,44,admin.,497,yes,no,cellular,feb,3,270,other,no
5818,32,management,62,yes,no,telephone,nov,1,-1,unknown,no
212,45,blue-collar,594,yes,no,unknown,may,2,-1,unknown,yes
1522,46,blue-collar,138,no,no,cellular,nov,1,-1,unknown,no
7210,34,management,5086,no,no,cellular,may,4,-1,unknown,yes
284,34,unemployed,200,yes,no,unknown,may,6,-1,unknown,no
631,28,admin.,5,yes,no,cellular,jul,1,-1,unknown,no
92,44,technician,250,no,no,telephone,mar,2,-1,unknown,yes
5744,60,technician,11262,no,no,cellular,aug,1,-1,unknown,yes
1440,55,admin.,602,no,no,cellular,sep,1,98,success,yes
5146,33,services,2411,yes,no,cellular,oct,1,161,failure,yes
5847,32,self-employed,386,yes,no,cellular,nov,1,-1,unknown,yes
6330,51,management,1202,yes,no,cellular,nov,1,-1,unknown,no
7361,33,technician,-479,no,no,cellular,aug,1,-1,unknown,no
671,42,technician,2,no,no,unknown,may,2,-1,unknown,no
3808,70,retired,2626,no,no,cellular,sep,2,-1,unknown,yes
1002,46,management,5559,no,no,unknown,jun,1,-1,unknown,no
5356,38,blue-collar,0,yes,no,telephone,apr,1,181,success,yes
7193,57,services,491,yes,no,cellular,apr,3,-1,unknown,yes
6361,56,retired,5769,no,no,unknown,jun,3,-1,unknown,no
7182,60,blue-collar,5,no,no,cellular,oct,1,-1,unknown,yes
6604,41,blue-collar,2689,yes,no,cellular,apr,1,-1,unknown,yes
3182,49,blue-collar,23,no,no,cellular,nov,2,-1,unknown,no
3204,41,technician,585,yes,no,telephone,apr,1,-1,unknown,no
1582,30,services,0,yes,no,cellular,nov,4,-1,unknown,yes
6592,35,admin.,321,no,no,cellular,jul,1,412,other,yes
1441,49,blue-collar,598,yes,no,cellular,may,6,-1,unknown,no
3054,37,admin.,0,yes,no,cellular,dec,1,190,success,yes
4451,43,blue-collar,515,yes,no,cellular,nov,1,-1,unknown,no
3268,41,management,0,yes,no,unknown,may,1,-1,unknown,no
1466,36,admin.,10041,yes,no,cellular,nov,2,184,other,no
3610,45,blue-collar,2433,no,no,cellular,aug,2,-1,unknown,no
1648,29,technician,309,yes,no,unknown,may,1,-1,unknown,no
3923,58,self-employed,-364,yes,no,unknown,may,1,-1,unknown,no
677,48,blue-collar,623,yes,no,cellular,feb,2,-1,unknown,yes
7156,49,blue-collar,3728,yes,no,cellular,jul,2,-1,unknown,yes
5237,54,technician,4582,yes,no,unknown,may,1,-1,unknown,no
5062,36,management,1989,no,no,unknown,jun,2,-1,unknown,no
6187,46,services,2948,no,no,cellular,nov,1,-1,unknown,yes
6823,37,technician,1211,yes,no,unknown,may,1,-1,unknown,yes
5295,31,services,900,yes,no,cellular,apr,2,140,failure,no
5326,33,technician,464,no,no,cellular,feb,4,-1,unknown,no
6882,29,services,271,yes,no,unknown,may,2,-1,unknown,yes
237,38,management,441,yes,no,cellular,jan,1,-1,unknown,no
5973,35,admin.,2374,yes,no,cellular,aug,2,183,success,yes
1793,53,management,597,no,no,unknown,feb,1,-1,unknown,yes
4586,45,admin.,1506,no,no,cellular,jul,4,-1,unknown,yes
1322,32,technician,6746,no,no,cellular,nov,1,-1,unknown,yes
1730,76,retired,820,no,no,telephone,apr,4,-1,unknown,yes
5435,48,management,2263,no,no,cellular,jul,2,-1,unknown,yes
6534,47,technician,191,no,no,cellular,aug,5,-1,unknown,no
7098,29,technician,328,yes,yes,cellular,feb,1,-1,unknown,no
1848,40,housemaid,949,no,no,cellular,aug,1,-1,unknown,no
413,44,entrepreneur,323,no,no,cellular,jul,2,181,failure,yes
4044,39,blue-collar,118,no,no,cellular,feb,1,-1,unknown,yes
2321,37,services,50,no,no,cellular,nov,1,154,other,no
2750,27,student,119,yes,no,cellular,jul,2,-1,unknown,yes
985,36,blue-collar,2079,yes,yes,unknown,may,2,-1,unknown,no
455,29,technician,3466,no,no,cellular,apr,1,-1,unknown,yes
356,71,retired,4388,no,no,cellular,jul,2,-1,unknown,yes
1446,57,retired,5313,no,no,cellular,dec,2,196,success,yes
876,62,blue-collar,180,no,no,cellular,apr,2,-1,unknown,yes
1138,51,blue-collar,0,no,no,unknown,jun,7,-1,unknown,no
210,41,management,0,no,no,cellular,sep,4,63,other,yes
2566,34,technician,4367,no,no,cellular,aug,2,-1,unknown,no
390,49,technician,808,yes,no,cellular,jan,1,-1,unknown,yes
3835,37,blue-collar,1330,no,no,cellular,apr,1,-1,unknown,yes
538,28,blue-collar,4099,no,no,cellular,apr,4,-1,unknown,yes
6378,22,student,1232,no,no,cellular,jul,1,430,other,yes
6489,30,student,324,no,no,cellular,aug,4,-1,unknown,no
4684,32,admin.,131,yes,no,cellular,dec,1,189,success,yes
6981,26,blue-collar,26,yes,yes,cellular,may,1,-1,unknown,yes
7151,62,retired,1742,no,no,cellular,jun,2,98,other,yes
7315,49,management,914,no,no,cellular,aug,1,-1,unknown,yes
2280,31,management,1575,no,no,cellular,aug,4,-1,unknown,no
2582,77,retired,2123,no,no,telephone,feb,4,-1,unknown,no
3446,39,blue-collar,463,yes,no,cellular,may,1,-1,unknown,no
7318,40,management,-63,no,yes,cellular,jul,1,-1,unknown,no
2892,55,management,42,yes,no,telephone,may,2,-1,unknown,no
7379,51,management,4305,yes,no,cellular,may,1,-1,unknown,no
2784,35,management,4348,yes,no,cellular,apr,3,217,failure,no
5715,53,technician,1982,yes,yes,cellular,nov,1,-1,unknown,yes
7122,39,services,304,yes,yes,unknown,may,1,-1,unknown,no
6796,38,technician,1685,yes,no,unknown,may,1,-1,unknown,no
619,58,blue-collar,119,yes,yes,cellular,may,1,-1,unknown,yes
4345,46,management,0,no,no,cellular,aug,6,-1,unknown,no
647,31,blue-collar,17,yes,no,cellular,may,1,-1,unknown,no
4186,34,technician,1279,yes,no,cellular,jul,2,160,other,yes
4143,60,management,0,no,no,cellular,aug,3,-1,unknown,yes
1508,46,housemaid,312,yes,yes,cellular,jul,7,-1,unknown,no
2568,39,management,691,yes,yes,cellular,apr,1,255,failure,no
3220,35,blue-collar,1454,yes,no,cellular,aug,1,182,success,yes
5186,78,retired,2787,no,no,telephone,jul,1,-1,unknown,yes
1416,36,management,563,no,no,unknown,jun,4,-1,unknown,no
6956,40,services,446,yes,no,unknown,may,1,-1,unknown,yes
5016,30,management,5389,no,no,cellular,aug,3,-1,unknown,yes
7139,37,blue-collar,461,yes,no,unknown,may,2,-1,unknown,no
830,48,technician,-938,yes,no,cellular,may,1,344,failure,no
6402,30,management,-181,yes,no,cellular,nov,2,-1,unknown,no
4270,31,services,1626,no,no,unknown,jul,1,-1,unknown,no
4298,38,services,0,yes,no,cellular,nov,2,-1,unknown,no
3030,53,admin.,291,no,no,unknown,jul,1,-1,unknown,no
4179,42,housemaid,1371,no,no,unknown,jun,8,-1,unknown,no
3172,38,blue-collar,0,yes,no,cellular,oct,1,183,success,yes
5444,77,retired,2223,no,no,telephone,aug,2,187,success,no
6483,54,admin.,0,yes,yes,cellular,feb,1,182,success,no
1276,64,retired,109,no,no,cellular,jun,1,225,success,yes
1089,46,management,1329,no,no,cellular,jul,2,-1,unknown,yes
167,42,services,154,yes,no,telephone,may,5,372,other,no
4467,29,technician,2326,no,no,cellular,mar,1,-1,unknown,yes
3329,41,entrepreneur,353,no,no,cellular,nov,2,-1,unknown,no
4759,54,blue-collar,532,no,no,telephone,jul,2,-1,unknown,no
7195,44,management,3932,yes,no,unknown,may,2,-1,unknown,no
461,33,management,2044,yes,no,cellular,may,3,177,failure,no
1177,44,services,3536,no,no,cellular,jul,6,-1,unknown,no
4284,59,services,739,no,no,cellular,jan,1,-1,unknown,yes
6124,52,entrepreneur,1306,no,no,cellular,jun,1,-1,unknown,yes
3705,44,technician,1901,no,no,cellular,aug,2,-1,unknown,no
1612,36,services,528,no,no,cellular,feb,2,-1,unknown,no
7363,60,retired,600,no,no,cellular,aug,6,-1,unknown,no
6869,58,retired,499,yes,yes,cellular,jan,1,-1,unknown,no
5264,38,technician,90,yes,yes,unknown,may,2,-1,unknown,no
488,49,management,1556,yes,no,cellular,jul,3,-1,unknown,no
3506,43,technician,1612,no,no,cellular,may,2,353,other,yes
5408,58,self-employed,1382,no,no,unknown,jun,1,-1,unknown,yes
6051,32,management,718,yes,no,cellular,jun,1,-1,unknown,yes
3445,35,blue-collar,526,yes,no,cellular,feb,2,-1,unknown,no
3046,21,admin.,524,no,no,cellular,may,1,-1,unknown,yes
1081,41,management,5037,no,no,cellular,apr,9,185,other,yes
3722,45,blue-collar,0,yes,no,cellular,oct,1,165,failure,no
7031,57,technician,126,no,no,telephone,jun,2,-1,unknown,yes
2187,26,admin.,274,no,no,cellular,apr,3,-1,unknown,yes
344,39,management,0,no,no,cellular,aug,2,-1,unknown,no
1897,30,blue-collar,2850,no,no,unknown,may,2,-1,unknown,no
5436,38,blue-collar,0,yes,no,unknown,jun,1,-1,unknown,no
1934,35,management,-547,yes,no,cellular,aug,2,-1,unknown,no
6914,30,technician,656,no,yes,unknown,jul,1,-1,unknown,no
3080,48,admin.,660,no,no,cellular,feb,1,561,success,yes
7196,31,services,459,yes,no,cellular,may,1,293,success,yes
5697,41,technician,5372,yes,no,cellular,jan,3,-1,unknown,yes
3962,31,technician,1570,yes,no,cellular,mar,4,286,failure,yes
7402,34,unemployed,978,no,no,cellular,jun,2,71,success,yes
5627,29,services,192,no,no,cellular,jan,4,-1,unknown,no
787,63,retired,1495,no,no,cellular,oct,1,195,other,yes
434,36,admin.,542,yes,no,unknown,jun,6,-1,unknown,no
1772,52,retired,0,no,no,cellular,aug,5,-1,unknown,no
5393,44,housemaid,-156,no,yes,cellular,jul,2,-1,unknown,yes
3236,35,technician,2201,no,no,telephone,apr,1,-1,unknown,yes
5365,57,management,687,yes,yes,telephone,jul,3,-1,unknown,no
5428,45,blue-collar,-320,yes,no,unknown,may,3,-1,unknown,no
6089,42,unemployed,1713,yes,no,unknown,may,2,-1,unknown,yes
7397,60,technician,4243,yes,no,cellular,feb,1,251,failure,no
1190,40,services,1038,no,no,unknown,jun,1,-1,unknown,no
7371,41,unemployed,216,no,no,cellular,jun,3,-1,unknown,yes
4370,33,blue-collar,370,yes,no,cellular,apr,1,-1,unknown,no
2935,31,management,59,yes,yes,cellular,may,2,363,failure,yes
2500,42,blue-collar,1673,yes,no,cellular,apr,3,-1,unknown,yes
4982,31,technician,95,no,no,cellular,nov,6,-1,unknown,no
6729,26,blue-collar,-36,yes,no,unknown,jun,2,-1,unknown,yes
2753,75,retired,3771,no,no,telephone,apr,1,181,success,yes
1255,47,services,-288,yes,no,unknown,may,7,-1,unknown,no
6531,55,technician,1938,no,yes,cellular,aug,1,386,success,yes
636,31,services,181,no,no,cellular,nov,2,93,success,yes
5819,53,blue-collar,111,no,no,unknown,jun,3,-1,unknown,no
1781,39,blue-collar,39,yes,no,unknown,jun,6,-1,unknown,no
820,50,entrepreneur,816,no,no,cellular,nov,1,-1,unknown,no
241,50,management,1396,no,no,cellular,aug,6,-1,unknown,yes
3645,31,technician,53,yes,yes,cellular,may,1,-1,unknown,yes
5807,37,self-employed,0,yes,no,cellular,jul,1,-1,unknown,no
3346,27,services,54,yes,no,unknown,may,2,-1,unknown,yes
7238,35,management,867,yes,no,unknown,jun,3,-1,unknown,yes
4673,58,services,943,yes,no,unknown,jun,3,-1,unknown,no
6114,60,retired,1099,no,no,cellular,jul,2,-1,unknown,yes
3274,35,management,0,no,no,cellular,aug,2,-1,unknown,no
476,38,admin.,0,no,no,unknown,jun,1,-1,unknown,no
69,31,unemployed,20,no,no,telephone,nov,1,-1,unknown,no
6195,30,entrepreneur,265,yes,yes,unknown,jun,10,-1,unknown,no
3753,56,blue-collar,-85,yes,yes,unknown,may,1,-1,unknown,no
1917,70,retired,2346,no,no,cellular,feb,1,184,failure,yes
1156,38,blue-collar,0,no,no,cellular,oct,1,75,failure,yes
4757,39,admin.,2854,yes,no,unknown,jun,1,-1,unknown,no
2680,42,unemployed,1289,no,no,cellular,jul,4,415,failure,yes
433,32,entrepreneur,-242,yes,no,cellular,apr,3,-1,unknown,yes
7089,54,technician,118,no,no,cellular,apr,1,-1,unknown,yes
3333,48,admin.,-407,yes,no,cellular,may,2,352,failure,no
3696,24,student,474,no,no,cellular,apr,1,-1,unknown,yes
5104,68,retired,1146,no,no,cellular,mar,2,110,success,yes
3635,30,services,80,yes,no,unknown,may,2,-1,unknown,no
4820,29,management,10576,no,no,unknown,may,2,-1,unknown,yes
6734,21,student,794,no,no,cellular,jun,1,-1,unknown,yes
5080,34,technician,60,no,no,cellular,aug,2,-1,unknown,no
4307,67,retired,1430,no,no,telephone,may,2,135,success,yes
893,26,admin.,3672,yes,no,unknown,may,5,-1,unknown,no
2196,30,technician,3028,yes,no,cellular,aug,5,-1,unknown,no
6703,30,management,1221,yes,no,telephone,jul,4,-1,unknown,yes
7118,59,management,782,no,yes,cellular,aug,2,-1,unknown,no
75,58,services,1667,yes,yes,unknown,may,1,-1,unknown,no
6411,34,technician,27,yes,no,unknown,may,3,-1,unknown,no
7044,56,retired,63,no,no,cellular,aug,2,-1,unknown,no
721,25,student,469,no,no,cellular,feb,1,187,success,no
1102,21,student,216,no,no,cellular,aug,1,-1,unknown,yes
7325,31,management,424,no,yes,cellular,aug,2,-1,unknown,no
5801,38,technician,211,yes,no,cellular,jan,2,-1,unknown,no
1899,47,admin.,3676,no,no,cellular,oct,1,95,success,yes
1408,57,technician,470,no,no,cellular,aug,3,-1,unknown,yes
3946,27,student,25,no,no,unknown,aug,1,-1,unknown,no
3077,34,blue-collar,505,yes,no,unknown,may,1,-1,unknown,no
3837,47,services,278,yes,no,cellular,may,1,366,other,no
1661,49,technician,3726,no,no,cellular,aug,2,-1,unknown,yes
1193,33,management,2364,no,no,cellular,may,1,-1,unknown,yes
890,35,technician,4645,yes,no,cellular,jan,3,270,other,no
3001,22,admin.,372,no,no,cellular,oct,1,-1,unknown,yes
2684,69,retired,2473,no,no,cellular,jul,3,-1,unknown,yes
6359,28,blue-collar,97,yes,no,unknown,may,1,-1,unknown,no
4150,33,services,-27,yes,no,unknown,may,1,-1,unknown,no
1620,41,technician,335,no,no,cellular,aug,3,-1,unknown,no
3418,64,management,4688,no,no,cellular,oct,1,-1,unknown,yes
4254,43,technician,2643,no,no,telephone,may,5,-1,unknown,yes
374,39,admin.,0,no,yes,unknown,jun,1,-1,unknown,no
6356,44,management,0,no,no,unknown,jun,1,-1,unknown,no
7220,28,blue-collar,0,yes,yes,unknown,jun,4,-1,unknown,no
245,46,technician,1590,yes,no,cellular,jul,2,-1,unknown,no
5263,29,technician,-397,yes,no,unknown,may,1,-1,unknown,no
2520,61,management,544,no,no,cellular,dec,3,200,success,yes
500,47,entrepreneur,0,no,no,cellular,feb,2,-1,unknown,yes
136,28,services,47,no,no,cellular,jul,2,-1,unknown,no
5260,29,management,5359,no,no,cellular,feb,1,-1,unknown,yes
2019,40,blue-collar,-426,no,yes,unknown,may,1,-1,unknown,no
1605,55,blue-collar,660,no,no,unknown,jun,1,-1,unknown,no
1569,23,housemaid,66,yes,no,cellular,may,2,-1,unknown,yes
7248,74,retired,166,no,no,cellular,aug,1,-1,unknown,no
697,29,management,1808,no,no,cellular,jul,2,433,success,yes
7226,64,retired,1574,no,no,telephone,jul,3,-1,unknown,yes
1133,33,management,275,no,no,cellular,nov,1,-1,unknown,no
4656,54,self-employed,0,no,yes,telephone,jul,2,-1,unknown,no
7178,55,unemployed,1212,no,no,cellular,aug,1,92,failure,no
6739,58,blue-collar,73,no,no,unknown,jun,1,-1,unknown,no
3991,29,management,572,no,no,cellular,dec,1,195,success,yes
1968,33,services,387,yes,no,cellular,apr,2,138,failure,no
7096,34,blue-collar,-131,yes,no,cellular,may,1,356,failure,no
4169,49,technician,1235,no,no,cellular,aug,3,-1,unknown,yes
5910,38,management,623,no,no,cellular,jun,4,144,other,yes
6772,25,student,8,no,no,cellular,apr,2,-1,unknown,yes
1744,46,admin.,1264,no,no,telephone,jan,2,-1,unknown,no
5188,26,services,199,no,no,cellular,jul,6,-1,unknown,no
2208,30,admin.,10,yes,no,cellular,jul,2,-1,unknown,yes
4452,35,management,1193,yes,no,unknown,jun,2,-1,unknown,no
7391,37,services,775,no,no,cellular,aug,2,-1,unknown,yes
1481,34,management,291,no,no,cellular,aug,2,-1,unknown,no
