,age,job,balance,housing,loan,contact,month,campaign,pdays,poutcome,deposit
1227,24,admin.,0,yes,no,cellular,apr,1,-1,unknown,no
4289,48,management,17964,yes,no,cellular,sep,1,98,success,yes
6347,36,housemaid,78,yes,no,telephone,jul,9,-1,unknown,yes
1873,40,technician,822,yes,yes,cellular,jan,2,245,failure,no
3651,31,technician,53,yes,yes,cellular,may,1,-1,unknown,yes
5008,29,management,502,no,no,cellular,apr,2,199,other,no
1677,35,blue-collar,293,yes,no,cellular,apr,1,325,other,yes
1291,24,self-employed,931,yes,no,unknown,may,4,-1,unknown,no
2838,57,retired,11254,no,no,cellular,jul,2,-1,unknown,no
3717,32,management,728,yes,no,unknown,may,1,-1,unknown,no
1817,38,management,4174,no,no,cellular,oct,2,184,failure,yes
6197,39,blue-collar,661,yes,no,cellular,feb,4,267,failure,no
303,37,technician,1824,yes,no,cellular,jul,2,324,other,no
476,27,management,893,no,no,cellular,oct,2,-1,unknown,yes
3209,47,housemaid,183,no,no,cellular,aug,1,-1,unknown,no
6113,60,retired,1099,no,no,cellular,jul,2,-1,unknown,yes
2960,35,technician,22,no,no,cellular,aug,1,-1,unknown,no
4068,28,technician,593,yes,no,unknown,jun,1,-1,unknown,no
3890,30,admin.,23,no,yes,cellular,feb,2,-1,unknown,no
1716,35,management,146,no,no,cellular,aug,2,-1,unknown,yes
5001,34,admin.,1352,yes,no,cellular,apr,1,334,other,no
5728,27,management,0,no,yes,cellular,jul,1,-1,unknown,no
422,57,blue-collar,3109,no,no,cellular,jun,2,-1,unknown,yes
5587,30,technician,-280,yes,no,cellular,apr,2,266,failure,no
6464,55,management,3848,yes,no,cellular,apr,2,-1,unknown,yes
6961,52,technician,337,yes,no,cellular,may,1,261,failure,no
1517,37,admin.,597,no,no,cellular,jun,1,-1,unknown,yes
4650,30,admin.,523,no,yes,cellular,jun,3,101,success,no
2081,52,services,482,yes,yes,cellular,jul,7,-1,unknown,no
6748,39,technician,902,yes,no,cellular,feb,2,180,failure,yes
5411,50,management,72,no,no,cellular,aug,13,-1,unknown,no
2799,55,services,-40,yes,no,unknown,may,2,-1,unknown,no
1053,26,admin.,-326,yes,no,unknown,may,3,-1,unknown,no
4790,37,services,6089,yes,no,cellular,may,2,-1,unknown,yes
6536,55,management,2693,no,no,cellular,sep,1,184,success,yes
5827,50,entrepreneur,854,no,no,cellular,apr,1,-1,unknown,no
1210,22,student,1522,no,no,cellular,oct,2,-1,unknown,yes
2897,26,management,2786,no,no,cellular,mar,1,-1,unknown,yes
5935,43,management,3578,no,no,cellular,jan,2,-1,unknown,no
7064,41,technician,862,no,no,cellular,nov,2,-1,unknown,no
7327,41,admin.,110,yes,yes,cellular,feb,2,-1,unknown,no
4146,38,services,105,no,no,cellular,jul,2,-1,unknown,no
6381,42,services,473,yes,no,cellular,jan,1,-1,unknown,no
2130,49,technician,2585,no,no,unknown,jun,1,-1,unknown,no
372,60,retired,439,no,yes,cellular,may,1,321,failure,yes
5906,38,management,623,no,no,cellular,jun,4,144,other,yes
7081,34,unemployed,1974,no,no,cellular,jul,1,342,success,yes
6143,61,retired,938,no,no,cellular,jul,2,183,success,yes
5600,29,blue-collar,313,yes,no,cellular,apr,2,343,other,no
5886,28,management,171,no,no,cellular,mar,1,-1,unknown,yes
1031,41,entrepreneur,8491,yes,no,cellular,nov,1,-1,unknown,yes
5824,40,entrepreneur,1238,yes,no,telephone,jul,2,-1,unknown,no
3652,56,technician,6619,yes,no,telephone,nov,1,-1,unknown,yes
995,30,admin.,127,yes,no,cellular,may,6,368,other,no
2399,51,self-employed,44,yes,yes,telephone,jul,1,-1,unknown,no
1994,49,admin.,7426,no,no,telephone,nov,2,-1,unknown,no
821,30,management,1195,no,no,cellular,jul,2,-1,unknown,no
3328,57,management,1218,yes,no,cellular,jul,6,-1,unknown,no
1693,54,management,1464,no,no,cellular,jun,1,-1,unknown,yes
3371,56,blue-collar,1137,no,no,telephone,jul,1,-1,unknown,yes
7249,57,management,3431,yes,no,cellular,nov,2,189,failure,no
3938,59,blue-collar,989,no,no,cellular,jul,2,-1,unknown,yes
6614,36,management,3949,no,no,cellular,jan,2,-1,unknown,yes
2507,32,admin.,-273,yes,no,cellular,may,1,-1,unknown,no
4409,47,blue-collar,-614,yes,no,unknown,may,2,-1,unknown,no
1832,31,services,428,yes,no,unknown,may,1,-1,unknown,no
2928,39,technician,1524,no,no,cellular,apr,1,-1,unknown,yes
5639,40,retired,1734,yes,no,unknown,jun,4,-1,unknown,no
5265,59,retired,3648,no,no,telephone,jun,3,-1,unknown,yes
230,33,blue-collar,5,yes,no,cellular,apr,2,-1,unknown,yes
2857,28,technician,5763,no,yes,cellular,mar,2,-1,unknown,yes
5815,53,blue-collar,111,no,no,unknown,jun,3,-1,unknown,no
3824,30,management,3340,no,no,cellular,jun,3,-1,unknown,yes
4408,57,technician,0,no,no,unknown,jun,8,-1,unknown,no
5939,59,admin.,1575,yes,no,cellular,may,3,263,success,no
5116,49,services,114,yes,no,unknown,may,2,-1,unknown,no
2077,80,retired,1468,no,no,cellular,jan,3,-1,unknown,yes
6273,25,student,722,no,no,telephone,apr,2,-1,unknown,yes
2089,25,entrepreneur,347,no,no,cellular,aug,1,-1,unknown,yes
2462,59,management,296,no,yes,cellular,jul,3,-1,unknown,yes
6020,41,blue-collar,1236,yes,no,cellular,may,3,-1,unknown,yes
3302,37,blue-collar,342,yes,no,cellular,may,2,175,failure,no
690,30,admin.,350,no,yes,cellular,jul,5,-1,unknown,no
6703,36,blue-collar,222,yes,no,unknown,may,1,-1,unknown,no
5346,38,management,715,yes,no,cellular,apr,1,132,failure,no
3072,57,admin.,-461,yes,yes,unknown,jun,8,-1,unknown,no
7371,52,management,1158,no,no,cellular,aug,4,-1,unknown,no
5214,39,management,3840,yes,no,cellular,aug,2,-1,unknown,yes
1770,34,management,6766,no,no,cellular,aug,5,-1,unknown,no
6849,70,retired,6422,no,no,cellular,mar,1,-1,unknown,yes
570,47,blue-collar,209,no,no,cellular,aug,6,-1,unknown,no
5322,40,unemployed,991,yes,no,unknown,jun,2,-1,unknown,no
6806,49,blue-collar,1032,yes,no,unknown,jun,5,-1,unknown,no
586,34,management,0,yes,yes,cellular,jul,1,-1,unknown,no
2415,58,unemployed,1625,no,no,cellular,feb,2,-1,unknown,yes
2343,43,self-employed,66,yes,no,unknown,may,5,-1,unknown,no
3020,36,technician,0,yes,no,cellular,jul,5,-1,unknown,no
3693,45,blue-collar,-243,no,yes,cellular,jul,2,-1,unknown,no
3649,51,blue-collar,-19,yes,no,cellular,may,1,296,failure,yes
3232,35,self-employed,3443,no,no,cellular,jul,4,-1,unknown,no
3422,33,services,1117,no,no,cellular,jun,1,-1,unknown,yes
2432,41,self-employed,1081,no,no,cellular,may,3,-1,unknown,yes
804,56,retired,0,no,no,cellular,jan,2,-1,unknown,no
2289,40,services,9374,yes,no,cellular,nov,8,185,failure,no
2701,36,management,925,no,no,cellular,dec,3,189,success,yes
491,31,blue-collar,573,yes,no,telephone,feb,1,269,failure,no
6178,39,blue-collar,1382,yes,no,cellular,feb,2,-1,unknown,yes
5343,37,management,876,yes,no,cellular,apr,4,327,failure,no
2499,50,blue-collar,15,yes,no,cellular,may,2,350,failure,no
6357,60,retired,523,no,no,cellular,aug,3,-1,unknown,yes
6496,36,management,255,no,no,cellular,aug,6,95,success,yes
1566,38,blue-collar,622,yes,no,unknown,may,2,-1,unknown,yes
2882,39,management,1880,no,no,cellular,aug,2,-1,unknown,yes
3952,73,retired,3203,no,no,cellular,apr,1,-1,unknown,yes
6672,33,management,1150,yes,no,telephone,may,2,-1,unknown,no
418,33,technician,930,yes,no,cellular,may,5,359,failure,no
5637,54,management,154,no,no,unknown,may,3,-1,unknown,no
4975,39,management,11835,yes,no,cellular,aug,2,-1,unknown,yes
5963,29,management,-11,yes,no,cellular,may,2,-1,unknown,no
2157,38,services,4017,no,no,cellular,aug,1,96,success,yes
2965,45,management,4119,yes,yes,telephone,aug,2,283,success,yes
2929,65,retired,744,no,no,cellular,jul,1,-1,unknown,no
1905,30,management,398,no,no,cellular,oct,1,180,success,yes
4710,51,retired,1495,no,no,telephone,jul,4,-1,unknown,yes
3437,54,management,195,no,yes,cellular,feb,1,265,other,no
1511,41,technician,0,no,no,unknown,jun,1,-1,unknown,no
3107,45,admin.,-11,yes,no,cellular,may,1,-1,unknown,no
3884,38,technician,508,yes,yes,cellular,aug,2,-1,unknown,yes
3001,56,management,0,no,no,cellular,nov,2,-1,unknown,no
4775,39,blue-collar,785,yes,no,cellular,may,2,-1,unknown,yes
6796,56,services,450,no,no,unknown,jun,1,-1,unknown,no
6919,33,admin.,99,yes,yes,cellular,nov,2,-1,unknown,no
4873,33,admin.,393,yes,no,unknown,may,1,-1,unknown,no
3121,60,housemaid,491,no,no,cellular,aug,4,-1,unknown,no
6309,39,blue-collar,171,yes,yes,cellular,may,1,353,failure,no
1340,40,management,964,yes,no,telephone,may,3,-1,unknown,no
3958,30,management,502,no,no,cellular,oct,3,95,success,yes
5876,60,unemployed,1047,no,no,cellular,may,3,279,success,yes
1539,33,services,339,yes,no,unknown,may,4,-1,unknown,no
7063,41,management,1897,yes,no,unknown,may,3,-1,unknown,no
6677,28,management,171,no,no,cellular,jun,1,87,success,yes
333,51,technician,371,yes,yes,cellular,oct,1,-1,unknown,yes
4246,59,technician,2,no,no,cellular,aug,2,-1,unknown,no
3213,35,services,0,yes,no,cellular,jul,3,-1,unknown,no
3150,30,management,536,no,no,cellular,oct,1,105,success,yes
6896,30,technician,418,yes,no,unknown,jun,1,-1,unknown,no
1777,57,management,9103,no,yes,unknown,jun,2,-1,unknown,yes
7242,35,services,618,no,no,cellular,apr,1,-1,unknown,yes
2,51,admin.,3025,no,no,cellular,may,1,352,other,yes
3046,31,management,2,no,no,cellular,aug,1,-1,unknown,yes
5356,30,technician,0,yes,no,cellular,jun,2,-1,unknown,yes
5232,39,blue-collar,0,yes,yes,cellular,may,5,-1,unknown,yes
1115,33,management,3770,no,no,cellular,jan,2,-1,unknown,no
6120,35,admin.,318,yes,yes,cellular,oct,1,-1,unknown,no
2474,33,management,280,no,yes,cellular,nov,1,-1,unknown,no
1348,33,self-employed,409,no,no,cellular,sep,1,97,success,yes
3060,31,admin.,879,yes,no,cellular,may,1,-1,unknown,yes
932,31,services,-475,yes,no,telephone,may,3,-1,unknown,no
7201,40,management,1598,yes,yes,cellular,may,4,344,failure,yes
6484,32,services,0,no,yes,cellular,jul,2,-1,unknown,no
6411,46,self-employed,706,no,no,cellular,may,1,386,failure,yes
4464,30,blue-collar,61,yes,no,cellular,may,1,-1,unknown,yes
4972,29,management,985,yes,no,cellular,jul,2,-1,unknown,yes
1416,37,admin.,9,yes,no,cellular,may,1,-1,unknown,no
2036,34,management,29,yes,no,cellular,may,2,-1,unknown,no
3873,71,retired,4380,no,no,cellular,sep,1,-1,unknown,yes
4297,32,blue-collar,258,yes,no,cellular,may,2,-1,unknown,no
120,46,management,624,no,no,cellular,sep,2,183,success,yes
6910,26,management,2613,no,no,cellular,jun,1,-1,unknown,yes
6055,37,management,255,no,no,cellular,feb,2,183,success,yes
7168,60,management,474,no,no,cellular,aug,5,186,other,yes
4041,57,retired,519,yes,no,unknown,jun,3,-1,unknown,no
4492,50,admin.,2678,no,no,telephone,jul,6,-1,unknown,yes
5025,63,retired,18016,no,no,cellular,jul,1,-1,unknown,yes
4356,28,blue-collar,-46,yes,no,cellular,jun,2,91,success,yes
5986,45,blue-collar,116,no,no,unknown,apr,1,-1,unknown,yes
5763,34,self-employed,-56,yes,no,unknown,may,3,-1,unknown,no
1253,27,services,223,yes,yes,cellular,may,2,-1,unknown,no
4693,46,technician,966,yes,yes,cellular,aug,2,-1,unknown,no
407,31,blue-collar,-575,yes,no,unknown,jun,9,-1,unknown,no
3636,71,retired,2064,no,no,cellular,nov,2,92,failure,no
2783,29,unemployed,2424,no,no,cellular,feb,1,-1,unknown,no
2370,28,blue-collar,38,yes,no,unknown,may,1,-1,unknown,no
4389,35,management,1228,no,no,cellular,nov,2,88,failure,yes
7341,33,management,644,yes,yes,cellular,feb,2,271,failure,no
1814,30,management,640,no,no,cellular,feb,4,213,failure,no
3421,30,technician,863,yes,no,unknown,may,5,-1,unknown,yes
7312,28,management,385,no,yes,cellular,feb,4,193,failure,no
6453,39,blue-collar,275,yes,no,unknown,jun,2,-1,unknown,no
7055,33,technician,484,yes,no,cellular,aug,3,182,success,yes
1006,67,management,405,no,no,cellular,nov,2,95,success,yes
827,48,technician,-938,yes,no,cellular,may,1,344,failure,no
1424,52,housemaid,135,no,no,cellular,aug,9,-1,unknown,no
403,24,admin.,1295,no,no,cellular,apr,1,-1,unknown,yes
5697,51,self-employed,2094,no,no,cellular,jun,6,-1,unknown,yes
4191,32,blue-collar,760,yes,no,cellular,apr,1,148,other,no
4077,37,services,1543,yes,no,cellular,may,1,10,failure,yes
4081,26,unemployed,3511,no,no,cellular,apr,2,-1,unknown,yes
734,53,services,778,yes,no,cellular,apr,2,-1,unknown,no
6076,37,blue-collar,288,yes,no,cellular,may,6,-1,unknown,no
5242,48,blue-collar,492,no,yes,cellular,aug,2,-1,unknown,no
4422,47,management,2475,yes,no,cellular,nov,4,-1,unknown,no
1280,38,entrepreneur,259,no,no,cellular,nov,1,-1,unknown,no
1407,27,services,0,yes,no,cellular,jul,13,-1,unknown,no
4349,57,retired,0,yes,yes,unknown,may,1,-1,unknown,yes
5067,59,entrepreneur,222,no,no,cellular,nov,1,-1,unknown,no
3006,49,services,411,no,no,telephone,may,6,-1,unknown,no
2206,28,technician,-123,no,yes,cellular,jul,1,-1,unknown,yes
1795,53,management,597,no,no,unknown,feb,1,-1,unknown,yes
759,31,services,71,yes,no,cellular,jul,2,-1,unknown,no
1635,31,blue-collar,953,yes,no,cellular,may,1,346,success,yes
5675,57,services,1367,no,no,unknown,jun,3,-1,unknown,no
6500,30,blue-collar,246,yes,no,cellular,nov,2,113,failure,no
5227,56,services,444,yes,no,unknown,jun,1,-1,unknown,no
4535,40,management,10378,yes,no,cellular,nov,3,-1,unknown,no
1903,41,technician,1631,yes,no,cellular,aug,2,-1,unknown,no
595,51,technician,117,no,no,cellular,aug,2,88,other,yes
2305,37,admin.,1000,yes,no,cellular,jun,1,90,success,yes
3114,39,management,351,yes,no,unknown,may,3,-1,unknown,no
929,39,technician,-1451,yes,yes,cellular,jul,5,-1,unknown,no
95,37,admin.,22,yes,no,cellular,may,2,289,failure,no
4461,43,blue-collar,515,yes,no,cellular,nov,1,-1,unknown,no
7071,60,retired,894,yes,no,unknown,may,7,-1,unknown,no
452,32,management,9317,no,no,cellular,nov,3,-1,unknown,no
4744,35,technician,4922,yes,no,cellular,nov,4,201,other,yes
7000,34,management,273,yes,no,cellular,may,1,175,failure,yes
2468,49,management,3371,no,no,cellular,nov,2,-1,unknown,yes
6991,27,blue-collar,0,yes,no,cellular,jul,6,-1,unknown,no
3663,52,technician,117,no,no,cellular,feb,3,186,success,yes
748,42,management,7560,no,no,cellular,jan,1,-1,unknown,yes
1442,23,admin.,1104,yes,no,unknown,may,2,-1,unknown,no
3274,31,blue-collar,726,no,no,cellular,jul,2,-1,unknown,yes
1645,48,management,2266,no,no,cellular,nov,1,-1,unknown,yes
488,33,management,968,no,yes,cellular,aug,10,-1,unknown,no
3594,32,technician,255,no,yes,cellular,aug,5,-1,unknown,no
4465,32,admin.,56,yes,no,cellular,feb,1,258,other,no
942,35,blue-collar,120,yes,no,unknown,may,2,-1,unknown,no
1864,36,management,2161,no,no,cellular,sep,2,183,success,yes
2971,36,management,495,no,no,cellular,jun,1,94,success,yes
2034,28,self-employed,159,no,no,cellular,nov,2,33,success,yes
3061,27,services,0,yes,no,cellular,jul,13,-1,unknown,yes
6435,44,management,1058,no,no,cellular,mar,3,-1,unknown,yes
1349,31,management,0,yes,yes,cellular,may,3,352,failure,no
6832,55,blue-collar,512,no,no,cellular,aug,2,-1,unknown,yes
2517,48,technician,83,no,yes,cellular,aug,6,-1,unknown,no
4542,51,services,122,no,yes,cellular,aug,2,-1,unknown,no
6194,59,admin.,106,no,no,cellular,may,1,-1,unknown,yes
288,38,management,413,no,no,cellular,apr,1,179,failure,yes
6296,28,blue-collar,4287,no,no,cellular,apr,1,-1,unknown,no
5568,42,technician,1079,no,no,cellular,jul,2,-1,unknown,no
4977,34,technician,2733,no,no,cellular,jul,1,-1,unknown,yes
6223,38,blue-collar,467,yes,no,unknown,may,1,-1,unknown,no
4957,48,unemployed,201,no,no,cellular,feb,2,92,success,yes
6763,41,management,5561,no,no,cellular,aug,2,-1,unknown,yes
5036,40,blue-collar,13,yes,no,unknown,jul,1,-1,unknown,no
4593,49,technician,12531,no,no,cellular,aug,8,-1,unknown,no
6027,35,technician,1368,no,no,cellular,may,1,41,other,yes
1403,40,blue-collar,100,yes,no,unknown,may,2,-1,unknown,no
4591,45,admin.,1506,no,no,cellular,jul,4,-1,unknown,yes
6492,61,management,6016,no,no,cellular,feb,3,-1,unknown,yes
4488,34,blue-collar,34,no,no,cellular,jan,1,-1,unknown,no
341,33,blue-collar,697,no,no,cellular,feb,2,-1,unknown,yes
6032,60,management,366,no,no,cellular,jun,1,-1,unknown,yes
1023,51,housemaid,289,no,no,unknown,may,5,-1,unknown,no
1090,46,self-employed,137,yes,yes,unknown,may,1,-1,unknown,no
3851,29,unemployed,7,no,no,cellular,may,1,179,failure,no
336,43,unemployed,983,yes,no,cellular,feb,1,-1,unknown,yes
4946,26,services,136,no,no,cellular,apr,1,-1,unknown,yes
2005,33,technician,2976,yes,no,cellular,nov,2,95,other,no
2588,33,management,55,no,no,cellular,apr,2,87,failure,yes
6728,26,blue-collar,-36,yes,no,unknown,jun,2,-1,unknown,yes
589,49,blue-collar,259,no,no,unknown,may,2,-1,unknown,no
6366,70,retired,1853,no,no,telephone,aug,1,-1,unknown,yes
5976,59,admin.,1040,no,no,telephone,jul,1,-1,unknown,no
1193,40,management,0,no,no,cellular,jul,8,-1,unknown,no
5951,31,admin.,3540,yes,no,cellular,nov,1,-1,unknown,no
4927,56,management,2037,no,no,cellular,may,1,91,success,no
5097,29,technician,542,yes,no,unknown,may,3,-1,unknown,no
7113,25,services,0,yes,no,cellular,jul,9,-1,unknown,yes
6735,44,self-employed,1070,yes,no,cellular,aug,2,104,success,yes
2138,51,technician,573,yes,yes,unknown,may,1,-1,unknown,no
4863,33,management,7084,no,no,cellular,aug,8,-1,unknown,yes
3070,45,blue-collar,61,yes,no,unknown,may,4,-1,unknown,yes
6407,43,blue-collar,318,yes,no,unknown,jun,2,-1,unknown,yes
3752,32,blue-collar,4996,yes,no,unknown,may,2,-1,unknown,no
4205,57,management,1318,no,no,cellular,oct,1,185,failure,yes
1901,47,admin.,3676,no,no,cellular,oct,1,95,success,yes
2959,32,admin.,6981,yes,no,cellular,jun,1,194,failure,no
5682,34,blue-collar,751,yes,yes,cellular,nov,1,-1,unknown,yes
4531,29,student,110,yes,no,unknown,may,3,-1,unknown,no
4726,27,services,955,no,no,cellular,apr,1,-1,unknown,yes
2488,39,services,471,yes,no,unknown,may,2,-1,unknown,no
1987,33,services,908,yes,yes,cellular,jul,2,-1,unknown,no
4752,68,retired,476,no,no,telephone,jun,1,-1,unknown,yes
5126,37,management,21,no,no,cellular,aug,12,-1,unknown,no
4293,52,housemaid,131,yes,yes,cellular,may,1,-1,unknown,no
3806,46,technician,3455,yes,no,unknown,may,2,-1,unknown,no
2586,32,technician,1097,yes,no,unknown,may,2,-1,unknown,no
5216,30,technician,194,no,yes,cellular,aug,3,-1,unknown,no
432,32,entrepreneur,-242,yes,no,cellular,apr,3,-1,unknown,yes
1276,36,technician,4613,no,no,cellular,apr,1,134,failure,no
1263,21,blue-collar,2265,no,no,cellular,may,4,99,success,no
1246,49,services,823,no,no,cellular,aug,4,-1,unknown,yes
6636,71,technician,383,no,no,cellular,apr,3,-1,unknown,yes
649,34,admin.,6979,yes,no,cellular,may,5,-1,unknown,no
1395,49,admin.,0,no,no,cellular,aug,2,-1,unknown,no
1999,30,management,1239,no,no,cellular,aug,5,-1,unknown,no
790,29,management,265,no,no,cellular,aug,2,94,success,yes
1752,33,blue-collar,1464,yes,no,unknown,may,3,-1,unknown,yes
4305,38,services,0,yes,no,cellular,nov,2,-1,unknown,no
6083,77,retired,0,no,no,cellular,oct,1,60,success,yes
1123,44,self-employed,8,no,no,cellular,jul,4,-1,unknown,yes
3030,56,admin.,2087,yes,no,unknown,may,1,-1,unknown,no
3705,62,retired,1515,yes,no,cellular,oct,1,187,failure,no
3266,43,blue-collar,1401,yes,no,unknown,may,2,-1,unknown,no
4381,49,blue-collar,1946,no,no,cellular,oct,1,95,success,yes
2841,36,technician,818,yes,yes,cellular,aug,4,-1,unknown,no
6127,37,technician,1610,no,no,unknown,jun,2,-1,unknown,no
1462,58,housemaid,237,no,no,telephone,jul,3,-1,unknown,no
838,20,student,134,no,no,cellular,jul,1,277,other,no
4571,32,blue-collar,604,no,no,cellular,jan,2,196,other,no
6405,52,management,4675,no,no,cellular,feb,3,-1,unknown,yes
6201,33,technician,4,yes,yes,unknown,jun,2,-1,unknown,yes
3798,32,unemployed,262,no,no,cellular,jan,1,-1,unknown,no
6900,27,technician,643,no,no,telephone,oct,1,93,success,yes
7304,55,technician,1199,no,yes,telephone,may,10,-1,unknown,no
2116,29,admin.,260,yes,no,cellular,feb,2,273,failure,no
580,38,blue-collar,4406,yes,no,telephone,may,2,-1,unknown,yes
2288,40,self-employed,-94,yes,no,cellular,jul,1,-1,unknown,no
5347,34,technician,1012,yes,yes,telephone,oct,1,-1,unknown,yes
6562,57,technician,254,no,no,cellular,oct,1,-1,unknown,yes
4499,41,management,3096,yes,no,cellular,jul,6,-1,unknown,no
1366,31,technician,176,no,no,cellular,aug,4,-1,unknown,no
3838,48,management,657,no,yes,cellular,jan,2,-1,unknown,no
4768,57,blue-collar,8403,no,no,unknown,jun,11,-1,unknown,no
1011,42,management,0,yes,no,cellular,nov,1,-1,unknown,yes
2246,49,admin.,1096,yes,no,cellular,apr,1,303,failure,no
1851,40,housemaid,949,no,no,cellular,aug,1,-1,unknown,no
3005,22,admin.,372,no,no,cellular,oct,1,-1,unknown,yes
7293,30,entrepreneur,732,no,no,cellular,feb,4,-1,unknown,yes
1064,32,management,302,yes,yes,unknown,feb,1,384,failure,yes
832,43,management,0,no,no,cellular,aug,2,-1,unknown,no
3185,46,blue-collar,7934,yes,no,unknown,may,1,-1,unknown,no
1415,52,technician,2557,no,no,cellular,jul,1,156,other,yes
6739,49,management,20,yes,no,cellular,feb,1,-1,unknown,no
3951,40,admin.,100,yes,no,cellular,aug,1,461,success,yes
2167,58,retired,999,no,no,cellular,jul,6,-1,unknown,no
4673,42,technician,802,no,no,telephone,jan,2,-1,unknown,no
562,29,blue-collar,7863,yes,no,cellular,may,1,-1,unknown,yes
1749,47,blue-collar,4040,no,no,cellular,aug,5,-1,unknown,no
3065,36,management,436,no,no,cellular,apr,1,595,failure,yes
7234,39,management,0,yes,no,cellular,feb,3,-1,unknown,yes
4249,45,admin.,2353,yes,no,cellular,mar,1,107,other,yes
3400,40,technician,4736,yes,no,cellular,feb,2,-1,unknown,yes
6190,33,entrepreneur,114,no,yes,cellular,jul,3,-1,unknown,no
5496,59,technician,7766,yes,no,cellular,feb,1,461,failure,yes
3022,32,management,1134,no,no,cellular,aug,4,-1,unknown,no
5787,29,blue-collar,940,yes,yes,cellular,may,1,-1,unknown,yes
4690,54,retired,22,no,no,unknown,jun,4,-1,unknown,no
162,28,self-employed,805,no,no,cellular,nov,5,170,failure,no
7338,33,services,1082,yes,yes,cellular,nov,1,-1,unknown,no
652,29,admin.,0,yes,no,unknown,may,1,-1,unknown,no
3341,46,admin.,0,yes,yes,cellular,apr,2,259,failure,no
3942,60,retired,979,yes,no,cellular,jan,3,347,failure,yes
6415,47,self-employed,192,no,no,telephone,jul,6,-1,unknown,no
784,63,retired,1495,no,no,cellular,oct,1,195,other,yes
5385,45,blue-collar,521,yes,no,unknown,jun,3,-1,unknown,no
5017,39,management,0,yes,no,cellular,jul,21,-1,unknown,no
6319,26,self-employed,479,yes,no,cellular,feb,3,-1,unknown,no
7286,32,management,1271,yes,no,unknown,may,1,-1,unknown,no
4716,41,entrepreneur,221,yes,no,unknown,may,2,-1,unknown,no
196,36,technician,341,no,no,cellular,feb,2,183,success,yes
3166,25,management,493,yes,no,unknown,jun,1,-1,unknown,no
2533,47,management,4567,no,no,telephone,jul,4,-1,unknown,no
6147,38,technician,226,yes,no,unknown,may,3,-1,unknown,yes
616,58,blue-collar,119,yes,yes,cellular,may,1,-1,unknown,yes
2893,53,technician,6,yes,no,unknown,may,1,-1,unknown,no
2020,34,services,0,yes,yes,unknown,may,1,-1,unknown,no
5830,26,management,114,yes,no,cellular,may,1,-1,unknown,yes
6531,45,technician,1348,no,yes,cellular,apr,2,-1,unknown,yes
3642,35,management,592,no,yes,unknown,may,1,-1,unknown,no
6902,58,technician,4198,no,no,cellular,oct,5,246,failure,yes
1212,36,technician,84,yes,no,unknown,may,1,-1,unknown,no
2263,25,management,-242,yes,yes,cellular,may,4,332,other,yes
2292,30,management,233,yes,no,unknown,may,10,-1,unknown,no
6408,51,management,-2282,yes,yes,cellular,jul,6,-1,unknown,no
6358,72,retired,438,no,no,cellular,feb,1,-1,unknown,yes
3816,40,management,27,no,no,cellular,aug,6,-1,unknown,no
3171,52,blue-collar,331,no,no,cellular,aug,4,-1,unknown,no
5332,26,blue-collar,396,yes,no,unknown,may,1,-1,unknown,no
3779,36,self-employed,1184,yes,no,cellular,apr,1,-1,unknown,yes
3267,31,technician,-367,yes,no,cellular,jul,2,-1,unknown,yes
697,44,services,51,yes,yes,unknown,may,2,-1,unknown,yes
1202,36,admin.,148,yes,no,cellular,may,4,374,failure,yes
6313,37,technician,0,no,no,unknown,jun,1,-1,unknown,no
2689,43,technician,1195,yes,no,unknown,may,9,-1,unknown,no
1883,46,blue-collar,-44,no,yes,telephone,aug,13,-1,unknown,no
6733,21,student,794,no,no,cellular,jun,1,-1,unknown,yes
3668,41,technician,1043,yes,yes,unknown,may,1,-1,unknown,no
1804,40,services,471,yes,no,cellular,jul,4,-1,unknown,yes
824,38,self-employed,592,no,no,cellular,may,1,-1,unknown,no
128,54,blue-collar,1895,yes,no,cellular,apr,1,-1,unknown,no
4664,55,blue-collar,196,no,no,cellular,aug,1,-1,unknown,yes
6219,34,admin.,35,yes,no,cellular,oct,1,69,failure,no
6926,39,admin.,160,yes,no,cellular,aug,1,-1,unknown,no
5128,33,admin.,82,yes,no,cellular,jul,1,-1,unknown,yes
2743,30,technician,526,yes,yes,unknown,jun,3,-1,unknown,yes
1637,26,admin.,96,no,no,cellular,may,1,345,failure,no
3069,34,admin.,124,yes,no,telephone,may,4,366,other,yes
235,37,management,3236,no,no,cellular,may,2,202,other,yes
1932,36,blue-collar,136,yes,no,unknown,jun,2,-1,unknown,no
2186,38,technician,4383,no,no,cellular,feb,4,-1,unknown,yes
6845,52,management,1708,no,no,unknown,sep,1,75,failure,yes
4109,44,technician,11016,no,no,unknown,jun,3,-1,unknown,no
2209,30,admin.,10,yes,no,cellular,jul,2,-1,unknown,yes
1190,37,self-employed,0,no,no,unknown,jun,1,-1,unknown,no
5718,28,student,67,no,no,cellular,aug,3,199,other,yes
1007,71,retired,2887,no,no,cellular,jun,1,-1,unknown,yes
3324,33,admin.,30,yes,no,telephone,may,2,-1,unknown,no
3354,35,technician,354,no,no,cellular,aug,3,-1,unknown,yes
3868,49,blue-collar,-232,no,yes,cellular,aug,2,-1,unknown,no
1469,36,admin.,10041,yes,no,cellular,nov,2,184,other,no
5499,48,technician,-205,yes,yes,cellular,jul,1,-1,unknown,no
