,age,job,balance,housing,loan,contact,month,campaign,pdays,poutcome,deposit
5400,42,blue-collar,349,yes,no,cellular,apr,2,-1,unknown,no
483,35,entrepreneur,1800,yes,no,unknown,jun,1,-1,unknown,no
7441,25,student,480,no,no,cellular,sep,1,-1,unknown,yes
5992,28,admin.,157,yes,yes,cellular,jul,2,-1,unknown,no
2435,33,blue-collar,870,no,yes,cellular,jul,3,-1,unknown,no
3584,37,services,0,no,yes,cellular,feb,6,245,other,no
1383,35,technician,2823,yes,no,cellular,feb,1,-1,unknown,no
5654,35,technician,204,yes,no,cellular,may,1,-1,unknown,yes
4436,66,retired,3473,no,no,cellular,apr,2,-1,unknown,no
2441,38,blue-collar,172,yes,no,cellular,apr,1,-1,unknown,yes
5799,34,technician,16,no,no,cellular,aug,1,-1,unknown,yes
6674,44,management,2422,yes,no,cellular,apr,2,269,failure,no
5065,46,admin.,469,yes,no,cellular,feb,1,264,other,no
7398,31,management,12569,no,no,cellular,sep,1,295,failure,yes
5838,38,admin.,3834,yes,no,cellular,apr,2,327,failure,no
5418,48,technician,1000,no,no,cellular,nov,2,-1,unknown,no
506,49,management,1556,yes,no,cellular,jul,3,-1,unknown,no
4735,37,housemaid,7433,no,yes,cellular,feb,3,-1,unknown,yes
6557,40,management,738,yes,yes,cellular,apr,2,258,failure,no
5776,30,self-employed,578,yes,no,unknown,jun,4,-1,unknown,no
4407,38,management,676,no,no,cellular,may,3,-1,unknown,no
6470,38,technician,226,yes,no,unknown,may,3,-1,unknown,yes
4655,26,management,3178,no,no,cellular,jun,1,-1,unknown,no
83,57,retired,427,no,no,cellular,jan,1,-1,unknown,no
5930,23,student,794,no,no,cellular,jul,3,171,other,yes
1039,39,blue-collar,2226,yes,no,unknown,may,1,-1,unknown,no
6106,38,technician,211,yes,no,cellular,jan,2,-1,unknown,no
5998,32,management,2974,yes,no,cellular,apr,1,4,failure,yes
3797,38,services,0,no,yes,cellular,jul,6,-1,unknown,no
5522,35,blue-collar,-701,yes,yes,cellular,may,3,-1,unknown,no
3464,72,retired,0,no,no,cellular,oct,3,-1,unknown,yes
863,47,management,0,no,no,cellular,oct,1,-1,unknown,yes
4100,31,services,-205,no,no,cellular,sep,1,579,failure,yes
4956,33,services,133,no,no,cellular,jan,2,274,success,yes
5565,81,retired,243,no,no,cellular,oct,1,-1,unknown,yes
3294,52,retired,-309,yes,no,unknown,jun,2,-1,unknown,yes
1518,55,admin.,602,no,no,cellular,sep,1,98,success,yes
6089,48,blue-collar,183,no,no,unknown,jun,1,-1,unknown,yes
1280,59,management,287,yes,no,cellular,apr,2,242,failure,no
6606,25,student,722,no,no,telephone,apr,2,-1,unknown,yes
3422,33,admin.,607,no,no,cellular,feb,2,-1,unknown,yes
6618,37,admin.,1110,yes,no,telephone,jul,11,-1,unknown,yes
3431,35,management,6659,yes,no,unknown,may,1,-1,unknown,no
5374,28,management,6784,no,no,cellular,oct,1,115,other,yes
3082,37,management,0,no,no,cellular,jul,2,182,success,yes
350,49,services,1830,yes,no,cellular,aug,1,179,success,yes
279,33,management,0,yes,no,cellular,jul,1,-1,unknown,no
2222,48,admin.,2235,yes,yes,unknown,may,2,-1,unknown,no
141,52,technician,425,yes,no,cellular,jan,2,254,failure,no
2843,61,retired,3140,yes,yes,cellular,aug,4,98,unknown,yes
4676,60,services,4256,yes,no,cellular,aug,3,761,other,yes
3878,59,management,7049,no,no,cellular,nov,1,163,failure,yes
1828,27,blue-collar,197,no,no,telephone,jul,1,-1,unknown,no
4664,45,admin.,46,yes,no,cellular,may,1,-1,unknown,no
285,55,blue-collar,0,no,no,unknown,jun,2,-1,unknown,yes
4108,46,management,361,yes,no,unknown,may,7,-1,unknown,no
3765,40,management,290,yes,no,unknown,may,1,-1,unknown,no
7695,42,technician,534,no,no,cellular,aug,1,-1,unknown,no
1934,79,retired,8304,no,no,telephone,mar,9,-1,unknown,yes
7358,51,entrepreneur,0,no,no,unknown,may,3,-1,unknown,no
7098,61,retired,0,yes,yes,telephone,aug,13,-1,unknown,no
1950,51,blue-collar,129,yes,no,cellular,may,2,-1,unknown,yes
255,28,self-employed,1579,no,no,cellular,jan,1,91,failure,yes
4363,38,management,3436,no,no,cellular,nov,4,-1,unknown,yes
7565,60,blue-collar,414,no,no,cellular,feb,1,-1,unknown,no
6022,61,admin.,4608,no,no,cellular,mar,1,-1,unknown,yes
7544,73,retired,1641,yes,no,cellular,feb,2,-1,unknown,yes
1909,51,management,385,no,no,cellular,aug,2,-1,unknown,no
968,33,technician,719,yes,no,cellular,apr,2,316,failure,yes
1197,19,student,372,no,no,telephone,jul,3,-1,unknown,yes
6491,32,services,659,yes,no,cellular,apr,6,-1,unknown,no
6930,39,management,76,no,no,cellular,sep,1,183,success,yes
1907,50,admin.,363,yes,no,unknown,may,1,-1,unknown,yes
6478,32,management,2018,no,no,cellular,aug,1,-1,unknown,yes
2571,25,technician,86,no,yes,cellular,jul,2,-1,unknown,no
4819,36,services,0,yes,no,cellular,may,6,-1,unknown,yes
7707,51,admin.,726,yes,no,cellular,apr,8,-1,unknown,yes
3036,55,admin.,1102,yes,no,unknown,may,2,-1,unknown,no
575,25,admin.,220,no,no,cellular,may,1,-1,unknown,no
340,39,entrepreneur,942,yes,no,cellular,aug,3,267,other,yes
4925,37,management,655,no,yes,cellular,feb,6,-1,unknown,no
734,36,admin.,1224,yes,no,cellular,nov,1,374,success,yes
6871,35,management,991,yes,no,cellular,may,3,-1,unknown,yes
1986,32,management,974,yes,no,unknown,jun,1,-1,unknown,no
3510,30,management,364,no,no,cellular,apr,2,-1,unknown,yes
3456,23,blue-collar,94,yes,no,unknown,may,1,-1,unknown,no
5090,52,admin.,1228,yes,yes,cellular,aug,1,-1,unknown,yes
5828,39,management,215,no,no,cellular,aug,4,-1,unknown,yes
4349,73,management,1609,no,no,cellular,jul,2,-1,unknown,yes
2699,56,services,616,no,no,unknown,jun,1,-1,unknown,no
7289,39,housemaid,34,yes,no,cellular,jul,3,-1,unknown,no
3193,57,housemaid,260,yes,no,unknown,may,3,-1,unknown,no
6367,32,management,718,yes,no,cellular,jun,1,-1,unknown,yes
5217,48,unemployed,201,no,no,cellular,feb,2,92,success,yes
1999,30,blue-collar,2850,no,no,unknown,may,2,-1,unknown,no
4730,53,blue-collar,1103,yes,yes,cellular,feb,2,250,failure,no
105,56,entrepreneur,-124,yes,no,unknown,may,5,-1,unknown,no
459,38,blue-collar,1401,no,no,cellular,may,1,-1,unknown,yes
1374,38,management,0,yes,no,cellular,apr,1,-1,unknown,yes
5252,25,technician,4718,no,no,cellular,jul,1,-1,unknown,yes
5889,42,blue-collar,-972,yes,no,unknown,may,1,-1,unknown,no
1221,62,retired,0,no,no,cellular,nov,2,-1,unknown,yes
999,28,blue-collar,278,yes,yes,telephone,may,9,373,other,no
5268,23,student,1298,no,no,cellular,jul,1,-1,unknown,yes
4667,60,admin.,106,no,no,cellular,aug,3,91,success,yes
4197,34,technician,0,yes,no,cellular,aug,2,2,success,yes
4618,44,management,792,no,no,cellular,aug,7,-1,unknown,yes
5675,61,self-employed,52587,no,no,cellular,feb,3,189,success,yes
2459,53,blue-collar,4222,no,no,unknown,jun,1,-1,unknown,no
2803,39,technician,681,yes,no,unknown,jun,1,-1,unknown,no
3933,45,admin.,59,yes,no,cellular,jul,8,-1,unknown,yes
4995,44,admin.,1696,no,no,unknown,jun,3,-1,unknown,no
3221,41,self-employed,0,yes,no,cellular,nov,1,-1,unknown,yes
1192,26,services,12,no,no,cellular,jun,1,181,failure,yes
5104,27,services,167,no,yes,cellular,jul,2,-1,unknown,no
163,42,technician,2611,yes,no,cellular,jun,1,389,failure,yes
3805,38,services,1018,no,no,unknown,jun,3,-1,unknown,no
6253,32,self-employed,1249,yes,no,cellular,nov,1,-1,unknown,yes
1646,54,management,1464,no,no,cellular,oct,2,94,success,yes
512,52,blue-collar,2396,yes,no,cellular,may,7,-1,unknown,no
7799,33,management,0,yes,yes,cellular,may,2,-1,unknown,no
4983,51,admin.,949,no,no,cellular,aug,1,-1,unknown,yes
542,37,admin.,-65,no,no,cellular,jul,1,-1,unknown,no
230,56,blue-collar,8,yes,no,unknown,may,2,-1,unknown,no
2706,34,technician,4367,no,no,cellular,aug,2,-1,unknown,no
4915,80,retired,155,no,no,telephone,dec,2,-1,unknown,yes
2188,54,retired,1851,no,no,unknown,jun,3,-1,unknown,no
6431,66,self-employed,147,no,no,telephone,jan,1,-1,unknown,yes
27,52,admin.,204,no,no,cellular,aug,2,-1,unknown,no
4102,55,housemaid,366,no,no,cellular,jun,3,57,other,yes
3199,36,management,579,no,no,unknown,apr,1,-1,unknown,yes
1097,31,services,2038,yes,no,unknown,may,1,-1,unknown,no
4835,36,management,0,yes,no,telephone,oct,1,143,failure,yes
5349,50,self-employed,13,yes,no,cellular,apr,1,-1,unknown,yes
88,44,management,7177,no,no,unknown,jun,2,-1,unknown,no
4505,41,admin.,683,no,yes,cellular,nov,1,-1,unknown,no
6841,36,technician,2511,yes,no,cellular,apr,5,-1,unknown,yes
3645,35,blue-collar,0,yes,no,cellular,jul,1,-1,unknown,no
6594,45,management,160,no,no,cellular,apr,1,-1,unknown,yes
3419,41,services,450,yes,no,unknown,may,2,-1,unknown,no
3804,47,services,1315,no,no,cellular,nov,4,-1,unknown,yes
1404,36,technician,4136,yes,no,unknown,may,3,-1,unknown,yes
2384,28,technician,4987,no,no,cellular,jun,2,113,success,yes
2860,31,blue-collar,1406,yes,yes,cellular,apr,2,-1,unknown,yes
6720,27,technician,667,no,no,cellular,jan,2,-1,unknown,yes
531,34,blue-collar,808,yes,yes,cellular,jul,3,-1,unknown,no
6975,43,unknown,1517,no,no,unknown,jun,1,-1,unknown,no
4888,35,unemployed,978,no,no,cellular,dec,3,209,success,yes
4758,39,management,51,no,no,cellular,aug,2,-1,unknown,no
4276,29,blue-collar,5,no,no,cellular,jun,1,-1,unknown,yes
343,35,technician,183,no,no,cellular,oct,1,52,failure,yes
3815,33,blue-collar,557,yes,no,cellular,apr,2,331,failure,no
4648,28,unemployed,-42,yes,yes,cellular,jul,4,-1,unknown,no
6262,74,retired,1714,no,no,telephone,feb,1,-1,unknown,yes
4887,21,student,53,no,no,cellular,jun,1,-1,unknown,yes
7558,38,technician,1655,no,no,cellular,jul,2,-1,unknown,no
2820,80,retired,997,no,no,cellular,jan,1,91,success,yes
7731,32,technician,253,yes,no,cellular,nov,1,170,failure,no
7468,28,technician,2000,no,no,telephone,feb,2,-1,unknown,no
149,45,admin.,0,yes,no,cellular,nov,5,-1,unknown,no
7271,43,technician,593,yes,no,unknown,may,1,-1,unknown,no
714,53,technician,284,no,no,cellular,jun,1,-1,unknown,yes
1849,34,technician,652,yes,yes,cellular,jul,4,-1,unknown,no
759,30,management,199,no,yes,cellular,jul,7,-1,unknown,no
7068,42,technician,214,no,no,cellular,apr,1,-1,unknown,yes
1743,60,management,-311,no,no,cellular,aug,6,-1,unknown,no
123,46,management,624,no,no,cellular,sep,2,183,success,yes
4673,28,technician,113,no,no,cellular,aug,3,105,failure,yes
4024,29,management,502,no,no,cellular,jul,1,87,failure,yes
3686,57,blue-collar,3495,no,yes,cellular,nov,3,-1,unknown,no
5284,40,management,10786,no,no,unknown,jun,3,-1,unknown,no
2865,56,blue-collar,2442,no,yes,cellular,aug,7,-1,unknown,no
2914,42,management,199,yes,no,cellular,jul,1,-1,unknown,no
69,65,retired,1948,no,no,cellular,feb,2,-1,unknown,no
1510,57,management,10583,no,no,cellular,mar,1,178,success,yes
720,43,blue-collar,377,no,yes,unknown,jun,5,-1,unknown,no
3299,31,management,3384,no,no,cellular,mar,3,187,success,yes
873,32,management,3387,yes,no,cellular,may,5,-1,unknown,yes
2960,25,blue-collar,292,yes,yes,cellular,may,2,-1,unknown,yes
3899,36,blue-collar,199,yes,no,cellular,jul,1,-1,unknown,no
6062,51,housemaid,174,no,no,telephone,jul,3,-1,unknown,no
4602,37,admin.,1049,no,no,cellular,jul,5,-1,unknown,no
5112,28,admin.,144,no,yes,cellular,jul,1,-1,unknown,no
6508,43,blue-collar,3917,no,no,cellular,jun,2,93,success,yes
880,47,admin.,683,no,no,cellular,nov,1,-1,unknown,no
1537,31,admin.,-422,yes,no,cellular,may,2,329,other,no
4746,36,admin.,11174,yes,no,cellular,apr,1,-1,unknown,yes
7384,41,management,5310,yes,no,cellular,nov,1,-1,unknown,yes
6014,54,unemployed,1664,no,no,cellular,sep,1,105,success,yes
557,28,blue-collar,4099,no,no,cellular,apr,4,-1,unknown,yes
5146,28,management,278,no,yes,cellular,jan,1,-1,unknown,no
1166,31,management,471,no,no,cellular,aug,2,-1,unknown,no
3763,66,management,2149,yes,no,cellular,may,2,90,success,yes
2999,41,services,803,yes,no,cellular,apr,4,316,failure,yes
6772,38,blue-collar,7944,no,no,unknown,jun,3,-1,unknown,no
283,53,management,0,yes,no,cellular,jul,3,-1,unknown,no
7322,84,retired,4761,no,no,telephone,sep,1,92,failure,yes
7616,42,blue-collar,108,yes,no,telephone,jul,21,-1,unknown,no
3502,35,entrepreneur,2971,no,no,cellular,nov,2,-1,unknown,no
2576,36,services,0,no,yes,cellular,jul,7,-1,unknown,yes
5115,33,management,7084,no,no,cellular,aug,8,-1,unknown,yes
4606,49,blue-collar,1946,no,no,cellular,oct,1,95,success,yes
904,39,blue-collar,1170,no,no,unknown,jun,1,-1,unknown,no
480,31,technician,0,no,no,cellular,aug,6,-1,unknown,yes
2893,27,admin.,1595,no,no,cellular,dec,2,197,success,yes
5746,38,technician,202,no,no,cellular,aug,2,-1,unknown,yes
4311,45,technician,3395,yes,no,cellular,nov,1,188,failure,no
5394,53,management,3634,no,no,cellular,may,4,88,success,yes
3379,37,management,72,yes,yes,cellular,apr,5,150,failure,yes
4850,33,admin.,920,no,no,cellular,apr,1,-1,unknown,yes
4681,31,blue-collar,505,yes,no,cellular,apr,4,329,other,no
7527,40,entrepreneur,3585,no,no,cellular,sep,3,-1,unknown,yes
3065,37,management,-666,yes,no,cellular,nov,2,-1,unknown,no
4733,41,blue-collar,246,no,no,unknown,jun,3,-1,unknown,yes
368,71,retired,4388,no,no,cellular,jul,2,-1,unknown,yes
3663,31,services,8,no,no,cellular,jul,3,-1,unknown,no
1021,36,management,254,no,no,cellular,feb,2,-1,unknown,yes
1736,47,technician,1167,yes,no,cellular,aug,1,96,success,yes
4502,26,technician,515,no,no,cellular,may,1,-1,unknown,yes
3200,25,blue-collar,2483,no,no,cellular,jul,3,-1,unknown,yes
4825,28,management,1240,no,no,cellular,aug,1,-1,unknown,yes
1426,27,admin.,941,yes,no,cellular,jul,1,-1,unknown,no
2953,36,technician,144,no,no,cellular,may,1,308,failure,no
1287,32,management,1088,yes,no,cellular,apr,1,363,success,yes
622,51,technician,117,no,no,cellular,aug,2,88,other,yes
198,38,admin.,46,no,no,cellular,aug,2,-1,unknown,no
7424,49,self-employed,2061,yes,yes,unknown,may,3,-1,unknown,no
6140,26,management,114,yes,no,cellular,may,1,-1,unknown,yes
2543,46,technician,9299,no,no,cellular,jul,1,276,other,yes
1581,49,technician,229,no,no,cellular,aug,2,-1,unknown,no
1298,76,retired,4112,no,no,telephone,oct,2,-1,unknown,yes
688,55,management,-375,no,no,cellular,jul,2,-1,unknown,yes
4202,31,student,0,no,no,cellular,sep,1,-1,unknown,no
2984,39,technician,385,no,no,cellular,oct,1,48,failure,yes
606,38,blue-collar,4406,yes,no,telephone,may,2,-1,unknown,yes
1073,22,student,71,no,no,cellular,jul,1,181,success,yes
6165,32,services,243,yes,yes,unknown,may,1,-1,unknown,no
6500,36,technician,341,no,no,cellular,aug,1,-1,unknown,yes
694,43,management,1429,yes,no,cellular,may,1,169,success,yes
1387,55,retired,2,no,no,unknown,jun,4,-1,unknown,no
5153,41,services,1319,yes,no,cellular,may,1,-1,unknown,no
5510,33,admin.,193,no,no,unknown,may,2,-1,unknown,no
784,29,blue-collar,455,no,no,cellular,oct,4,148,success,yes
5662,53,blue-collar,4380,no,no,telephone,aug,7,-1,unknown,no
2353,50,entrepreneur,2410,no,no,cellular,nov,1,-1,unknown,no
307,58,technician,786,yes,no,unknown,may,3,-1,unknown,no
5649,34,management,158,no,no,cellular,jun,1,92,success,yes
5181,41,admin.,1967,yes,no,cellular,may,1,341,failure,no
1356,43,services,313,yes,no,cellular,may,2,-1,unknown,no
4106,31,blue-collar,761,no,no,telephone,nov,2,-1,unknown,yes
239,38,services,1222,yes,no,unknown,jun,2,-1,unknown,no
7,36,technician,911,yes,yes,cellular,may,2,21,failure,yes
4037,47,services,278,yes,no,cellular,may,1,366,other,no
2444,38,management,1199,no,no,cellular,aug,1,1,success,yes
1339,37,blue-collar,133,yes,no,cellular,may,2,-1,unknown,yes
6050,22,blue-collar,682,no,no,cellular,jun,2,91,success,yes
5436,52,blue-collar,408,no,no,cellular,jan,2,-1,unknown,no
5616,34,admin.,140,yes,no,cellular,may,2,365,failure,no
1937,61,retired,243,no,no,cellular,apr,1,-1,unknown,yes
1733,44,technician,135,yes,no,cellular,may,3,-1,unknown,no
1662,45,blue-collar,0,no,no,cellular,aug,2,472,success,yes
3166,47,blue-collar,-245,yes,yes,unknown,jun,4,-1,unknown,no
2763,47,management,274,no,yes,cellular,feb,2,-1,unknown,no
5964,57,management,0,no,no,cellular,jan,1,-1,unknown,no
6265,37,admin.,3954,yes,no,cellular,aug,1,117,failure,no
6965,46,admin.,659,yes,no,telephone,jul,11,-1,unknown,yes
6344,39,admin.,1757,no,no,telephone,oct,1,-1,unknown,yes
1933,56,management,12356,yes,no,cellular,may,1,551,other,yes
2059,35,admin.,725,yes,no,cellular,nov,7,133,failure,no
6133,36,blue-collar,871,yes,yes,telephone,nov,1,-1,unknown,no
6584,46,technician,-90,no,yes,telephone,oct,1,-1,unknown,yes
3244,51,services,9,no,no,unknown,jun,2,-1,unknown,yes
1449,59,admin.,2145,no,no,telephone,nov,2,-1,unknown,no
2512,30,services,1824,yes,no,cellular,jul,2,-1,unknown,no
7769,55,retired,0,no,no,cellular,aug,1,-1,unknown,yes
425,43,admin.,733,yes,no,cellular,may,1,187,success,yes
5629,47,services,3644,no,no,unknown,jun,2,-1,unknown,no
3125,33,management,621,no,no,cellular,aug,5,-1,unknown,no
1754,50,blue-collar,203,yes,no,telephone,nov,1,127,other,no
4767,72,retired,4657,no,no,telephone,mar,1,91,success,yes
1676,30,self-employed,251,no,no,cellular,jul,1,-1,unknown,yes
736,36,unemployed,4145,no,no,unknown,jun,4,-1,unknown,yes
6290,82,retired,0,no,no,telephone,mar,2,195,other,yes
2896,45,blue-collar,28,no,yes,cellular,feb,1,222,other,no
5829,79,retired,79,no,no,cellular,oct,2,-1,unknown,yes
7020,58,retired,2714,no,no,cellular,may,1,287,failure,yes
345,51,technician,371,yes,yes,cellular,oct,1,-1,unknown,yes
1873,36,management,4,yes,no,cellular,jul,1,61,success,no
6250,34,management,13014,no,no,cellular,feb,1,183,success,yes
2331,28,unemployed,482,no,no,cellular,may,1,-1,unknown,yes
7629,48,blue-collar,595,no,no,cellular,jul,1,-1,unknown,no
4696,49,management,1167,yes,yes,cellular,sep,1,91,success,yes
7054,57,admin.,1401,no,no,cellular,aug,22,-1,unknown,no
5804,56,management,4623,no,no,cellular,feb,1,192,success,yes
2192,42,management,6060,yes,no,cellular,apr,1,350,failure,yes
2548,33,management,1909,no,no,cellular,aug,2,-1,unknown,no
2307,29,unemployed,1311,no,no,cellular,aug,1,-1,unknown,yes
5574,27,management,-713,yes,no,unknown,jun,2,-1,unknown,yes
5095,52,blue-collar,2800,no,no,unknown,jun,1,-1,unknown,no
3892,36,blue-collar,1822,yes,no,cellular,apr,1,323,other,yes
6592,78,retired,8556,no,no,telephone,apr,2,-1,unknown,yes
6329,30,admin.,154,yes,no,cellular,nov,2,-1,unknown,no
2313,30,technician,3028,yes,no,cellular,aug,5,-1,unknown,no
7461,39,technician,3,no,no,cellular,may,1,-1,unknown,yes
2170,35,management,753,no,no,cellular,aug,9,-1,unknown,no
1026,27,admin.,73,no,no,cellular,feb,1,-1,unknown,yes
1347,52,management,1453,no,no,telephone,jul,21,-1,unknown,no
5428,34,admin.,-33,yes,yes,cellular,jul,1,-1,unknown,yes
71,31,unemployed,20,no,no,telephone,nov,1,-1,unknown,no
551,36,services,0,yes,no,cellular,may,4,-1,unknown,yes
3615,25,student,293,yes,no,telephone,may,2,-1,unknown,no
7481,36,management,659,no,no,cellular,aug,13,-1,unknown,no
6312,30,management,398,no,no,cellular,apr,1,6,success,yes
344,34,blue-collar,199,yes,no,unknown,may,3,-1,unknown,no
7226,46,management,3984,no,no,cellular,aug,2,-1,unknown,no
5847,60,services,758,no,no,cellular,feb,1,-1,unknown,no
4439,33,technician,2565,yes,no,cellular,may,2,-1,unknown,no
4666,41,technician,1646,yes,no,cellular,may,1,90,success,yes
7107,38,management,1477,no,no,cellular,sep,3,769,failure,yes
4484,35,technician,726,yes,no,cellular,may,1,-1,unknown,no
2832,49,technician,1091,no,no,telephone,jul,2,-1,unknown,no
3851,38,technician,20,no,no,cellular,feb,1,-1,unknown,no
7405,57,technician,126,no,no,telephone,jun,2,-1,unknown,yes
4572,73,retired,796,no,no,cellular,oct,1,182,failure,yes
3159,22,admin.,372,no,no,cellular,oct,1,-1,unknown,yes
1799,30,admin.,311,no,no,cellular,mar,2,-1,unknown,yes
7125,41,management,5561,no,no,cellular,aug,2,-1,unknown,yes
764,52,technician,0,no,no,cellular,jun,3,-1,unknown,yes
3105,30,services,699,yes,no,unknown,may,1,-1,unknown,no
4162,42,management,0,no,no,cellular,aug,2,-1,unknown,no
7239,63,retired,2896,no,no,cellular,jul,1,119,success,yes
5553,39,admin.,728,yes,yes,cellular,oct,1,-1,unknown,yes
1848,37,management,0,no,no,cellular,oct,1,258,other,no
1153,42,blue-collar,784,no,no,cellular,apr,3,-1,unknown,no
251,46,technician,1590,yes,no,cellular,jul,2,-1,unknown,no
1126,39,management,517,yes,no,cellular,nov,3,196,failure,no
5872,34,admin.,66,yes,no,unknown,may,1,-1,unknown,no
6920,35,self-employed,353,no,no,cellular,aug,1,-1,unknown,yes
3846,37,blue-collar,-97,yes,no,unknown,jun,2,-1,unknown,no
5839,30,management,572,no,no,cellular,jun,3,183,success,yes
5330,43,blue-collar,3550,no,no,cellular,nov,1,-1,unknown,yes
6420,32,blue-collar,5252,yes,no,unknown,may,2,-1,unknown,no
2302,38,technician,4383,no,no,cellular,feb,4,-1,unknown,yes
6129,90,retired,1,no,no,cellular,feb,3,-1,unknown,yes
7465,54,technician,118,no,no,cellular,apr,1,-1,unknown,yes
4690,35,management,1193,yes,no,unknown,jun,2,-1,unknown,no
3956,38,blue-collar,3598,no,no,unknown,jun,1,-1,unknown,no
1209,39,services,1951,yes,no,unknown,may,2,-1,unknown,no
5862,29,self-employed,162,no,yes,cellular,jul,1,-1,unknown,no
1341,38,entrepreneur,259,no,no,cellular,nov,1,-1,unknown,no
4990,32,management,134,no,yes,cellular,aug,2,-1,unknown,no
1392,34,admin.,79,yes,no,cellular,jul,3,-1,unknown,no
1213,32,management,769,no,no,cellular,aug,2,-1,unknown,yes
6200,25,services,50,yes,no,unknown,may,1,-1,unknown,no
4080,38,technician,508,yes,yes,cellular,aug,2,-1,unknown,yes
4951,33,blue-collar,910,yes,no,cellular,apr,1,-1,unknown,no
4820,33,management,387,no,no,cellular,feb,5,-1,unknown,no
1880,42,blue-collar,205,yes,no,cellular,apr,1,-1,unknown,no
3606,55,services,2923,yes,no,unknown,may,2,-1,unknown,no
3067,28,services,222,yes,no,unknown,may,23,-1,unknown,no
2010,32,management,578,no,yes,cellular,jul,2,-1,unknown,no
2193,24,technician,403,no,no,unknown,jun,1,-1,unknown,yes
4425,30,management,1541,no,no,cellular,aug,8,-1,unknown,yes
5047,66,retired,206,no,no,cellular,feb,1,-1,unknown,yes
7251,52,services,-336,no,yes,unknown,jun,8,-1,unknown,no
2726,46,management,4693,no,yes,cellular,aug,1,394,failure,yes
157,30,blue-collar,364,yes,yes,cellular,feb,1,-1,unknown,no
3903,55,management,1504,yes,no,cellular,may,2,-1,unknown,yes
4285,34,management,250,no,no,cellular,dec,1,188,other,no
645,36,technician,160,yes,no,unknown,may,1,-1,unknown,no
4133,38,management,327,yes,yes,cellular,jul,5,-1,unknown,yes
727,33,management,1534,yes,no,cellular,jul,2,-1,unknown,yes
2068,48,unemployed,201,no,no,cellular,nov,1,91,success,yes
1488,52,technician,2557,no,no,cellular,jul,1,156,other,yes
196,29,blue-collar,260,yes,no,unknown,jun,14,-1,unknown,yes
5303,47,management,86,no,no,cellular,aug,1,97,success,yes
4486,19,student,134,no,no,cellular,mar,2,-1,unknown,yes
4292,35,management,109,no,yes,cellular,aug,2,-1,unknown,no
5260,31,blue-collar,1125,no,yes,unknown,may,1,-1,unknown,no
746,31,management,98,no,no,cellular,aug,2,-1,unknown,no
4914,29,blue-collar,-312,yes,yes,cellular,may,2,-1,unknown,no
2837,44,admin.,397,yes,yes,cellular,feb,1,257,other,yes
5012,31,management,84,no,yes,unknown,jul,1,-1,unknown,no
4722,34,management,303,yes,no,cellular,jan,1,195,failure,no
3349,38,self-employed,173,no,no,cellular,aug,4,-1,unknown,no
1944,31,entrepreneur,301,yes,no,cellular,feb,1,-1,unknown,no
2658,72,admin.,2321,no,no,cellular,sep,2,64,failure,yes
5849,18,student,608,no,no,cellular,nov,1,93,success,yes
2138,47,blue-collar,603,yes,yes,cellular,may,1,-1,unknown,yes
2874,60,technician,824,yes,no,cellular,aug,1,181,success,yes
2808,31,blue-collar,64,yes,no,cellular,jul,3,-1,unknown,no
6391,55,admin.,-2,no,no,cellular,aug,1,-1,unknown,no
5269,54,retired,0,yes,no,cellular,jul,2,-1,unknown,no
2119,36,technician,664,no,no,cellular,aug,3,-1,unknown,no
1451,25,student,1003,no,no,cellular,aug,1,-1,unknown,yes
857,57,admin.,3551,yes,no,cellular,may,1,-1,unknown,yes
2886,43,entrepreneur,13342,yes,no,cellular,nov,1,-1,unknown,no
405,42,admin.,30,yes,no,cellular,feb,1,266,failure,no
7071,57,services,0,no,no,cellular,aug,1,-1,unknown,yes
1302,56,blue-collar,385,no,no,cellular,aug,3,-1,unknown,no
1368,31,technician,313,yes,no,cellular,aug,2,-1,unknown,no
4313,43,management,149,yes,no,unknown,jun,2,-1,unknown,yes
7253,61,admin.,1332,no,no,cellular,mar,1,-1,unknown,yes
2352,67,retired,1341,no,no,cellular,feb,1,-1,unknown,yes
7589,39,technician,834,yes,yes,cellular,apr,1,-1,unknown,no
3460,27,technician,11862,no,no,telephone,may,5,101,success,no
1682,41,housemaid,39,no,no,cellular,aug,4,-1,unknown,no
274,48,blue-collar,741,yes,no,cellular,apr,1,-1,unknown,no
6476,39,technician,94,no,no,cellular,aug,2,-1,unknown,no
2276,47,blue-collar,668,yes,no,cellular,may,6,354,success,no
741,56,technician,23,no,no,cellular,nov,3,-1,unknown,yes
161,30,technician,0,no,no,cellular,aug,2,-1,unknown,no
900,60,unknown,17297,no,no,cellular,aug,11,-1,unknown,yes
7473,30,blue-collar,7773,yes,no,cellular,nov,1,-1,unknown,yes
1119,39,technician,2118,yes,no,cellular,apr,2,-1,unknown,no
4897,44,admin.,1248,yes,yes,cellular,may,3,-1,unknown,no
3459,25,management,219,no,no,cellular,aug,1,96,success,yes
7514,19,student,329,no,no,cellular,oct,2,-1,unknown,yes
4107,27,technician,439,yes,no,cellular,apr,2,-1,unknown,yes
6875,59,retired,21,yes,no,telephone,nov,2,-1,unknown,no
1884,38,student,0,no,no,cellular,jul,1,385,failure,yes
821,36,management,479,no,no,cellular,feb,2,-1,unknown,yes
7308,42,management,687,no,no,cellular,aug,2,-1,unknown,no
3123,57,retired,230,no,no,cellular,apr,2,210,failure,yes
