,age,job,balance,housing,loan,contact,month,campaign,pdays,poutcome,deposit
471,27,management,893,no,no,cellular,oct,2,-1,unknown,1
587,57,retired,91,no,yes,unknown,jul,3,-1,unknown,0
3325,38,technician,1130,no,no,cellular,jun,2,98,success,1
1504,31,services,671,yes,no,unknown,may,3,-1,unknown,0
1561,36,management,2944,no,no,cellular,aug,8,-1,unknown,1
3713,50,self-employed,10052,no,no,cellular,aug,2,-1,unknown,1
4084,41,technician,1646,yes,no,cellular,feb,1,184,success,1
7112,31,management,-365,yes,no,unknown,may,6,-1,unknown,0
3043,41,blue-collar,193,yes,no,unknown,may,1,-1,unknown,0
2688,37,management,3141,no,no,cellular,may,2,-1,unknown,1
4243,29,admin.,382,yes,no,unknown,may,1,-1,unknown,0
4868,32,blue-collar,2089,yes,no,cellular,nov,1,-1,unknown,1
1749,34,management,271,yes,no,cellular,feb,1,94,success,1
3129,52,technician,152,no,no,cellular,aug,6,-1,unknown,1
510,32,self-employed,1423,no,no,cellular,aug,4,-1,unknown,1
507,34,blue-collar,808,yes,yes,cellular,jul,3,-1,unknown,0
493,56,retired,281,no,no,cellular,mar,2,-1,unknown,1
5087,46,admin.,974,no,no,cellular,mar,1,-1,unknown,1
2749,27,student,119,yes,no,cellular,jul,2,-1,unknown,1
5591,43,housemaid,800,yes,no,cellular,may,1,-1,unknown,1
2312,50,admin.,736,yes,no,unknown,may,1,-1,unknown,0
2970,56,services,530,yes,no,unknown,may,7,-1,unknown,0
3670,38,services,2669,yes,no,cellular,apr,2,-1,unknown,0
5742,26,management,222,no,no,cellular,oct,1,120,success,1
1222,24,admin.,0,yes,no,cellular,apr,1,-1,unknown,0
622,31,unemployed,167,no,no,cellular,nov,1,-1,unknown,0
4808,46,admin.,469,yes,no,cellular,feb,1,264,other,0
5333,45,management,854,no,yes,cellular,jul,1,-1,unknown,1
2928,26,blue-collar,557,yes,yes,unknown,may,2,-1,unknown,0
6543,30,technician,167,no,no,unknown,sep,1,-1,unknown,0
1554,32,services,2881,no,no,cellular,jul,1,-1,unknown,1
6067,55,admin.,-2,no,no,cellular,aug,1,-1,unknown,0
3611,34,admin.,1467,yes,no,cellular,apr,1,332,failure,0
2386,36,services,52,yes,no,cellular,sep,1,95,success,1
5259,46,services,437,yes,no,cellular,may,3,-1,unknown,1
5631,48,management,263,yes,no,unknown,may,2,-1,unknown,0
162,51,management,119,no,no,cellular,nov,1,165,failure,0
5027,51,management,346,no,no,cellular,feb,1,92,success,1
1279,50,admin.,4117,no,no,cellular,nov,1,-1,unknown,1
6154,38,technician,940,no,no,cellular,aug,7,-1,unknown,0
4546,75,retired,291,no,no,cellular,aug,1,182,success,1
2698,61,retired,3140,yes,yes,cellular,aug,4,98,unknown,1
254,43,management,693,yes,no,unknown,may,3,-1,unknown,0
1239,59,retired,163,no,no,cellular,jul,1,-1,unknown,0
2046,53,retired,7132,no,no,cellular,aug,2,-1,unknown,0
3627,30,management,1191,no,no,cellular,aug,4,-1,unknown,0
2980,41,management,141,yes,yes,unknown,may,3,-1,unknown,0
3801,50,blue-collar,-37,yes,no,unknown,may,3,-1,unknown,0
2799,37,technician,228,yes,no,cellular,aug,2,-1,unknown,0
5897,26,student,1134,no,no,cellular,apr,4,-1,unknown,1
3,38,services,-87,yes,no,cellular,may,1,-1,unknown,0
673,55,management,446,no,no,cellular,feb,1,-1,unknown,0
3811,48,management,1808,yes,no,cellular,feb,1,-1,unknown,1
4623,36,blue-collar,1925,yes,no,cellular,apr,2,-1,unknown,1
582,46,blue-collar,709,yes,no,cellular,jul,4,-1,unknown,0
208,45,blue-collar,594,yes,no,unknown,may,2,-1,unknown,1
617,52,admin.,0,no,no,cellular,aug,4,-1,unknown,0
4578,31,blue-collar,1127,yes,no,telephone,may,1,349,failure,0
445,42,management,0,no,no,cellular,aug,3,-1,unknown,0
340,39,management,0,no,no,cellular,aug,2,-1,unknown,0
2777,65,retired,343,no,no,telephone,feb,2,-1,unknown,0
1834,56,management,12356,yes,no,cellular,may,1,551,other,1
4116,61,self-employed,6,yes,no,cellular,oct,1,182,success,1
7125,47,blue-collar,4709,no,no,cellular,aug,4,-1,unknown,0
3888,26,unemployed,461,no,no,cellular,jan,1,-1,unknown,0
2581,30,technician,778,yes,no,cellular,may,2,346,failure,0
6682,57,services,2225,yes,no,cellular,may,4,-1,unknown,0
1901,25,blue-collar,-221,yes,no,unknown,may,1,-1,unknown,0
2584,27,blue-collar,-59,no,yes,cellular,jul,3,-1,unknown,0
391,42,technician,994,yes,no,cellular,nov,3,93,success,1
1265,28,management,223,yes,no,cellular,jun,1,278,success,1
2421,28,student,1925,no,no,cellular,nov,1,97,failure,1
5727,20,admin.,336,no,yes,cellular,jun,1,-1,unknown,0
1067,27,blue-collar,567,no,no,cellular,nov,2,184,success,1
3195,45,blue-collar,-184,yes,no,cellular,may,3,170,failure,1
3196,41,technician,585,yes,no,telephone,apr,1,-1,unknown,0
7238,33,services,1697,no,no,cellular,may,1,182,success,1
5940,32,student,1536,no,no,cellular,aug,2,-1,unknown,1
2821,47,management,2793,yes,no,telephone,jul,4,-1,unknown,0
1236,33,management,349,no,no,cellular,aug,1,-1,unknown,0
6127,36,technician,1466,yes,no,unknown,may,1,-1,unknown,0
2387,31,blue-collar,68,yes,no,unknown,may,1,-1,unknown,0
710,38,services,-762,yes,yes,unknown,may,2,-1,unknown,0
5142,48,technician,1000,no,no,cellular,nov,2,-1,unknown,0
2867,21,student,423,no,no,cellular,apr,5,-1,unknown,1
3016,24,student,4126,no,no,cellular,apr,4,185,failure,1
374,25,admin.,760,yes,no,cellular,may,3,89,failure,1
4049,46,technician,940,no,no,cellular,aug,2,-1,unknown,1
2753,30,admin.,186,yes,no,cellular,may,1,-1,unknown,0
3179,19,student,608,no,no,cellular,may,1,180,success,1
2953,32,admin.,6981,yes,no,cellular,jun,1,194,failure,0
6648,49,technician,-287,yes,no,unknown,may,1,-1,unknown,0
1449,48,housemaid,46,no,no,cellular,aug,2,180,failure,1
2005,41,blue-collar,1250,yes,no,unknown,may,2,-1,unknown,1
3152,35,management,538,yes,no,unknown,may,4,-1,unknown,0
6066,27,student,4869,yes,no,cellular,may,2,343,other,0
6018,41,blue-collar,1236,yes,no,cellular,may,3,-1,unknown,1
1545,27,management,843,no,no,cellular,jul,2,185,success,0
5304,39,management,271,yes,no,cellular,aug,1,-1,unknown,1
2697,36,management,925,no,no,cellular,dec,3,189,success,1
3962,56,blue-collar,-1,no,no,cellular,jul,3,-1,unknown,0
497,37,technician,-59,yes,no,cellular,jul,1,-1,unknown,0
434,32,management,131,yes,yes,cellular,jul,2,-1,unknown,1
1658,31,blue-collar,-454,yes,yes,unknown,may,2,-1,unknown,0
1221,53,management,9072,no,no,cellular,nov,2,-1,unknown,0
4480,26,admin.,1595,no,no,cellular,jun,1,105,failure,1
3311,33,admin.,30,yes,no,telephone,may,2,-1,unknown,0
1674,49,admin.,228,yes,no,cellular,jun,1,92,success,1
5423,55,technician,3899,yes,no,telephone,jul,4,-1,unknown,1
5876,57,management,7162,no,no,cellular,nov,1,-1,unknown,0
4544,26,services,179,yes,yes,cellular,jul,4,-1,unknown,0
807,40,self-employed,1498,no,no,cellular,feb,1,-1,unknown,0
6588,28,services,340,yes,no,cellular,jul,2,-1,unknown,1
5269,30,technician,655,no,no,cellular,oct,2,-1,unknown,1
2509,28,management,320,yes,no,cellular,apr,1,-1,unknown,0
469,26,management,6840,yes,no,unknown,may,2,-1,unknown,1
5321,43,management,481,yes,no,cellular,jun,1,20,other,1
1712,38,blue-collar,292,yes,yes,unknown,jun,2,-1,unknown,0
91,44,technician,250,no,no,telephone,mar,2,-1,unknown,1
3038,50,self-employed,1138,no,no,cellular,aug,10,-1,unknown,0
6687,44,admin.,262,yes,no,cellular,jul,1,-1,unknown,0
2935,41,entrepreneur,187,no,yes,cellular,jul,1,-1,unknown,0
4928,53,management,527,yes,no,cellular,jul,3,-1,unknown,0
5298,32,housemaid,1349,yes,no,cellular,aug,2,-1,unknown,0
6317,39,blue-collar,621,yes,no,cellular,apr,5,-1,unknown,1
6440,48,technician,0,no,no,unknown,may,1,-1,unknown,1
95,32,technician,235,yes,no,telephone,aug,6,-1,unknown,0
1157,37,management,2283,no,no,cellular,aug,2,92,success,1
2538,37,services,1970,yes,no,telephone,nov,1,-1,unknown,1
6632,83,retired,1097,no,no,telephone,mar,1,-1,unknown,1
855,46,blue-collar,2499,yes,no,unknown,may,3,-1,unknown,0
813,50,blue-collar,5872,yes,no,cellular,may,3,-1,unknown,1
4897,27,management,843,no,no,cellular,jan,1,-1,unknown,1
5632,54,management,154,no,no,unknown,may,3,-1,unknown,0
1041,34,management,2633,yes,no,cellular,nov,6,-1,unknown,1
1322,30,admin.,377,yes,no,unknown,jun,15,-1,unknown,1
2296,30,admin.,590,no,no,cellular,aug,3,-1,unknown,0
5711,65,retired,828,no,no,cellular,jul,1,-1,unknown,1
262,48,blue-collar,741,yes,no,cellular,apr,1,-1,unknown,0
2973,28,technician,880,yes,no,unknown,may,1,-1,unknown,0
6683,63,retired,1490,no,no,cellular,jun,1,-1,unknown,1
4856,33,admin.,920,no,no,cellular,aug,1,105,success,0
1836,46,entrepreneur,3317,no,no,cellular,nov,2,-1,unknown,0
1459,23,student,486,no,no,cellular,mar,1,-1,unknown,0
6190,30,entrepreneur,265,yes,yes,unknown,jun,10,-1,unknown,0
6903,43,technician,593,yes,no,unknown,may,1,-1,unknown,0
3224,27,services,246,no,no,cellular,jun,2,-1,unknown,1
5071,33,admin.,17,yes,no,cellular,may,1,351,failure,0
5293,31,services,900,yes,no,cellular,apr,2,140,failure,0
6085,44,blue-collar,1529,yes,no,cellular,apr,1,-1,unknown,1
7027,43,technician,2643,no,no,cellular,aug,3,100,success,1
3815,33,admin.,7,yes,no,cellular,apr,1,148,failure,0
4377,36,housemaid,7296,yes,no,cellular,aug,6,-1,unknown,0
3698,36,blue-collar,199,yes,no,cellular,jul,1,-1,unknown,0
4597,27,blue-collar,3792,no,no,cellular,oct,1,183,success,1
5128,52,retired,3687,yes,yes,unknown,jun,4,-1,unknown,1
4946,36,blue-collar,243,yes,yes,unknown,may,2,-1,unknown,0
6324,46,student,1527,no,no,cellular,sep,3,184,success,1
3701,55,management,1504,yes,no,cellular,may,2,-1,unknown,1
5922,53,services,257,yes,no,unknown,may,2,-1,unknown,0
3403,33,management,808,yes,no,cellular,aug,16,-1,unknown,0
5483,34,admin.,260,no,no,cellular,jan,1,-1,unknown,0
3252,40,blue-collar,299,yes,no,cellular,jul,4,-1,unknown,0
5528,48,admin.,1180,no,no,cellular,jan,1,238,other,1
1100,33,blue-collar,2655,yes,no,cellular,nov,1,-1,unknown,0
2782,48,admin.,191,yes,no,cellular,feb,3,-1,unknown,0
6594,31,blue-collar,1779,yes,no,unknown,jun,2,-1,unknown,0
3150,43,unemployed,698,yes,no,unknown,may,1,-1,unknown,0
3562,40,technician,40,yes,no,cellular,nov,1,-1,unknown,0
2811,49,management,22520,no,no,cellular,nov,9,-1,unknown,1
4070,41,blue-collar,2823,yes,no,unknown,may,1,-1,unknown,1
1735,42,blue-collar,452,yes,no,cellular,nov,2,-1,unknown,0
4335,57,retired,0,yes,yes,unknown,may,1,-1,unknown,1
7295,66,housemaid,1929,no,no,cellular,feb,1,-1,unknown,0
1839,24,admin.,299,yes,no,cellular,may,1,321,failure,0
660,32,management,4733,no,no,cellular,apr,1,-1,unknown,1
5492,32,housemaid,0,no,no,cellular,aug,2,-1,unknown,0
5882,35,blue-collar,4963,yes,no,cellular,may,1,300,failure,1
700,36,admin.,1224,yes,no,cellular,nov,1,374,success,1
6252,31,admin.,535,no,no,unknown,may,3,-1,unknown,0
5241,49,services,463,yes,no,telephone,jul,2,-1,unknown,0
6462,40,management,257,no,no,cellular,feb,1,209,failure,0
5212,35,services,-504,no,no,cellular,jul,1,-1,unknown,0
6558,57,technician,254,no,no,cellular,oct,1,-1,unknown,1
7364,35,retired,434,no,no,unknown,may,1,-1,unknown,0
6869,36,services,0,yes,yes,cellular,jul,4,-1,unknown,0
3424,44,management,294,no,no,cellular,apr,3,-1,unknown,1
5225,46,technician,-824,yes,no,cellular,aug,3,-1,unknown,1
1530,38,admin.,198,yes,no,unknown,may,2,-1,unknown,1
2530,47,management,4567,no,no,telephone,jul,4,-1,unknown,0
151,30,blue-collar,364,yes,yes,cellular,feb,1,-1,unknown,0
4034,35,management,80,no,no,cellular,sep,2,94,other,1
2593,30,admin.,4,no,no,unknown,jun,2,-1,unknown,0
3190,54,management,496,no,no,cellular,jan,3,-1,unknown,1
4721,38,services,507,yes,no,cellular,apr,1,344,failure,0
1534,42,blue-collar,3,yes,no,unknown,may,1,-1,unknown,0
6184,37,admin.,1000,yes,no,cellular,mar,1,-1,unknown,1
3741,31,entrepreneur,1216,no,no,cellular,aug,4,-1,unknown,0
4238,44,admin.,429,yes,no,telephone,oct,1,-1,unknown,1
3243,63,retired,2193,no,no,telephone,apr,4,-1,unknown,1
6513,50,admin.,706,yes,no,cellular,aug,4,-1,unknown,1
6062,32,management,2360,no,no,cellular,feb,2,160,other,1
7159,48,blue-collar,750,no,no,cellular,feb,2,8,other,0
5538,52,blue-collar,306,no,no,cellular,jan,1,-1,unknown,1
7077,55,housemaid,0,no,no,unknown,jun,2,-1,unknown,0
4922,58,retired,1230,no,no,cellular,may,1,87,failure,1
5978,34,services,-451,yes,yes,cellular,jul,1,-1,unknown,0
2393,47,admin.,3696,no,no,cellular,jan,4,-1,unknown,1
1229,31,admin.,430,yes,no,cellular,apr,2,-1,unknown,0
1209,42,unemployed,-165,yes,yes,unknown,may,3,-1,unknown,0
2908,33,self-employed,215,yes,no,cellular,jul,12,-1,unknown,0
1266,36,technician,7503,yes,no,telephone,may,1,335,failure,0
4890,39,blue-collar,70,no,no,unknown,may,1,-1,unknown,1
2533,35,entrepreneur,2971,no,no,cellular,may,4,164,failure,1
1033,48,blue-collar,237,yes,no,unknown,jun,18,-1,unknown,0
3296,59,management,1321,no,no,unknown,jun,3,-1,unknown,1
490,51,admin.,176,no,no,cellular,jan,1,183,failure,0
1501,35,management,243,yes,no,unknown,may,3,-1,unknown,0
3239,41,services,450,yes,no,unknown,may,2,-1,unknown,0
6875,48,blue-collar,48,yes,yes,unknown,may,1,-1,unknown,0
4019,44,management,-1636,yes,yes,cellular,may,1,-1,unknown,0
5305,29,management,307,yes,no,cellular,jun,1,-1,unknown,1
686,43,blue-collar,377,no,yes,unknown,jun,5,-1,unknown,0
5048,37,technician,6714,yes,no,unknown,may,1,-1,unknown,0
5051,65,retired,276,no,no,cellular,apr,1,-1,unknown,1
4315,49,management,0,no,no,telephone,oct,1,-1,unknown,1
7277,47,retired,-71,yes,no,cellular,aug,5,-1,unknown,0
2929,48,management,700,yes,no,cellular,aug,2,-1,unknown,0
3453,28,student,1377,yes,no,cellular,may,2,-1,unknown,1
218,38,management,6158,yes,no,cellular,apr,5,145,failure,1
7023,33,management,8514,no,no,cellular,aug,1,-1,unknown,0
4661,40,management,9366,no,no,cellular,nov,3,-1,unknown,1
6411,47,self-employed,192,no,no,telephone,jul,6,-1,unknown,0
5924,31,blue-collar,6281,no,no,cellular,oct,1,128,other,1
7335,39,management,139,no,no,cellular,aug,2,-1,unknown,0
2412,44,technician,-375,yes,yes,telephone,may,4,-1,unknown,0
1131,22,student,466,no,no,cellular,jun,1,-1,unknown,1
4451,32,admin.,56,yes,no,cellular,feb,1,258,other,0
3382,47,technician,-813,yes,yes,unknown,jun,25,-1,unknown,0
2948,30,services,699,yes,no,unknown,may,1,-1,unknown,0
784,27,technician,204,no,no,cellular,jul,2,-1,unknown,1
655,40,services,-9,yes,no,unknown,may,2,-1,unknown,1
6294,27,admin.,861,no,no,cellular,jun,4,-1,unknown,1
2334,55,management,2037,no,no,cellular,nov,2,273,failure,1
1201,32,services,201,yes,no,unknown,jun,2,-1,unknown,0
3661,40,technician,0,yes,yes,cellular,jul,2,172,failure,0
664,35,entrepreneur,1859,yes,no,cellular,jul,2,-1,unknown,0
1850,51,blue-collar,129,yes,no,cellular,may,2,-1,unknown,1
3996,34,admin.,601,no,no,cellular,nov,3,-1,unknown,0
2132,50,admin.,133,no,no,cellular,jul,4,-1,unknown,1
2607,31,admin.,3,yes,no,cellular,jul,12,-1,unknown,0
3551,78,retired,631,no,no,telephone,aug,1,-1,unknown,0
709,37,admin.,1314,yes,no,cellular,feb,4,210,failure,1
4351,26,technician,2,yes,yes,unknown,may,1,-1,unknown,0
806,47,technician,442,yes,no,cellular,may,1,-1,unknown,0
4850,41,services,92,no,no,cellular,nov,1,-1,unknown,1
5123,33,admin.,82,yes,no,cellular,jul,1,-1,unknown,1
6380,30,technician,426,yes,no,telephone,nov,4,111,failure,0
2380,33,admin.,616,no,no,cellular,sep,3,-1,unknown,1
5060,39,blue-collar,581,yes,no,cellular,feb,1,270,other,1
5915,55,unemployed,1436,yes,no,cellular,feb,2,-1,unknown,0
6785,42,technician,2625,no,no,cellular,jul,2,-1,unknown,1
6851,34,blue-collar,1454,yes,no,cellular,feb,2,297,failure,1
375,27,blue-collar,23,no,no,cellular,feb,2,-1,unknown,0
2414,46,technician,9299,no,no,cellular,jul,1,276,other,1
7162,38,entrepreneur,7752,yes,no,cellular,jul,4,-1,unknown,0
1055,38,technician,25,yes,no,cellular,jun,2,-1,unknown,1
3915,27,student,2614,no,no,cellular,apr,2,-1,unknown,1
1934,45,blue-collar,61,yes,yes,unknown,may,1,-1,unknown,0
7274,33,management,1514,no,no,cellular,aug,1,728,failure,1
926,40,admin.,274,yes,yes,cellular,jul,4,-1,unknown,0
2522,54,management,1114,yes,no,cellular,nov,2,175,other,0
6880,56,management,-45,yes,no,unknown,may,6,-1,unknown,0
4302,27,services,339,no,no,cellular,jun,1,-1,unknown,1
2897,25,student,505,yes,no,cellular,may,1,-1,unknown,0
6527,45,technician,1348,no,yes,cellular,apr,2,-1,unknown,1
3011,36,technician,0,yes,no,cellular,jul,5,-1,unknown,0
1567,42,blue-collar,803,yes,no,unknown,may,2,-1,unknown,0
1353,51,self-employed,1178,no,no,cellular,aug,2,-1,unknown,0
2425,32,blue-collar,2263,no,no,cellular,may,2,-1,unknown,0
4172,42,technician,314,no,no,cellular,aug,22,-1,unknown,0
7224,29,admin.,3794,no,no,cellular,apr,1,-1,unknown,0
5220,49,unemployed,769,yes,no,unknown,may,1,-1,unknown,0
1342,39,management,1873,no,no,unknown,jun,2,-1,unknown,0
3292,30,technician,411,yes,no,cellular,apr,1,-1,unknown,0
5368,33,management,644,no,no,cellular,aug,2,-1,unknown,0
2225,34,technician,7050,no,no,cellular,aug,1,-1,unknown,1
468,34,blue-collar,261,yes,no,cellular,feb,5,251,failure,0
6551,59,retired,3648,no,no,telephone,oct,2,126,success,1
6723,51,blue-collar,2095,yes,yes,cellular,feb,4,-1,unknown,0
4489,30,technician,2166,no,no,cellular,jan,2,-1,unknown,1
3743,51,blue-collar,2007,yes,no,cellular,aug,3,-1,unknown,1
4722,55,services,2476,yes,no,unknown,may,1,-1,unknown,1
4907,28,management,229,yes,no,cellular,apr,2,315,other,1
5786,52,technician,0,no,no,cellular,nov,3,92,failure,1
5045,36,technician,432,yes,no,cellular,may,3,255,failure,0
3198,70,retired,3782,no,no,cellular,mar,1,-1,unknown,0
5059,60,technician,316,no,no,cellular,may,2,263,failure,1
7138,52,services,2081,yes,no,unknown,may,1,-1,unknown,0
985,55,retired,816,no,no,cellular,nov,3,-1,unknown,0
3657,26,technician,430,no,no,cellular,feb,2,-1,unknown,0
2896,43,services,43,yes,no,cellular,may,1,-1,unknown,0
6923,48,self-employed,7,yes,no,unknown,may,1,-1,unknown,0
5199,76,retired,1492,no,no,telephone,nov,1,-1,unknown,1
4215,42,blue-collar,704,yes,yes,telephone,jul,10,-1,unknown,0
6089,51,unemployed,1801,no,no,cellular,apr,3,-1,unknown,1
5818,32,management,607,yes,no,unknown,jun,5,-1,unknown,1
6671,33,management,1150,yes,no,telephone,may,2,-1,unknown,0
4988,46,technician,1167,yes,no,cellular,nov,2,-1,unknown,1
99,34,services,190,yes,no,cellular,may,3,-1,unknown,0
5508,26,blue-collar,249,yes,no,cellular,jan,3,262,failure,0
2108,47,services,405,no,yes,cellular,aug,2,-1,unknown,1
6754,31,blue-collar,604,yes,no,cellular,nov,2,-1,unknown,0
3940,27,student,25,no,no,unknown,aug,1,-1,unknown,0
3758,49,blue-collar,134,yes,yes,unknown,may,2,-1,unknown,0
6649,37,technician,3665,no,no,cellular,aug,3,-1,unknown,1
3394,45,unemployed,33,no,no,cellular,feb,1,-1,unknown,0
3207,46,management,2817,no,no,cellular,sep,1,-1,unknown,1
2304,48,management,268,yes,no,cellular,jul,7,-1,unknown,1
5204,36,management,625,yes,no,cellular,jul,9,-1,unknown,1
3950,30,technician,728,yes,no,cellular,feb,1,261,other,0
2606,56,management,230,no,no,unknown,may,4,-1,unknown,0
1631,48,blue-collar,-254,no,yes,cellular,aug,4,-1,unknown,0
1325,36,management,6641,no,no,cellular,jul,4,-1,unknown,0
2647,34,management,1007,yes,no,cellular,jul,2,-1,unknown,0
2325,27,technician,931,yes,no,cellular,feb,1,-1,unknown,1
6540,27,student,279,no,no,cellular,oct,1,-1,unknown,1
3942,51,entrepreneur,1443,no,no,cellular,feb,10,-1,unknown,1
1920,20,student,6991,no,no,cellular,aug,2,-1,unknown,1
628,50,blue-collar,4121,yes,yes,cellular,nov,1,-1,unknown,0
2906,32,blue-collar,121,yes,no,cellular,nov,1,-1,unknown,1
4530,52,services,2993,no,no,cellular,mar,6,-1,unknown,0
2801,35,admin.,0,no,no,cellular,jul,11,-1,unknown,0
3541,32,management,1331,no,no,cellular,nov,1,92,failure,1
2564,39,technician,291,yes,no,cellular,may,2,-1,unknown,1
2240,38,self-employed,677,yes,no,cellular,may,2,-1,unknown,0
5153,46,housemaid,296,yes,no,unknown,jun,4,-1,unknown,0
5037,37,blue-collar,2188,no,no,unknown,may,8,-1,unknown,0
3353,33,technician,1699,no,no,cellular,aug,1,-1,unknown,1
2186,30,management,2994,yes,no,cellular,mar,1,137,other,0
5463,58,management,5701,no,no,cellular,apr,1,87,success,1
133,54,retired,2761,no,no,cellular,jul,1,-1,unknown,0
5945,35,admin.,507,yes,no,cellular,jul,2,-1,unknown,1
5362,57,management,687,yes,yes,telephone,jul,3,-1,unknown,0
2614,42,management,-700,yes,no,unknown,may,1,-1,unknown,0
3646,58,management,407,yes,no,cellular,jul,2,-1,unknown,0
7315,49,management,914,no,no,cellular,aug,1,-1,unknown,1
6118,52,entrepreneur,1306,no,no,cellular,jun,1,-1,unknown,1
1112,30,admin.,2568,no,no,cellular,sep,1,100,other,1
4143,45,self-employed,-497,yes,yes,cellular,nov,1,-1,unknown,0
231,40,admin.,1412,no,no,cellular,jul,3,-1,unknown,0
6437,31,unemployed,140,yes,no,telephone,may,2,-1,unknown,0
568,48,unemployed,926,no,no,cellular,feb,4,185,success,1
3391,37,management,1449,no,no,unknown,jun,1,-1,unknown,0
2500,42,blue-collar,1673,yes,no,cellular,apr,3,-1,unknown,1
4671,58,services,943,yes,no,unknown,jun,3,-1,unknown,0
7385,26,management,775,no,no,unknown,may,3,-1,unknown,0
6428,37,admin.,781,no,no,cellular,aug,1,-1,unknown,0
5542,49,blue-collar,67,no,yes,cellular,aug,4,-1,unknown,0
2627,72,retired,2,no,no,cellular,aug,2,-1,unknown,1
3256,50,management,-516,yes,no,unknown,may,2,-1,unknown,0
4609,52,blue-collar,1409,yes,no,unknown,jun,1,-1,unknown,0
6362,70,retired,1853,no,no,telephone,aug,1,-1,unknown,1
1297,31,technician,313,yes,no,cellular,aug,2,-1,unknown,0
7310,42,technician,534,no,no,cellular,aug,1,-1,unknown,0
2430,24,technician,556,yes,no,cellular,feb,1,94,success,1
4213,36,technician,376,no,no,cellular,nov,1,92,success,1
6689,42,technician,19,no,no,cellular,aug,4,-1,unknown,1
2248,53,unknown,0,no,no,cellular,aug,5,-1,unknown,0
4814,35,blue-collar,105,yes,no,unknown,may,2,-1,unknown,0
2156,35,blue-collar,0,yes,no,cellular,feb,3,280,other,0
3873,38,technician,631,yes,no,cellular,aug,2,-1,unknown,0
7044,56,retired,63,no,no,cellular,aug,2,-1,unknown,0
274,59,management,59,yes,no,unknown,may,1,-1,unknown,0
6183,38,management,1223,no,no,cellular,aug,5,-1,unknown,1
6652,40,management,158,no,no,telephone,apr,2,-1,unknown,1
415,32,technician,660,no,no,cellular,oct,2,490,failure,1
5111,49,services,114,yes,no,unknown,may,2,-1,unknown,0
1860,39,blue-collar,-294,yes,no,unknown,jun,2,-1,unknown,0
4268,36,management,219,no,no,cellular,feb,6,196,failure,0
4419,32,management,11,yes,yes,cellular,may,1,-1,unknown,0
6763,36,admin.,4708,no,no,cellular,jun,1,-1,unknown,0
253,59,retired,1035,yes,yes,cellular,aug,1,-1,unknown,0
2895,39,technician,2266,no,no,cellular,may,1,93,success,0
889,26,admin.,255,no,no,cellular,apr,1,80,success,1
2639,33,services,881,yes,no,unknown,may,5,-1,unknown,0
1181,57,management,1227,no,no,cellular,jun,1,-1,unknown,1
6783,59,retired,0,no,no,cellular,aug,4,-1,unknown,0
2139,49,blue-collar,0,no,yes,cellular,jul,1,-1,unknown,1
3607,45,blue-collar,7895,yes,no,cellular,feb,1,-1,unknown,1
1483,40,technician,694,yes,no,cellular,jun,2,119,failure,1
3246,49,self-employed,599,no,no,cellular,aug,1,-1,unknown,0
4616,41,management,0,no,no,cellular,aug,2,-1,unknown,0
4222,24,student,597,yes,no,cellular,apr,3,-1,unknown,1
3742,41,self-employed,3123,yes,no,cellular,apr,2,135,failure,1
6137,32,management,4291,no,no,cellular,aug,9,-1,unknown,1
6708,42,technician,214,no,no,cellular,apr,1,-1,unknown,1
4984,30,technician,411,no,no,cellular,oct,3,149,failure,1
5496,33,technician,2979,no,no,cellular,aug,2,437,failure,1
7250,40,blue-collar,5060,no,no,unknown,nov,1,-1,unknown,1
525,65,retired,571,yes,no,cellular,oct,1,183,success,1
2080,42,management,6060,yes,no,cellular,apr,1,350,failure,1
6865,58,retired,499,yes,yes,cellular,jan,1,-1,unknown,0
6973,36,management,-861,yes,yes,cellular,jul,2,-1,unknown,0
399,24,admin.,1295,no,no,cellular,apr,1,-1,unknown,1
7331,41,services,0,yes,no,unknown,may,2,-1,unknown,0
7006,55,management,171,yes,no,cellular,aug,6,-1,unknown,0
160,28,self-employed,805,no,no,cellular,nov,5,170,failure,0
3213,42,management,36,no,no,cellular,nov,3,-1,unknown,1
6774,34,entrepreneur,3119,yes,no,unknown,may,4,-1,unknown,0
1486,55,entrepreneur,538,yes,no,cellular,aug,2,-1,unknown,1
54,32,self-employed,514,yes,no,cellular,jul,1,-1,unknown,1
1918,70,retired,2346,no,no,cellular,feb,1,184,failure,1
3882,49,technician,-236,yes,no,unknown,may,2,-1,unknown,0
6800,55,housemaid,4,no,no,cellular,nov,3,-1,unknown,0
4027,60,blue-collar,2879,yes,no,cellular,aug,1,-1,unknown,0
5662,44,technician,7863,no,no,cellular,aug,6,-1,unknown,0
113,29,blue-collar,162,yes,no,cellular,jul,3,-1,unknown,0
5135,67,retired,704,no,no,cellular,nov,1,-1,unknown,1
5751,51,housemaid,174,no,no,telephone,jul,3,-1,unknown,0
1738,44,technician,4580,yes,no,unknown,may,2,-1,unknown,1
501,52,management,944,no,yes,unknown,jun,1,-1,unknown,0
4628,62,retired,298,no,no,cellular,nov,2,-1,unknown,1
6510,38,entrepreneur,898,yes,no,unknown,may,2,-1,unknown,0
2871,52,management,6,no,no,telephone,oct,1,-1,unknown,0
4245,32,management,1742,no,no,unknown,jun,2,-1,unknown,0
5130,37,technician,494,yes,no,cellular,feb,2,269,failure,0
