,age,job,balance,housing,loan,contact,month,campaign,pdays,poutcome,deposit
4019,44,management,-1636,yes,yes,cellular,may,1,-1,unknown,no
5305,29,management,307,yes,no,cellular,jun,1,-1,unknown,yes
686,43,blue-collar,377,no,yes,unknown,jun,5,-1,unknown,no
5048,37,technician,6714,yes,no,unknown,may,1,-1,unknown,no
5051,65,retired,276,no,no,cellular,apr,1,-1,unknown,yes
4315,49,management,0,no,no,telephone,oct,1,-1,unknown,yes
7277,47,retired,-71,yes,no,cellular,aug,5,-1,unknown,no
2929,48,management,700,yes,no,cellular,aug,2,-1,unknown,no
3453,28,student,1377,yes,no,cellular,may,2,-1,unknown,yes
218,38,management,6158,yes,no,cellular,apr,5,145,failure,yes
7023,33,management,8514,no,no,cellular,aug,1,-1,unknown,no
4661,40,management,9366,no,no,cellular,nov,3,-1,unknown,yes
6411,47,self-employed,192,no,no,telephone,jul,6,-1,unknown,no
5924,31,blue-collar,6281,no,no,cellular,oct,1,128,other,yes
7335,39,management,139,no,no,cellular,aug,2,-1,unknown,no
2412,44,technician,-375,yes,yes,telephone,may,4,-1,unknown,no
1131,22,student,466,no,no,cellular,jun,1,-1,unknown,yes
4451,32,admin.,56,yes,no,cellular,feb,1,258,other,no
3382,47,technician,-813,yes,yes,unknown,jun,25,-1,unknown,no
2948,30,services,699,yes,no,unknown,may,1,-1,unknown,no
784,27,technician,204,no,no,cellular,jul,2,-1,unknown,yes
655,40,services,-9,yes,no,unknown,may,2,-1,unknown,yes
6294,27,admin.,861,no,no,cellular,jun,4,-1,unknown,yes
2334,55,management,2037,no,no,cellular,nov,2,273,failure,yes
1201,32,services,201,yes,no,unknown,jun,2,-1,unknown,no
3661,40,technician,0,yes,yes,cellular,jul,2,172,failure,no
664,35,entrepreneur,1859,yes,no,cellular,jul,2,-1,unknown,no
1850,51,blue-collar,129,yes,no,cellular,may,2,-1,unknown,yes
3996,34,admin.,601,no,no,cellular,nov,3,-1,unknown,no
2132,50,admin.,133,no,no,cellular,jul,4,-1,unknown,yes
2607,31,admin.,3,yes,no,cellular,jul,12,-1,unknown,no
3551,78,retired,631,no,no,telephone,aug,1,-1,unknown,no
709,37,admin.,1314,yes,no,cellular,feb,4,210,failure,yes
4351,26,technician,2,yes,yes,unknown,may,1,-1,unknown,no
806,47,technician,442,yes,no,cellular,may,1,-1,unknown,no
4850,41,services,92,no,no,cellular,nov,1,-1,unknown,yes
5123,33,admin.,82,yes,no,cellular,jul,1,-1,unknown,yes
6380,30,technician,426,yes,no,telephone,nov,4,111,failure,no
2380,33,admin.,616,no,no,cellular,sep,3,-1,unknown,yes
5060,39,blue-collar,581,yes,no,cellular,feb,1,270,other,yes
5915,55,unemployed,1436,yes,no,cellular,feb,2,-1,unknown,no
6785,42,technician,2625,no,no,cellular,jul,2,-1,unknown,yes
6851,34,blue-collar,1454,yes,no,cellular,feb,2,297,failure,yes
375,27,blue-collar,23,no,no,cellular,feb,2,-1,unknown,no
2414,46,technician,9299,no,no,cellular,jul,1,276,other,yes
7162,38,entrepreneur,7752,yes,no,cellular,jul,4,-1,unknown,no
1055,38,technician,25,yes,no,cellular,jun,2,-1,unknown,yes
3915,27,student,2614,no,no,cellular,apr,2,-1,unknown,yes
1934,45,blue-collar,61,yes,yes,unknown,may,1,-1,unknown,no
7274,33,management,1514,no,no,cellular,aug,1,728,failure,yes
926,40,admin.,274,yes,yes,cellular,jul,4,-1,unknown,no
2522,54,management,1114,yes,no,cellular,nov,2,175,other,no
6880,56,management,-45,yes,no,unknown,may,6,-1,unknown,no
4302,27,services,339,no,no,cellular,jun,1,-1,unknown,yes
2897,25,student,505,yes,no,cellular,may,1,-1,unknown,no
6527,45,technician,1348,no,yes,cellular,apr,2,-1,unknown,yes
3011,36,technician,0,yes,no,cellular,jul,5,-1,unknown,no
1567,42,blue-collar,803,yes,no,unknown,may,2,-1,unknown,no
1353,51,self-employed,1178,no,no,cellular,aug,2,-1,unknown,no
2425,32,blue-collar,2263,no,no,cellular,may,2,-1,unknown,no
4172,42,technician,314,no,no,cellular,aug,22,-1,unknown,no
7224,29,admin.,3794,no,no,cellular,apr,1,-1,unknown,no
5220,49,unemployed,769,yes,no,unknown,may,1,-1,unknown,no
1342,39,management,1873,no,no,unknown,jun,2,-1,unknown,no
3292,30,technician,411,yes,no,cellular,apr,1,-1,unknown,no
5368,33,management,644,no,no,cellular,aug,2,-1,unknown,no
2225,34,technician,7050,no,no,cellular,aug,1,-1,unknown,yes
468,34,blue-collar,261,yes,no,cellular,feb,5,251,failure,no
6551,59,retired,3648,no,no,telephone,oct,2,126,success,yes
6723,51,blue-collar,2095,yes,yes,cellular,feb,4,-1,unknown,no
4489,30,technician,2166,no,no,cellular,jan,2,-1,unknown,yes
3743,51,blue-collar,2007,yes,no,cellular,aug,3,-1,unknown,yes
4722,55,services,2476,yes,no,unknown,may,1,-1,unknown,yes
4907,28,management,229,yes,no,cellular,apr,2,315,other,yes
5786,52,technician,0,no,no,cellular,nov,3,92,failure,yes
5045,36,technician,432,yes,no,cellular,may,3,255,failure,no
3198,70,retired,3782,no,no,cellular,mar,1,-1,unknown,no
5059,60,technician,316,no,no,cellular,may,2,263,failure,yes
7138,52,services,2081,yes,no,unknown,may,1,-1,unknown,no
985,55,retired,816,no,no,cellular,nov,3,-1,unknown,no
3657,26,technician,430,no,no,cellular,feb,2,-1,unknown,no
2896,43,services,43,yes,no,cellular,may,1,-1,unknown,no
6923,48,self-employed,7,yes,no,unknown,may,1,-1,unknown,no
5199,76,retired,1492,no,no,telephone,nov,1,-1,unknown,yes
4215,42,blue-collar,704,yes,yes,telephone,jul,10,-1,unknown,no
6089,51,unemployed,1801,no,no,cellular,apr,3,-1,unknown,yes
5818,32,management,607,yes,no,unknown,jun,5,-1,unknown,yes
6671,33,management,1150,yes,no,telephone,may,2,-1,unknown,no
4988,46,technician,1167,yes,no,cellular,nov,2,-1,unknown,yes
99,34,services,190,yes,no,cellular,may,3,-1,unknown,no
5508,26,blue-collar,249,yes,no,cellular,jan,3,262,failure,no
2108,47,services,405,no,yes,cellular,aug,2,-1,unknown,yes
6754,31,blue-collar,604,yes,no,cellular,nov,2,-1,unknown,no
3940,27,student,25,no,no,unknown,aug,1,-1,unknown,no
3758,49,blue-collar,134,yes,yes,unknown,may,2,-1,unknown,no
6649,37,technician,3665,no,no,cellular,aug,3,-1,unknown,yes
3394,45,unemployed,33,no,no,cellular,feb,1,-1,unknown,no
3207,46,management,2817,no,no,cellular,sep,1,-1,unknown,yes
2304,48,management,268,yes,no,cellular,jul,7,-1,unknown,yes
5204,36,management,625,yes,no,cellular,jul,9,-1,unknown,yes
3950,30,technician,728,yes,no,cellular,feb,1,261,other,no
2606,56,management,230,no,no,unknown,may,4,-1,unknown,no
1631,48,blue-collar,-254,no,yes,cellular,aug,4,-1,unknown,no
1325,36,management,6641,no,no,cellular,jul,4,-1,unknown,no
2647,34,management,1007,yes,no,cellular,jul,2,-1,unknown,no
2325,27,technician,931,yes,no,cellular,feb,1,-1,unknown,yes
6540,27,student,279,no,no,cellular,oct,1,-1,unknown,yes
3942,51,entrepreneur,1443,no,no,cellular,feb,10,-1,unknown,yes
1920,20,student,6991,no,no,cellular,aug,2,-1,unknown,yes
628,50,blue-collar,4121,yes,yes,cellular,nov,1,-1,unknown,no
2906,32,blue-collar,121,yes,no,cellular,nov,1,-1,unknown,yes
4530,52,services,2993,no,no,cellular,mar,6,-1,unknown,no
2801,35,admin.,0,no,no,cellular,jul,11,-1,unknown,no
3541,32,management,1331,no,no,cellular,nov,1,92,failure,yes
2564,39,technician,291,yes,no,cellular,may,2,-1,unknown,yes
2240,38,self-employed,677,yes,no,cellular,may,2,-1,unknown,no
5153,46,housemaid,296,yes,no,unknown,jun,4,-1,unknown,no
5037,37,blue-collar,2188,no,no,unknown,may,8,-1,unknown,no
3353,33,technician,1699,no,no,cellular,aug,1,-1,unknown,yes
2186,30,management,2994,yes,no,cellular,mar,1,137,other,no
5463,58,management,5701,no,no,cellular,apr,1,87,success,yes
133,54,retired,2761,no,no,cellular,jul,1,-1,unknown,no
5945,35,admin.,507,yes,no,cellular,jul,2,-1,unknown,yes
5362,57,management,687,yes,yes,telephone,jul,3,-1,unknown,no
2614,42,management,-700,yes,no,unknown,may,1,-1,unknown,no
3646,58,management,407,yes,no,cellular,jul,2,-1,unknown,no
7315,49,management,914,no,no,cellular,aug,1,-1,unknown,yes
6118,52,entrepreneur,1306,no,no,cellular,jun,1,-1,unknown,yes
1112,30,admin.,2568,no,no,cellular,sep,1,100,other,yes
4143,45,self-employed,-497,yes,yes,cellular,nov,1,-1,unknown,no
231,40,admin.,1412,no,no,cellular,jul,3,-1,unknown,no
6437,31,unemployed,140,yes,no,telephone,may,2,-1,unknown,no
568,48,unemployed,926,no,no,cellular,feb,4,185,success,yes
3391,37,management,1449,no,no,unknown,jun,1,-1,unknown,no
2500,42,blue-collar,1673,yes,no,cellular,apr,3,-1,unknown,yes
4671,58,services,943,yes,no,unknown,jun,3,-1,unknown,no
7385,26,management,775,no,no,unknown,may,3,-1,unknown,no
6428,37,admin.,781,no,no,cellular,aug,1,-1,unknown,no
5542,49,blue-collar,67,no,yes,cellular,aug,4,-1,unknown,no
2627,72,retired,2,no,no,cellular,aug,2,-1,unknown,yes
3256,50,management,-516,yes,no,unknown,may,2,-1,unknown,no
4609,52,blue-collar,1409,yes,no,unknown,jun,1,-1,unknown,no
6362,70,retired,1853,no,no,telephone,aug,1,-1,unknown,yes
1297,31,technician,313,yes,no,cellular,aug,2,-1,unknown,no
7310,42,technician,534,no,no,cellular,aug,1,-1,unknown,no
2430,24,technician,556,yes,no,cellular,feb,1,94,success,yes
4213,36,technician,376,no,no,cellular,nov,1,92,success,yes
6689,42,technician,19,no,no,cellular,aug,4,-1,unknown,yes
2248,53,unknown,0,no,no,cellular,aug,5,-1,unknown,no
4814,35,blue-collar,105,yes,no,unknown,may,2,-1,unknown,no
2156,35,blue-collar,0,yes,no,cellular,feb,3,280,other,no
3873,38,technician,631,yes,no,cellular,aug,2,-1,unknown,no
7044,56,retired,63,no,no,cellular,aug,2,-1,unknown,no
274,59,management,59,yes,no,unknown,may,1,-1,unknown,no
6183,38,management,1223,no,no,cellular,aug,5,-1,unknown,yes
6652,40,management,158,no,no,telephone,apr,2,-1,unknown,yes
415,32,technician,660,no,no,cellular,oct,2,490,failure,yes
5111,49,services,114,yes,no,unknown,may,2,-1,unknown,no
1860,39,blue-collar,-294,yes,no,unknown,jun,2,-1,unknown,no
4268,36,management,219,no,no,cellular,feb,6,196,failure,no
4419,32,management,11,yes,yes,cellular,may,1,-1,unknown,no
6763,36,admin.,4708,no,no,cellular,jun,1,-1,unknown,no
253,59,retired,1035,yes,yes,cellular,aug,1,-1,unknown,no
2895,39,technician,2266,no,no,cellular,may,1,93,success,no
889,26,admin.,255,no,no,cellular,apr,1,80,success,yes
2639,33,services,881,yes,no,unknown,may,5,-1,unknown,no
1181,57,management,1227,no,no,cellular,jun,1,-1,unknown,yes
6783,59,retired,0,no,no,cellular,aug,4,-1,unknown,no
2139,49,blue-collar,0,no,yes,cellular,jul,1,-1,unknown,yes
3607,45,blue-collar,7895,yes,no,cellular,feb,1,-1,unknown,yes
1483,40,technician,694,yes,no,cellular,jun,2,119,failure,yes
3246,49,self-employed,599,no,no,cellular,aug,1,-1,unknown,no
4616,41,management,0,no,no,cellular,aug,2,-1,unknown,no
4222,24,student,597,yes,no,cellular,apr,3,-1,unknown,yes
3742,41,self-employed,3123,yes,no,cellular,apr,2,135,failure,yes
6137,32,management,4291,no,no,cellular,aug,9,-1,unknown,yes
6708,42,technician,214,no,no,cellular,apr,1,-1,unknown,yes
4984,30,technician,411,no,no,cellular,oct,3,149,failure,yes
5496,33,technician,2979,no,no,cellular,aug,2,437,failure,yes
7250,40,blue-collar,5060,no,no,unknown,nov,1,-1,unknown,yes
525,65,retired,571,yes,no,cellular,oct,1,183,success,yes
2080,42,management,6060,yes,no,cellular,apr,1,350,failure,yes
6865,58,retired,499,yes,yes,cellular,jan,1,-1,unknown,no
6973,36,management,-861,yes,yes,cellular,jul,2,-1,unknown,no
399,24,admin.,1295,no,no,cellular,apr,1,-1,unknown,yes
7331,41,services,0,yes,no,unknown,may,2,-1,unknown,no
7006,55,management,171,yes,no,cellular,aug,6,-1,unknown,no
160,28,self-employed,805,no,no,cellular,nov,5,170,failure,no
3213,42,management,36,no,no,cellular,nov,3,-1,unknown,yes
6774,34,entrepreneur,3119,yes,no,unknown,may,4,-1,unknown,no
1486,55,entrepreneur,538,yes,no,cellular,aug,2,-1,unknown,yes
54,32,self-employed,514,yes,no,cellular,jul,1,-1,unknown,yes
1918,70,retired,2346,no,no,cellular,feb,1,184,failure,yes
3882,49,technician,-236,yes,no,unknown,may,2,-1,unknown,no
6800,55,housemaid,4,no,no,cellular,nov,3,-1,unknown,no
4027,60,blue-collar,2879,yes,no,cellular,aug,1,-1,unknown,no
5662,44,technician,7863,no,no,cellular,aug,6,-1,unknown,no
113,29,blue-collar,162,yes,no,cellular,jul,3,-1,unknown,no
5135,67,retired,704,no,no,cellular,nov,1,-1,unknown,yes
5751,51,housemaid,174,no,no,telephone,jul,3,-1,unknown,no
1738,44,technician,4580,yes,no,unknown,may,2,-1,unknown,yes
501,52,management,944,no,yes,unknown,jun,1,-1,unknown,no
4628,62,retired,298,no,no,cellular,nov,2,-1,unknown,yes
6510,38,entrepreneur,898,yes,no,unknown,may,2,-1,unknown,no
2871,52,management,6,no,no,telephone,oct,1,-1,unknown,no
4245,32,management,1742,no,no,unknown,jun,2,-1,unknown,no
5130,37,technician,494,yes,no,cellular,feb,2,269,failure,no
3550,20,student,215,no,no,cellular,aug,4,183,other,yes
6049,61,retired,2557,yes,no,cellular,feb,2,92,success,yes
1215,30,technician,19,yes,no,cellular,aug,15,-1,unknown,no
4813,28,services,168,yes,no,cellular,may,1,-1,unknown,no
5049,44,blue-collar,0,yes,no,cellular,jul,1,-1,unknown,no
2602,36,management,1379,no,no,cellular,may,1,186,failure,yes
7201,35,management,688,no,no,cellular,feb,1,-1,unknown,no
79,57,retired,427,no,no,cellular,jan,1,-1,unknown,no
4074,35,self-employed,71,no,no,cellular,jun,1,-1,unknown,yes
792,46,entrepreneur,131,yes,no,cellular,apr,2,-1,unknown,no
4508,41,self-employed,3950,yes,no,unknown,may,2,-1,unknown,no
827,45,management,0,yes,no,cellular,may,2,342,failure,no
3316,57,management,1218,yes,no,cellular,jul,6,-1,unknown,no
5163,55,housemaid,127,yes,no,telephone,jul,8,-1,unknown,yes
3086,44,blue-collar,103,yes,no,cellular,may,1,329,failure,no
742,36,technician,125,yes,no,cellular,may,3,-1,unknown,yes
1511,34,blue-collar,79,no,no,telephone,jul,4,-1,unknown,yes
6788,40,services,4157,yes,no,unknown,may,1,-1,unknown,no
4650,59,blue-collar,6212,yes,no,cellular,may,2,-1,unknown,no
3645,46,entrepreneur,0,no,yes,cellular,jul,1,-1,unknown,no
1478,34,management,291,no,no,cellular,aug,2,-1,unknown,no
7233,25,student,10,yes,no,cellular,jul,4,-1,unknown,yes
3405,29,admin.,-498,yes,no,cellular,feb,3,227,failure,no
1358,31,technician,176,no,no,cellular,aug,4,-1,unknown,no
810,80,retired,173,no,no,cellular,aug,3,-1,unknown,no
476,47,services,311,yes,yes,cellular,may,1,301,failure,no
5192,32,management,537,no,no,unknown,may,3,-1,unknown,no
3426,54,management,195,no,yes,cellular,feb,1,265,other,no
5653,50,blue-collar,3558,no,no,cellular,aug,10,-1,unknown,no
280,34,unemployed,200,yes,no,unknown,may,6,-1,unknown,no
4360,55,management,568,no,no,cellular,aug,10,-1,unknown,yes
4461,46,services,375,no,no,telephone,jul,6,-1,unknown,no
4013,34,blue-collar,2308,yes,no,unknown,may,1,-1,unknown,no
384,22,admin.,114,no,no,cellular,mar,1,-1,unknown,yes
4212,52,management,741,no,no,cellular,aug,2,-1,unknown,no
6680,46,management,385,yes,no,unknown,may,4,-1,unknown,no
369,35,self-employed,524,yes,no,cellular,nov,4,-1,unknown,no
2555,52,entrepreneur,3469,yes,no,cellular,nov,1,-1,unknown,yes
482,49,management,1556,yes,no,cellular,jul,3,-1,unknown,no
4025,26,technician,11862,no,no,cellular,feb,1,-1,unknown,yes
6882,58,retired,4048,no,yes,cellular,jul,5,-1,unknown,no
4491,31,technician,846,no,no,cellular,may,3,205,failure,yes
1556,28,admin.,707,yes,no,cellular,may,1,-1,unknown,yes
2492,36,blue-collar,3463,yes,no,telephone,nov,4,-1,unknown,no
4138,35,admin.,534,no,no,cellular,may,1,312,failure,yes
6839,52,blue-collar,2276,no,no,unknown,jun,3,-1,unknown,no
798,36,admin.,206,yes,no,unknown,may,1,-1,unknown,no
2448,37,technician,147,no,no,unknown,may,2,-1,unknown,no
3707,42,entrepreneur,169,yes,no,telephone,may,4,-1,unknown,no
4695,25,blue-collar,101,no,yes,cellular,jul,3,-1,unknown,yes
4711,44,technician,678,no,no,cellular,feb,1,124,other,no
5171,38,management,613,no,no,cellular,apr,1,86,success,yes
5968,44,technician,964,no,no,cellular,jul,2,-1,unknown,no
7219,34,admin.,1504,yes,no,unknown,may,3,-1,unknown,no
448,39,blue-collar,5222,yes,no,cellular,nov,2,177,failure,no
3892,38,management,4335,yes,no,cellular,nov,1,-1,unknown,no
2805,34,admin.,88,yes,no,unknown,may,2,-1,unknown,no
6656,38,technician,1478,no,no,cellular,aug,4,-1,unknown,yes
5858,42,technician,446,no,no,cellular,aug,3,-1,unknown,no
1104,50,unemployed,1088,no,no,cellular,feb,1,-1,unknown,yes
1782,42,blue-collar,205,yes,no,cellular,apr,1,-1,unknown,no
2454,36,blue-collar,722,yes,no,unknown,may,2,-1,unknown,no
3469,44,technician,1262,yes,no,unknown,may,11,-1,unknown,yes
1757,55,technician,1320,no,no,cellular,jul,1,91,success,yes
6884,52,services,-336,no,yes,unknown,jun,8,-1,unknown,no
3244,44,admin.,2999,yes,no,cellular,may,1,-1,unknown,yes
83,33,blue-collar,19,yes,no,cellular,feb,1,271,other,no
1944,60,admin.,3735,no,no,cellular,mar,1,90,success,yes
1525,41,services,0,yes,yes,cellular,jun,2,122,failure,yes
4028,57,retired,519,yes,no,unknown,jun,3,-1,unknown,no
4780,31,technician,816,no,no,cellular,jun,2,-1,unknown,no
3901,32,services,15,yes,no,cellular,may,1,-1,unknown,no
4148,51,technician,196,yes,yes,cellular,feb,1,-1,unknown,yes
1149,46,blue-collar,1291,yes,no,cellular,may,3,259,failure,no
279,42,admin.,-249,yes,no,cellular,jul,3,-1,unknown,no
1963,48,unemployed,201,no,no,cellular,nov,1,91,success,yes
5467,32,management,4,no,no,cellular,jan,1,-1,unknown,no
3652,33,technician,0,no,no,cellular,aug,8,-1,unknown,no
3501,28,student,196,no,no,cellular,jul,3,-1,unknown,yes
2333,31,admin.,81,yes,no,cellular,apr,2,165,other,no
3409,28,blue-collar,-46,yes,no,cellular,sep,1,92,success,yes
935,87,retired,6746,no,no,telephone,oct,1,-1,unknown,yes
1327,23,management,2605,yes,no,unknown,may,6,-1,unknown,no
4786,25,admin.,285,no,no,cellular,jul,3,-1,unknown,yes
5046,42,services,12223,yes,no,cellular,nov,1,-1,unknown,no
5760,34,self-employed,-56,yes,no,unknown,may,3,-1,unknown,no
7012,37,services,608,no,no,cellular,may,3,-1,unknown,no
1295,26,blue-collar,-84,yes,yes,cellular,jul,5,-1,unknown,no
1080,47,admin.,829,yes,yes,cellular,nov,1,188,failure,no
6937,29,management,2955,no,no,cellular,apr,2,-1,unknown,yes
5715,28,student,67,no,no,cellular,aug,3,199,other,yes
2918,44,blue-collar,25,yes,no,cellular,may,3,-1,unknown,no
705,37,technician,2442,no,no,cellular,feb,3,-1,unknown,yes
1443,57,retired,5313,no,no,cellular,dec,2,196,success,yes
820,35,management,2707,no,no,cellular,feb,1,-1,unknown,yes
1799,59,technician,2396,no,no,cellular,nov,1,-1,unknown,yes
4470,57,management,375,no,no,cellular,oct,1,-1,unknown,yes
586,49,blue-collar,259,no,no,unknown,may,2,-1,unknown,no
3600,59,unemployed,7724,no,no,cellular,nov,3,-1,unknown,yes
1094,30,unemployed,0,yes,no,cellular,apr,1,-1,unknown,no
3233,48,services,1573,no,no,cellular,aug,1,-1,unknown,no
786,38,blue-collar,13156,yes,no,cellular,apr,4,331,failure,no
6823,51,retired,67,no,no,unknown,jun,1,-1,unknown,yes
585,49,blue-collar,-157,yes,no,cellular,jul,3,-1,unknown,yes
6715,41,blue-collar,1384,yes,no,unknown,may,4,-1,unknown,yes
6949,47,technician,545,yes,no,cellular,aug,3,-1,unknown,no
6635,71,technician,383,no,no,cellular,apr,3,-1,unknown,yes
5880,25,blue-collar,1857,yes,no,cellular,jul,2,91,success,yes
474,47,blue-collar,193,yes,no,cellular,aug,2,-1,unknown,no
1655,33,admin.,315,yes,yes,cellular,may,3,-1,unknown,yes
2597,54,management,487,yes,no,unknown,may,4,-1,unknown,yes
6423,32,management,1683,yes,yes,cellular,apr,2,-1,unknown,no
3411,33,services,1117,no,no,cellular,jun,1,-1,unknown,yes
3142,34,technician,85,yes,no,unknown,may,4,-1,unknown,yes
5776,51,services,242,no,yes,cellular,jul,4,-1,unknown,yes
6584,34,blue-collar,1682,yes,yes,cellular,jul,3,-1,unknown,no
2560,55,blue-collar,49,yes,no,cellular,jul,4,-1,unknown,yes
5041,33,technician,16992,yes,no,unknown,may,1,-1,unknown,no
1436,26,unemployed,285,yes,no,cellular,may,2,342,failure,no
2924,39,management,1241,yes,no,cellular,jun,2,-1,unknown,no
5329,31,unemployed,86,yes,yes,unknown,jun,2,-1,unknown,yes
4321,43,admin.,2271,no,no,telephone,nov,1,-1,unknown,yes
835,20,student,134,no,no,cellular,jul,1,277,other,no
6276,47,entrepreneur,0,no,no,unknown,jun,1,-1,unknown,yes
515,24,technician,-126,yes,yes,unknown,may,2,-1,unknown,no
6488,61,management,6016,no,no,cellular,feb,3,-1,unknown,yes
1541,60,management,73,no,no,telephone,aug,2,-1,unknown,yes
2146,36,management,0,no,no,telephone,aug,9,-1,unknown,yes
1954,35,admin.,725,yes,no,cellular,nov,7,133,failure,no
249,52,services,337,yes,no,unknown,may,3,-1,unknown,no
6752,35,technician,0,no,no,cellular,jul,2,-1,unknown,no
6250,54,blue-collar,2440,no,yes,cellular,nov,1,-1,unknown,no
631,31,technician,1819,yes,no,unknown,may,2,-1,unknown,no
3970,26,unemployed,632,no,no,cellular,aug,3,181,success,yes
2114,29,self-employed,1,no,no,cellular,jul,3,-1,unknown,no
89,39,services,-971,yes,yes,unknown,may,2,-1,unknown,no
2765,32,blue-collar,476,yes,no,cellular,jul,9,-1,unknown,yes
4352,36,blue-collar,2176,yes,no,unknown,may,2,-1,unknown,no
1575,45,blue-collar,0,no,no,cellular,aug,2,472,success,yes
3065,37,management,122,yes,no,unknown,may,2,-1,unknown,yes
3263,40,management,0,no,no,cellular,aug,2,98,success,yes
5784,35,student,387,yes,no,cellular,may,3,347,failure,yes
2884,55,admin.,1102,yes,no,unknown,may,2,-1,unknown,no
3431,56,services,-40,yes,no,cellular,may,1,368,failure,yes
837,31,management,-547,yes,yes,cellular,jul,10,-1,unknown,no
2218,53,blue-collar,1388,no,no,cellular,aug,4,-1,unknown,no
3135,27,admin.,1596,no,no,cellular,sep,1,-1,unknown,yes
2498,38,admin.,4023,no,no,unknown,jun,2,-1,unknown,no
70,40,management,193,no,no,cellular,aug,6,-1,unknown,no
2881,30,entrepreneur,2686,yes,no,cellular,jul,3,-1,unknown,yes
3903,33,admin.,241,no,no,cellular,jul,1,-1,unknown,no
2163,40,services,-116,yes,no,unknown,may,3,-1,unknown,no
3668,32,admin.,653,no,no,cellular,jun,1,-1,unknown,yes
2160,47,blue-collar,668,yes,no,cellular,may,6,354,success,no
1009,44,services,-395,yes,no,cellular,may,1,-1,unknown,yes
6033,57,retired,604,no,no,cellular,nov,1,-1,unknown,no
845,30,management,222,no,yes,cellular,feb,1,204,other,no
5690,71,retired,2600,no,no,cellular,aug,1,-1,unknown,yes
161,53,technician,100,no,no,cellular,aug,4,-1,unknown,no
5073,25,blue-collar,303,no,no,cellular,mar,1,-1,unknown,yes
414,33,technician,930,yes,no,cellular,may,5,359,failure,no
5202,35,management,802,yes,no,cellular,may,2,-1,unknown,yes
6439,27,student,111,no,no,cellular,jul,2,-1,unknown,yes
4165,43,technician,6835,no,no,cellular,nov,1,152,failure,no
2590,32,technician,720,no,no,cellular,aug,4,-1,unknown,no
2717,48,entrepreneur,104,yes,yes,cellular,nov,1,-1,unknown,no
2352,33,blue-collar,312,yes,no,unknown,jun,2,-1,unknown,no
4244,42,management,441,no,no,cellular,aug,9,-1,unknown,no
6168,58,technician,49,yes,no,unknown,may,2,-1,unknown,no
5176,29,technician,316,yes,no,cellular,mar,1,-1,unknown,yes
7247,74,retired,166,no,no,cellular,aug,1,-1,unknown,no
5139,32,blue-collar,398,yes,no,cellular,may,1,-1,unknown,yes
4708,38,services,1313,no,no,unknown,jun,2,-1,unknown,no
6436,33,management,0,no,no,unknown,may,2,-1,unknown,no
5793,31,blue-collar,0,yes,yes,cellular,jul,4,-1,unknown,yes
583,34,management,0,yes,yes,cellular,jul,1,-1,unknown,no
4252,41,admin.,2002,yes,no,cellular,may,2,350,failure,no
666,42,technician,2,no,no,unknown,may,2,-1,unknown,no
2012,39,technician,393,no,no,cellular,jun,1,94,success,yes
5975,50,services,1134,no,no,unknown,jun,2,-1,unknown,no
2354,37,entrepreneur,4798,yes,no,unknown,may,2,-1,unknown,no
2841,33,management,990,yes,no,cellular,jul,2,-1,unknown,yes
6108,60,retired,1099,no,no,cellular,jul,2,-1,unknown,yes
7198,33,entrepreneur,3140,yes,yes,cellular,nov,5,-1,unknown,no
1208,48,services,-361,yes,no,cellular,may,3,349,other,yes
6337,34,blue-collar,3527,yes,no,cellular,nov,1,-1,unknown,yes
636,39,management,1836,no,no,cellular,aug,3,-1,unknown,yes
3967,24,admin.,172,no,no,cellular,feb,1,-1,unknown,no
1825,38,blue-collar,0,no,no,unknown,jun,2,-1,unknown,no
2208,30,admin.,10,yes,no,cellular,jul,2,-1,unknown,yes
2744,39,admin.,83,yes,no,cellular,jul,6,-1,unknown,no
3395,38,management,1187,yes,yes,cellular,feb,1,-1,unknown,no
7381,55,retired,0,no,no,cellular,aug,1,-1,unknown,yes
3056,48,blue-collar,2227,no,no,cellular,aug,12,-1,unknown,no
699,22,student,3472,no,no,cellular,oct,1,183,failure,yes
4270,49,management,1093,yes,yes,cellular,sep,1,246,success,yes
6032,30,blue-collar,953,yes,no,unknown,jun,2,-1,unknown,yes
2828,40,admin.,220,yes,no,cellular,may,2,-1,unknown,no
727,54,blue-collar,950,yes,no,unknown,may,2,-1,unknown,no
6950,44,blue-collar,292,no,yes,cellular,jul,4,-1,unknown,yes
3622,35,technician,703,no,no,cellular,apr,1,-1,unknown,no
4777,35,management,8,no,no,cellular,apr,3,-1,unknown,yes
3959,35,blue-collar,5271,yes,no,cellular,apr,2,-1,unknown,no
1177,53,management,3591,yes,no,cellular,aug,2,181,other,yes
6138,61,retired,938,no,no,cellular,jul,2,183,success,yes
764,45,management,644,yes,no,cellular,nov,1,168,success,yes
903,35,admin.,2452,yes,no,unknown,jun,2,-1,unknown,no
2143,78,retired,229,no,no,telephone,oct,1,-1,unknown,yes
5931,26,blue-collar,2007,no,no,cellular,oct,1,92,success,yes
5016,30,management,5389,no,no,cellular,aug,3,-1,unknown,yes
6592,51,blue-collar,1432,no,no,cellular,jul,1,-1,unknown,no
7172,55,retired,101,yes,no,cellular,jul,1,-1,unknown,no
5175,36,blue-collar,1193,no,no,cellular,oct,1,-1,unknown,yes
