,age,job,balance,housing,loan,contact,month,campaign,pdays,poutcome,deposit
6611,35,blue-collar,1098,yes,no,unknown,may,17,-1,unknown,no
1801,35,management,105,yes,no,cellular,may,1,365,failure,no
913,31,admin.,0,yes,yes,cellular,nov,3,-1,unknown,no
5046,45,admin.,3006,no,no,cellular,apr,2,-1,unknown,yes
3648,57,retired,720,no,no,telephone,feb,4,-1,unknown,yes
6369,60,technician,259,no,no,cellular,jul,1,386,success,yes
6799,58,technician,589,yes,no,cellular,feb,3,183,success,yes
3869,34,blue-collar,383,yes,no,unknown,may,1,-1,unknown,yes
4123,25,blue-collar,1243,no,yes,cellular,jul,7,-1,unknown,yes
2217,44,management,1090,no,no,cellular,oct,4,93,success,yes
4869,42,services,247,yes,no,cellular,jul,2,-1,unknown,no
5347,75,retired,6027,no,no,cellular,may,1,179,success,yes
2969,32,technician,129,yes,no,cellular,may,1,-1,unknown,no
6392,30,management,314,no,no,cellular,nov,2,175,success,no
1162,41,technician,356,yes,no,unknown,may,2,-1,unknown,no
2886,31,admin.,879,yes,no,cellular,may,1,-1,unknown,yes
4545,52,entrepreneur,-468,no,no,cellular,jul,1,-1,unknown,yes
3735,27,technician,489,yes,no,cellular,jul,4,-1,unknown,yes
2812,29,technician,510,yes,no,unknown,jun,15,-1,unknown,no
6196,51,unemployed,0,no,no,cellular,jul,2,-1,unknown,yes
1134,57,management,0,yes,no,cellular,nov,1,-1,unknown,no
5284,32,management,2551,yes,no,cellular,jul,3,-1,unknown,yes
85,33,management,4570,no,no,cellular,aug,2,-1,unknown,yes
5628,43,management,3578,no,no,cellular,jan,2,-1,unknown,no
2460,37,blue-collar,152,yes,no,cellular,apr,2,-1,unknown,no
4139,47,management,761,yes,no,cellular,jul,2,-1,unknown,no
1004,45,entrepreneur,781,no,yes,cellular,nov,2,126,failure,yes
1635,36,management,1133,yes,no,cellular,aug,1,181,other,yes
1948,61,retired,86,no,no,cellular,jan,1,94,success,yes
1218,58,management,577,no,no,unknown,may,3,-1,unknown,no
3791,36,technician,35,no,no,cellular,aug,2,-1,unknown,no
645,37,technician,247,no,no,cellular,aug,6,-1,unknown,yes
4052,59,services,739,no,no,cellular,jan,1,-1,unknown,yes
4645,30,management,697,no,no,cellular,apr,2,181,success,yes
3368,49,blue-collar,102,no,no,cellular,aug,2,-1,unknown,no
2049,78,retired,2628,no,no,telephone,apr,2,-1,unknown,no
1717,23,technician,4545,no,no,cellular,jun,1,-1,unknown,no
610,49,entrepreneur,687,no,no,cellular,aug,6,-1,unknown,no
706,38,technician,1711,no,no,cellular,apr,3,202,success,yes
763,36,admin.,206,yes,no,unknown,may,1,-1,unknown,no
1914,35,services,1742,yes,no,cellular,jul,2,-1,unknown,no
3213,42,technician,314,yes,no,unknown,oct,1,-1,unknown,yes
6848,33,technician,599,yes,no,cellular,aug,2,-1,unknown,no
2034,27,technician,643,no,no,cellular,jul,1,-1,unknown,yes
452,63,management,3115,no,no,cellular,nov,5,-1,unknown,yes
3717,35,admin.,1286,yes,no,cellular,may,3,337,other,yes
2540,37,blue-collar,1322,yes,no,cellular,nov,8,185,other,no
4875,31,technician,208,no,no,cellular,aug,7,-1,unknown,yes
4484,34,management,13,yes,no,cellular,jul,1,-1,unknown,no
4805,61,management,967,no,no,cellular,aug,1,-1,unknown,no
2799,82,retired,243,no,no,cellular,jul,1,180,success,yes
3087,29,blue-collar,9,yes,no,cellular,may,3,-1,unknown,no
6430,34,management,362,yes,no,unknown,may,3,-1,unknown,no
418,26,admin.,313,no,yes,cellular,jun,1,96,success,yes
4249,43,technician,0,yes,no,cellular,may,2,342,failure,no
3573,41,management,1982,no,no,cellular,nov,1,-1,unknown,yes
1790,29,blue-collar,59,yes,yes,cellular,jul,4,-1,unknown,no
5393,28,technician,313,no,no,cellular,feb,2,-1,unknown,yes
5141,32,blue-collar,70,yes,no,unknown,may,6,-1,unknown,no
4688,36,blue-collar,243,yes,yes,unknown,may,2,-1,unknown,no
4334,33,management,387,no,no,cellular,feb,5,-1,unknown,no
6825,48,admin.,292,yes,yes,cellular,jul,6,-1,unknown,no
3109,71,retired,1236,yes,no,cellular,sep,4,-1,unknown,yes
3125,48,blue-collar,316,no,no,unknown,jun,2,-1,unknown,no
4864,44,blue-collar,-448,yes,no,unknown,jun,2,-1,unknown,no
756,34,management,171,yes,no,cellular,may,1,294,failure,no
3036,38,blue-collar,2240,yes,no,cellular,nov,1,183,failure,no
6248,44,services,240,yes,no,unknown,may,2,-1,unknown,no
355,35,self-employed,524,yes,no,cellular,nov,4,-1,unknown,no
4137,49,blue-collar,1946,no,no,cellular,oct,1,95,success,yes
1053,48,blue-collar,5154,yes,no,unknown,may,1,-1,unknown,no
3833,51,blue-collar,2404,yes,no,telephone,nov,1,-1,unknown,no
5096,32,admin.,205,no,no,cellular,jul,3,-1,unknown,no
3851,26,unemployed,3511,no,no,cellular,apr,2,-1,unknown,yes
4646,46,blue-collar,942,no,no,cellular,nov,3,119,failure,no
5704,32,technician,287,yes,no,unknown,may,8,-1,unknown,no
5945,35,entrepreneur,80,no,no,cellular,aug,5,-1,unknown,no
1777,37,admin.,4708,no,no,cellular,jun,1,181,success,yes
3595,45,technician,2571,no,no,unknown,jun,2,-1,unknown,no
6100,37,technician,1580,no,no,cellular,aug,12,-1,unknown,no
1603,30,management,5359,no,no,cellular,aug,1,84,success,yes
755,36,technician,4596,yes,no,cellular,oct,2,175,success,yes
5416,53,technician,1982,yes,yes,cellular,nov,1,-1,unknown,yes
2282,46,technician,9299,no,no,cellular,jul,1,276,other,yes
2174,38,technician,5115,yes,no,cellular,feb,1,102,success,yes
5703,30,admin.,154,yes,no,cellular,nov,2,-1,unknown,no
4315,56,admin.,105,no,no,telephone,jul,2,-1,unknown,no
1230,19,student,108,no,no,cellular,aug,1,182,success,yes
2842,45,blue-collar,61,no,no,cellular,apr,1,-1,unknown,no
5624,39,blue-collar,284,yes,yes,cellular,apr,2,318,failure,no
498,32,blue-collar,6337,yes,no,cellular,nov,2,-1,unknown,no
6653,31,admin.,410,no,no,cellular,apr,1,-1,unknown,yes
2264,35,unemployed,154,no,no,cellular,jul,4,181,failure,yes
5400,47,technician,335,no,no,cellular,feb,1,-1,unknown,yes
1372,26,unemployed,285,yes,no,cellular,may,2,342,failure,no
6970,38,technician,205,no,no,cellular,may,1,-1,unknown,yes
2173,35,self-employed,347,no,no,unknown,jun,1,-1,unknown,no
1873,36,admin.,592,no,no,cellular,oct,2,99,failure,yes
2721,33,technician,480,yes,no,cellular,jan,1,270,other,no
4223,49,management,1167,yes,yes,cellular,sep,1,91,success,yes
6822,30,management,2544,no,no,cellular,apr,2,-1,unknown,yes
3239,56,admin.,0,no,yes,cellular,jul,1,-1,unknown,no
2344,38,entrepreneur,170,yes,no,cellular,may,1,-1,unknown,yes
1232,40,management,406,yes,no,unknown,jun,2,-1,unknown,yes
6595,37,blue-collar,168,yes,no,cellular,apr,2,-1,unknown,no
5108,38,technician,0,no,no,cellular,aug,2,-1,unknown,no
6442,43,blue-collar,2160,no,no,cellular,sep,1,98,success,yes
1707,33,management,1323,no,no,cellular,jun,1,-1,unknown,yes
4327,41,blue-collar,3622,no,no,unknown,jun,4,-1,unknown,yes
3311,31,technician,180,no,no,cellular,may,1,70,success,no
345,19,student,779,no,no,cellular,apr,4,-1,unknown,yes
2637,52,management,173,no,no,unknown,may,5,-1,unknown,no
3392,29,management,428,no,no,cellular,may,2,-1,unknown,yes
1227,24,self-employed,931,yes,no,unknown,may,4,-1,unknown,no
1492,31,services,182,no,no,cellular,aug,2,-1,unknown,no
626,55,management,-375,no,no,cellular,jul,2,-1,unknown,yes
4290,52,unemployed,1724,no,no,cellular,jan,1,-1,unknown,no
6119,59,management,4412,no,no,cellular,nov,2,-1,unknown,yes
3282,70,retired,2064,no,no,cellular,oct,1,-1,unknown,no
6282,83,retired,1097,no,no,telephone,mar,1,-1,unknown,yes
6341,57,management,854,no,no,cellular,oct,1,40,success,yes
1117,73,retired,5539,no,no,telephone,aug,1,-1,unknown,yes
1316,30,admin.,270,no,no,cellular,feb,1,-1,unknown,yes
2997,38,admin.,77,no,no,cellular,nov,4,-1,unknown,no
492,40,management,754,no,yes,cellular,apr,1,-1,unknown,yes
5870,39,blue-collar,172,yes,no,cellular,feb,2,183,failure,yes
6005,34,blue-collar,3527,yes,no,cellular,nov,1,-1,unknown,yes
3196,30,technician,106,yes,no,cellular,may,3,-1,unknown,no
6093,35,admin.,437,yes,no,unknown,jun,1,-1,unknown,yes
5440,31,technician,2544,no,no,cellular,jul,1,184,success,yes
4193,45,admin.,46,yes,no,cellular,may,1,-1,unknown,no
1591,54,unemployed,3611,yes,no,cellular,feb,1,-1,unknown,no
3459,49,technician,486,no,no,telephone,jul,5,-1,unknown,no
4198,30,services,1599,no,no,cellular,feb,2,-1,unknown,yes
3185,32,blue-collar,415,yes,no,unknown,jun,4,-1,unknown,yes
5979,39,blue-collar,171,yes,yes,cellular,may,1,353,failure,no
996,36,blue-collar,0,no,no,cellular,may,2,-1,unknown,no
2770,48,management,700,yes,no,cellular,aug,2,-1,unknown,no
6980,56,management,3885,yes,no,cellular,jul,1,-1,unknown,no
506,39,technician,130,no,no,cellular,jul,2,-1,unknown,no
2880,34,management,2240,no,no,cellular,sep,2,184,success,yes
1583,52,admin.,813,no,yes,cellular,aug,2,-1,unknown,no
2712,26,services,1114,no,no,cellular,feb,2,-1,unknown,no
5242,39,management,215,no,no,cellular,aug,4,-1,unknown,yes
3271,35,blue-collar,0,yes,no,cellular,jul,1,-1,unknown,no
4500,38,admin.,-175,yes,no,telephone,jul,9,-1,unknown,no
6854,39,management,0,yes,no,cellular,feb,3,-1,unknown,yes
3741,26,admin.,-122,yes,no,unknown,jun,3,-1,unknown,yes
2132,32,admin.,272,yes,no,cellular,oct,2,-1,unknown,no
1245,34,technician,883,no,no,cellular,aug,3,-1,unknown,no
1033,30,technician,450,no,yes,cellular,jul,4,-1,unknown,no
6198,34,housemaid,87,yes,no,unknown,may,2,-1,unknown,no
5048,43,management,481,yes,no,cellular,jun,1,20,other,yes
327,39,management,0,no,no,cellular,aug,2,-1,unknown,no
3197,60,technician,91,no,no,cellular,aug,4,-1,unknown,no
3941,32,services,315,no,no,cellular,aug,1,-1,unknown,no
3100,27,blue-collar,431,yes,no,unknown,may,2,-1,unknown,no
1449,58,entrepreneur,853,no,no,unknown,jun,2,-1,unknown,yes
4433,42,technician,13410,no,yes,cellular,aug,2,-1,unknown,no
1708,30,admin.,370,yes,no,unknown,may,1,-1,unknown,no
3162,27,services,54,yes,no,unknown,may,2,-1,unknown,yes
1880,34,management,1310,no,yes,cellular,nov,3,-1,unknown,no
2358,36,blue-collar,3463,yes,no,telephone,nov,4,-1,unknown,no
6594,44,blue-collar,140,yes,no,unknown,may,9,-1,unknown,no
5130,46,admin.,70,yes,no,cellular,mar,2,-1,unknown,yes
3107,30,technician,3144,no,no,cellular,may,2,-1,unknown,yes
6664,37,blue-collar,622,yes,no,cellular,may,1,-1,unknown,no
5985,39,technician,4646,yes,no,cellular,nov,1,-1,unknown,yes
5035,47,management,372,no,no,cellular,jun,1,-1,unknown,yes
758,36,technician,12264,no,no,cellular,oct,1,182,success,yes
6414,35,blue-collar,0,yes,no,unknown,may,1,-1,unknown,yes
4408,38,blue-collar,961,yes,no,unknown,may,1,-1,unknown,no
682,25,student,469,no,no,cellular,feb,1,187,success,no
5434,43,unemployed,210,yes,no,unknown,may,5,-1,unknown,no
3040,53,housemaid,104,no,yes,unknown,jun,1,-1,unknown,yes
5148,43,admin.,132,no,no,cellular,aug,1,84,success,yes
1789,30,technician,880,yes,yes,unknown,may,6,-1,unknown,yes
6472,38,admin.,1487,no,no,unknown,jun,2,-1,unknown,no
2597,32,blue-collar,15341,no,no,unknown,may,3,-1,unknown,no
3748,35,blue-collar,5271,yes,no,cellular,apr,2,-1,unknown,no
6285,71,technician,383,no,no,cellular,apr,3,-1,unknown,yes
851,39,admin.,-367,yes,no,cellular,apr,2,-1,unknown,no
2398,37,management,203,no,no,cellular,oct,1,90,success,yes
407,41,retired,-233,yes,no,unknown,may,2,-1,unknown,yes
361,27,blue-collar,23,no,no,cellular,feb,2,-1,unknown,no
1930,56,admin.,45,no,no,unknown,may,1,-1,unknown,yes
4741,53,management,7067,no,no,unknown,jun,3,-1,unknown,no
3650,60,retired,545,yes,no,unknown,may,1,-1,unknown,yes
2290,52,blue-collar,1405,no,yes,cellular,jul,2,-1,unknown,yes
3056,45,management,10,no,no,cellular,aug,7,-1,unknown,no
4114,37,management,80,no,no,cellular,aug,3,-1,unknown,no
3463,26,technician,430,no,no,cellular,feb,2,-1,unknown,no
2514,38,services,0,no,no,cellular,jul,3,-1,unknown,no
1029,30,services,1808,yes,no,cellular,may,2,-1,unknown,no
4778,49,admin.,3608,yes,no,unknown,nov,1,-1,unknown,yes
3137,43,admin.,817,yes,yes,cellular,nov,1,-1,unknown,no
2316,32,management,0,no,no,unknown,may,1,-1,unknown,no
5233,29,management,231,no,no,cellular,may,1,14,failure,yes
4974,72,retired,0,no,no,telephone,aug,1,-1,unknown,no
6721,34,blue-collar,-131,yes,no,cellular,may,1,356,failure,no
2476,42,management,-700,yes,no,unknown,may,1,-1,unknown,no
3247,46,services,-522,yes,no,cellular,jul,2,-1,unknown,no
3095,40,technician,284,yes,no,cellular,apr,2,-1,unknown,yes
3807,47,blue-collar,303,no,no,unknown,jun,1,-1,unknown,no
997,38,management,4293,yes,no,cellular,may,2,250,failure,no
5770,42,admin.,445,yes,no,unknown,may,2,-1,unknown,no
5279,26,technician,15161,no,no,cellular,feb,1,-1,unknown,yes
4844,22,student,185,no,no,cellular,jul,1,-1,unknown,yes
6807,31,admin.,50,no,no,cellular,jan,1,-1,unknown,no
1667,31,services,2050,yes,no,cellular,nov,5,-1,unknown,no
3134,54,technician,114,no,no,cellular,jul,3,-1,unknown,yes
4604,34,technician,103,yes,yes,cellular,jul,1,-1,unknown,no
3062,29,admin.,266,yes,no,cellular,may,1,-1,unknown,yes
4195,41,technician,1646,yes,no,cellular,may,1,90,success,yes
2066,26,admin.,274,no,no,cellular,apr,3,-1,unknown,yes
3225,32,technician,1119,no,no,cellular,nov,2,-1,unknown,no
2195,60,retired,0,yes,no,unknown,may,4,-1,unknown,no
4012,54,blue-collar,1636,no,no,telephone,jul,2,-1,unknown,yes
4132,34,management,179,yes,no,cellular,nov,1,-1,unknown,no
4795,39,blue-collar,581,yes,no,cellular,feb,1,270,other,yes
5132,36,blue-collar,408,yes,yes,unknown,may,2,-1,unknown,yes
1344,37,admin.,9,yes,no,cellular,may,1,-1,unknown,no
5853,39,blue-collar,1382,yes,no,cellular,feb,2,-1,unknown,yes
5760,37,blue-collar,288,yes,no,cellular,may,6,-1,unknown,no
1659,51,management,1610,yes,no,unknown,jun,3,-1,unknown,yes
6631,29,blue-collar,580,yes,yes,cellular,apr,2,-1,unknown,yes
2288,24,blue-collar,174,yes,yes,cellular,may,1,-1,unknown,yes
6097,35,services,1239,yes,no,cellular,may,2,347,failure,no
4564,26,blue-collar,5795,yes,no,cellular,may,2,-1,unknown,yes
342,67,management,361,no,no,cellular,oct,2,-1,unknown,yes
4094,32,blue-collar,12198,yes,no,cellular,may,1,-1,unknown,yes
1471,29,technician,0,yes,no,cellular,may,2,337,failure,yes
3874,38,blue-collar,-40,yes,no,unknown,may,1,-1,unknown,no
4127,74,retired,935,no,no,cellular,may,1,99,failure,yes
5682,36,management,565,no,no,cellular,mar,1,-1,unknown,yes
333,48,blue-collar,559,yes,no,unknown,may,2,-1,unknown,no
6328,63,retired,1490,no,no,cellular,jun,1,-1,unknown,yes
746,39,management,1795,no,no,cellular,aug,7,-1,unknown,yes
4988,28,student,61,yes,no,cellular,jul,8,-1,unknown,no
5484,46,services,273,no,no,cellular,aug,2,-1,unknown,yes
3267,43,technician,591,yes,no,cellular,aug,2,-1,unknown,no
290,29,management,224,yes,no,cellular,apr,2,81,failure,yes
5806,33,technician,4401,no,no,cellular,apr,1,-1,unknown,yes
3103,48,blue-collar,0,no,no,unknown,jun,2,-1,unknown,no
2943,30,services,48,yes,no,cellular,jul,13,-1,unknown,yes
6431,35,services,0,yes,no,unknown,jun,2,-1,unknown,no
6622,27,blue-collar,0,yes,no,cellular,jul,6,-1,unknown,no
305,27,technician,21,yes,no,cellular,may,1,356,failure,no
6120,47,services,1639,no,no,cellular,jan,1,-1,unknown,yes
1725,30,management,536,no,no,cellular,jan,2,91,success,yes
5538,30,services,637,yes,no,cellular,may,5,-1,unknown,no
1248,37,management,586,yes,no,cellular,jul,2,-1,unknown,no
696,42,technician,994,yes,no,cellular,may,5,-1,unknown,no
2499,39,technician,18508,no,no,cellular,nov,4,-1,unknown,yes
3372,32,management,1477,yes,no,cellular,nov,1,-1,unknown,no
2157,44,technician,2776,yes,no,cellular,jan,1,-1,unknown,yes
2347,31,management,-201,yes,no,cellular,aug,4,-1,unknown,no
2490,24,blue-collar,272,no,no,cellular,nov,2,94,success,yes
3982,27,blue-collar,535,no,no,cellular,may,1,87,success,yes
1683,36,management,4,yes,no,cellular,jul,1,61,success,no
5779,31,management,373,no,no,cellular,feb,6,-1,unknown,yes
2276,34,services,258,yes,no,unknown,jun,2,-1,unknown,no
5414,38,admin.,930,yes,no,cellular,may,1,-1,unknown,no
1749,54,management,2895,yes,no,cellular,feb,2,256,failure,no
3304,26,blue-collar,8,yes,no,cellular,may,1,-1,unknown,no
4678,64,retired,4787,no,no,cellular,apr,1,182,success,yes
3408,59,unemployed,7724,no,no,cellular,nov,3,-1,unknown,yes
6351,29,technician,0,no,no,unknown,may,2,-1,unknown,no
4016,45,unemployed,11,no,no,cellular,aug,5,-1,unknown,yes
3985,66,retired,3473,no,no,cellular,apr,2,-1,unknown,no
1774,47,management,145,no,yes,unknown,jul,1,-1,unknown,no
6978,28,management,-994,yes,yes,cellular,jul,2,-1,unknown,no
6693,25,student,480,no,no,cellular,sep,1,-1,unknown,yes
5668,59,admin.,1040,no,no,telephone,jul,1,-1,unknown,no
740,56,services,9,no,yes,cellular,aug,2,-1,unknown,no
4571,36,management,871,no,no,cellular,nov,1,-1,unknown,no
1728,32,admin.,337,no,no,cellular,may,3,368,failure,no
5913,35,blue-collar,149,yes,no,cellular,apr,3,349,other,yes
1233,38,blue-collar,0,no,no,unknown,jun,5,-1,unknown,no
4762,51,management,346,no,no,cellular,feb,1,92,success,yes
705,40,technician,372,yes,no,cellular,nov,1,100,failure,no
4397,40,unemployed,72,no,no,cellular,apr,1,-1,unknown,yes
4029,28,technician,4513,yes,no,unknown,may,3,-1,unknown,no
6690,41,management,1897,yes,no,unknown,may,3,-1,unknown,no
2685,63,technician,896,yes,no,cellular,aug,2,-1,unknown,yes
4583,46,technician,0,no,no,cellular,jan,2,-1,unknown,yes
4624,53,management,2679,no,no,cellular,nov,3,-1,unknown,yes
4754,29,blue-collar,-493,yes,no,cellular,may,2,334,failure,yes
6494,30,management,232,no,no,cellular,apr,1,-1,unknown,yes
6106,74,retired,670,no,no,cellular,apr,5,-1,unknown,yes
4416,45,admin.,0,no,no,cellular,aug,10,-1,unknown,no
6453,77,management,1780,yes,no,cellular,oct,2,183,success,yes
5717,35,technician,1368,no,no,cellular,may,1,41,other,yes
6555,26,blue-collar,2669,yes,no,cellular,apr,1,-1,unknown,no
4650,45,admin.,2033,no,no,cellular,may,4,-1,unknown,no
5461,55,management,179,no,no,unknown,jun,1,-1,unknown,no
833,62,blue-collar,180,no,no,cellular,apr,2,-1,unknown,yes
4782,49,admin.,2501,yes,no,unknown,may,2,-1,unknown,no
6644,37,services,608,no,no,cellular,may,3,-1,unknown,no
3858,35,self-employed,71,no,no,cellular,jun,1,-1,unknown,yes
5826,38,technician,226,yes,no,unknown,may,3,-1,unknown,yes
1041,40,management,0,yes,no,cellular,feb,1,-1,unknown,no
873,58,entrepreneur,2920,yes,no,unknown,jun,1,-1,unknown,no
1723,55,management,9756,yes,no,cellular,jun,2,95,other,yes
5151,50,services,1321,no,no,unknown,jun,2,-1,unknown,no
3429,35,technician,703,no,no,cellular,apr,1,-1,unknown,no
3050,53,technician,395,no,no,cellular,oct,1,148,failure,yes
3041,42,management,36,no,no,cellular,nov,3,-1,unknown,yes
6723,29,technician,328,yes,yes,cellular,feb,1,-1,unknown,no
5835,30,admin.,46,yes,no,unknown,may,2,-1,unknown,no
3643,29,admin.,7707,yes,no,cellular,apr,2,334,failure,yes
1690,25,admin.,1871,no,no,cellular,sep,1,96,success,yes
3837,28,admin.,174,yes,yes,cellular,feb,1,184,failure,no
1298,31,technician,176,no,no,cellular,aug,4,-1,unknown,no
3216,33,admin.,61,no,no,cellular,jul,4,-1,unknown,no
4718,29,blue-collar,2891,yes,no,cellular,may,1,-1,unknown,no
5984,29,student,2929,no,no,cellular,may,1,89,other,yes
1348,54,technician,1938,no,yes,cellular,jul,3,-1,unknown,yes
6658,43,technician,2643,no,no,cellular,aug,3,100,success,yes
2929,45,admin.,-11,yes,no,cellular,may,1,-1,unknown,no
2797,33,management,20,no,no,cellular,aug,2,-1,unknown,no
5949,32,management,935,no,no,cellular,nov,1,91,success,yes
2056,49,entrepreneur,2908,no,no,unknown,jun,1,-1,unknown,no
3671,41,housemaid,0,no,no,cellular,apr,1,-1,unknown,yes
832,37,management,698,no,no,cellular,sep,2,-1,unknown,yes
6283,31,technician,4,no,no,unknown,may,4,-1,unknown,no
2748,60,self-employed,0,no,no,unknown,jun,1,-1,unknown,no
2403,31,admin.,355,yes,no,cellular,may,1,-1,unknown,yes
4489,38,blue-collar,0,yes,no,cellular,may,1,173,failure,no
2981,43,unemployed,698,yes,no,unknown,may,1,-1,unknown,no
4958,35,management,2682,yes,no,cellular,jul,1,-1,unknown,no
5003,30,technician,-306,yes,yes,cellular,nov,1,186,failure,no
6087,32,management,1683,yes,yes,cellular,apr,2,-1,unknown,no
625,40,services,-9,yes,no,unknown,may,2,-1,unknown,yes
6884,27,student,39,no,no,cellular,may,1,258,other,yes
3008,19,student,608,no,no,cellular,may,1,180,success,yes
2925,57,technician,3105,yes,no,unknown,may,11,-1,unknown,no
935,55,blue-collar,-473,yes,no,unknown,may,1,-1,unknown,no
584,26,technician,223,no,yes,cellular,jul,3,-1,unknown,yes
4150,42,blue-collar,413,yes,no,cellular,feb,2,184,success,yes
6465,31,entrepreneur,131,yes,no,cellular,jul,1,-1,unknown,no
2743,25,student,505,yes,no,cellular,may,1,-1,unknown,no
5463,30,admin.,39,yes,no,cellular,jul,3,-1,unknown,no
2050,43,management,5172,yes,no,unknown,may,3,-1,unknown,no
6624,85,retired,98,no,no,cellular,apr,1,-1,unknown,yes
1976,25,entrepreneur,347,no,no,cellular,aug,1,-1,unknown,yes
4460,41,entrepreneur,221,yes,no,unknown,may,2,-1,unknown,no
4277,36,technician,3296,yes,no,cellular,nov,1,-1,unknown,no
5260,56,management,616,no,no,cellular,apr,1,83,success,yes
6999,56,blue-collar,827,yes,no,telephone,may,4,-1,unknown,yes
6337,36,blue-collar,599,yes,no,unknown,may,2,-1,unknown,yes
6950,33,services,1082,yes,yes,cellular,nov,1,-1,unknown,no
6217,35,self-employed,353,no,no,cellular,aug,1,-1,unknown,yes
6340,30,unemployed,330,no,no,cellular,jul,1,80,success,yes
1367,60,management,79,no,no,unknown,jun,3,-1,unknown,no
5163,35,technician,2047,yes,no,cellular,oct,1,-1,unknown,no
2813,31,management,515,no,no,cellular,jun,5,-1,unknown,yes
486,37,housemaid,465,yes,no,cellular,may,3,-1,unknown,yes
6649,30,blue-collar,103,yes,no,cellular,apr,2,317,other,no
1634,26,student,132,no,no,cellular,oct,1,119,success,yes
5884,70,retired,3230,no,no,cellular,nov,1,-1,unknown,no
5887,34,admin.,64,yes,no,cellular,jul,2,-1,unknown,no
4753,30,management,5389,no,no,cellular,aug,3,-1,unknown,yes
6870,40,blue-collar,1451,no,no,cellular,sep,1,121,success,yes
5528,26,management,114,yes,no,cellular,may,1,-1,unknown,yes
3527,45,admin.,59,yes,no,cellular,jul,8,-1,unknown,yes
4868,31,admin.,4198,no,no,cellular,nov,1,-1,unknown,yes
2642,40,blue-collar,0,yes,no,unknown,may,2,-1,unknown,no
4975,35,blue-collar,-701,yes,yes,cellular,may,3,-1,unknown,no
6847,50,entrepreneur,2731,no,no,cellular,aug,2,-1,unknown,no
165,25,admin.,483,no,yes,cellular,feb,1,-1,unknown,yes
1103,37,management,2283,no,no,cellular,aug,2,92,success,yes
4393,46,blue-collar,336,yes,no,cellular,aug,3,457,other,yes
239,52,services,337,yes,no,unknown,may,3,-1,unknown,no
5590,57,unemployed,890,no,no,cellular,feb,4,-1,unknown,no
3043,43,admin.,729,yes,no,unknown,may,2,-1,unknown,no
5993,46,technician,332,yes,no,unknown,may,1,-1,unknown,yes
6753,55,technician,3450,no,no,cellular,feb,1,183,failure,yes
301,37,blue-collar,13849,yes,no,unknown,may,5,-1,unknown,no
4142,38,management,630,no,no,cellular,sep,1,388,other,yes
6073,35,blue-collar,602,yes,no,cellular,may,6,-1,unknown,no
550,35,technician,196,yes,no,cellular,nov,1,-1,unknown,no
2620,42,management,199,yes,no,cellular,jul,1,-1,unknown,no
6454,30,admin.,0,yes,no,cellular,feb,2,-1,unknown,yes
4737,37,services,319,yes,no,unknown,jun,3,-1,unknown,yes
127,54,retired,2761,no,no,cellular,jul,1,-1,unknown,no
6967,35,management,6997,yes,no,cellular,jul,1,-1,unknown,yes
6863,48,blue-collar,595,no,no,cellular,jul,1,-1,unknown,no
3888,59,management,2764,no,no,cellular,feb,1,56,failure,no
7,35,management,805,no,no,cellular,sep,1,-1,unknown,no
4997,45,management,80,no,yes,cellular,nov,1,-1,unknown,no
4090,49,management,0,no,no,telephone,oct,1,-1,unknown,yes
2299,40,management,838,yes,no,unknown,may,3,-1,unknown,no
2625,36,management,535,no,no,cellular,apr,2,-1,unknown,yes
6386,50,services,1595,no,no,unknown,jun,1,-1,unknown,yes
422,30,technician,384,no,no,cellular,aug,3,-1,unknown,no
3378,31,technician,522,yes,yes,cellular,aug,4,-1,unknown,no
1287,31,technician,106,yes,no,unknown,may,13,-1,unknown,no
725,50,technician,778,no,no,cellular,jul,1,-1,unknown,no
6911,56,services,1150,no,yes,cellular,nov,1,117,failure,no
1538,36,blue-collar,219,yes,yes,cellular,may,2,347,failure,no
717,44,admin.,40,no,yes,unknown,may,2,-1,unknown,no
4962,42,self-employed,0,no,no,cellular,aug,4,-1,unknown,no
5686,29,blue-collar,0,no,no,cellular,jul,1,-1,unknown,no
3120,28,management,1633,no,no,cellular,jun,1,-1,unknown,yes
1767,50,entrepreneur,556,yes,no,unknown,may,2,-1,unknown,no
4216,43,blue-collar,515,yes,no,cellular,nov,1,-1,unknown,no
5448,26,management,222,no,no,cellular,oct,1,120,success,yes
362,44,management,58,yes,no,cellular,jul,3,-1,unknown,no
621,43,retired,7298,no,no,unknown,jun,2,-1,unknown,no
6136,40,admin.,-666,yes,no,unknown,may,2,-1,unknown,no
4406,40,retired,794,no,no,unknown,may,1,-1,unknown,no
4539,55,management,1498,no,no,cellular,aug,5,-1,unknown,no
2311,36,services,0,no,yes,cellular,jul,7,-1,unknown,yes
4626,48,technician,67,yes,no,unknown,may,4,-1,unknown,no
4335,47,blue-collar,1230,yes,no,telephone,nov,1,-1,unknown,yes
6242,22,self-employed,780,no,no,cellular,mar,3,-1,unknown,yes
13,38,technician,88,no,no,cellular,nov,2,186,success,yes
6677,43,technician,136,no,no,cellular,aug,7,-1,unknown,yes
3797,31,entrepreneur,159,yes,no,cellular,nov,1,182,failure,no
4836,41,self-employed,1755,no,no,unknown,jun,10,-1,unknown,no
780,42,blue-collar,-67,yes,no,unknown,may,1,-1,unknown,no
