,age,job,balance,housing,loan,contact,month,campaign,pdays,poutcome,deposit
4074,35,self-employed,71,no,no,cellular,jun,1,-1,unknown,yes
3607,45,blue-collar,7895,yes,no,cellular,feb,1,-1,unknown,yes
1057,42,technician,35,yes,yes,cellular,nov,1,115,other,no
2559,56,services,616,no,no,unknown,jun,1,-1,unknown,no
6577,30,admin.,915,yes,no,unknown,apr,1,-1,unknown,yes
2871,52,management,6,no,no,telephone,oct,1,-1,unknown,no
6496,30,blue-collar,246,yes,no,cellular,nov,2,113,failure,no
5968,44,technician,964,no,no,cellular,jul,2,-1,unknown,no
3742,41,self-employed,3123,yes,no,cellular,apr,2,135,failure,yes
697,39,management,2644,no,no,cellular,aug,7,-1,unknown,no
5310,47,technician,19,yes,no,unknown,may,2,-1,unknown,no
2785,41,management,15,no,no,unknown,jun,5,-1,unknown,no
6173,39,blue-collar,1382,yes,no,cellular,feb,2,-1,unknown,yes
623,22,student,64,no,no,cellular,jun,1,-1,unknown,no
5186,78,retired,2787,no,no,telephone,jul,1,-1,unknown,yes
3314,50,management,405,no,no,cellular,apr,6,-1,unknown,no
6116,28,entrepreneur,1734,yes,no,unknown,jun,3,-1,unknown,no
6367,26,unemployed,2170,no,no,cellular,feb,1,-1,unknown,no
2106,45,unknown,44,no,no,unknown,jun,1,-1,unknown,no
2449,32,management,0,no,no,unknown,may,1,-1,unknown,no
5681,31,management,5691,yes,no,cellular,jul,1,-1,unknown,no
5973,49,services,66,yes,yes,cellular,nov,4,-1,unknown,no
3111,30,services,48,yes,no,cellular,jul,13,-1,unknown,yes
5480,37,admin.,-261,no,yes,cellular,jul,1,-1,unknown,no
3295,28,management,1633,no,no,cellular,jun,1,-1,unknown,yes
3128,64,retired,466,yes,no,cellular,oct,1,-1,unknown,yes
5710,53,technician,1982,yes,yes,cellular,nov,1,-1,unknown,yes
4440,37,admin.,96,no,no,cellular,feb,1,182,success,no
3516,48,entrepreneur,-392,no,no,cellular,jul,4,-1,unknown,yes
5515,33,services,1697,no,no,cellular,nov,1,-1,unknown,yes
3225,56,management,616,no,no,cellular,feb,1,-1,unknown,yes
6250,54,blue-collar,2440,no,yes,cellular,nov,1,-1,unknown,no
7017,30,blue-collar,103,yes,no,cellular,apr,2,317,other,no
1739,36,technician,376,no,no,cellular,sep,1,-1,unknown,yes
236,53,technician,2557,no,no,cellular,jul,4,182,success,no
868,56,retired,74,yes,no,unknown,may,2,-1,unknown,no
2356,39,services,26,yes,no,cellular,may,3,-1,unknown,no
5970,60,management,553,yes,no,cellular,feb,1,210,success,no
6680,46,management,385,yes,no,unknown,may,4,-1,unknown,no
7284,44,management,4087,yes,no,unknown,may,5,-1,unknown,no
1603,28,self-employed,5679,yes,no,cellular,feb,4,-1,unknown,yes
2071,52,blue-collar,1524,no,no,cellular,jul,6,-1,unknown,yes
3219,35,self-employed,3443,no,no,cellular,jul,4,-1,unknown,no
6405,51,management,-2282,yes,yes,cellular,jul,6,-1,unknown,no
315,48,unknown,3,no,no,cellular,aug,2,-1,unknown,no
669,43,admin.,616,yes,no,unknown,may,2,-1,unknown,no
1462,23,blue-collar,537,yes,no,cellular,may,1,353,other,no
5045,36,technician,432,yes,no,cellular,may,3,255,failure,no
1631,48,blue-collar,-254,no,yes,cellular,aug,4,-1,unknown,no
6056,40,entrepreneur,3571,no,no,unknown,jun,3,-1,unknown,no
3230,36,admin.,3954,yes,no,unknown,may,1,-1,unknown,no
5630,38,technician,1101,no,no,cellular,apr,1,-1,unknown,yes
4817,27,admin.,346,no,no,cellular,oct,1,-1,unknown,yes
2846,44,technician,285,yes,no,cellular,may,3,-1,unknown,no
5632,54,management,154,no,no,unknown,may,3,-1,unknown,no
5437,45,management,4831,no,no,cellular,jan,11,-1,unknown,yes
4422,40,blue-collar,0,yes,no,unknown,may,4,-1,unknown,no
5699,55,admin.,319,no,no,cellular,nov,3,-1,unknown,no
1236,33,management,349,no,no,cellular,aug,1,-1,unknown,no
7109,35,management,-292,yes,no,cellular,may,2,272,failure,no
1276,41,management,3426,no,no,cellular,jun,2,297,failure,yes
1832,38,technician,0,yes,no,cellular,jul,1,-1,unknown,yes
6874,31,technician,24,no,no,cellular,aug,2,-1,unknown,no
4555,52,management,335,no,no,cellular,oct,1,182,failure,yes
4107,26,unemployed,111,no,no,cellular,jul,1,-1,unknown,yes
2298,25,admin.,96,yes,no,unknown,may,2,-1,unknown,no
3151,36,management,0,no,no,cellular,aug,1,-1,unknown,yes
1612,31,self-employed,17924,yes,no,cellular,nov,3,-1,unknown,no
953,32,management,4945,no,no,cellular,jun,1,119,other,yes
1417,35,services,0,yes,no,cellular,jul,1,-1,unknown,no
1303,38,management,0,yes,no,cellular,apr,1,-1,unknown,yes
4357,74,retired,935,no,no,cellular,may,1,99,failure,yes
3582,56,technician,751,yes,no,cellular,may,8,177,failure,no
7171,31,self-employed,1134,no,no,cellular,feb,2,-1,unknown,no
2609,30,services,-366,yes,no,cellular,jul,1,-1,unknown,yes
525,65,retired,571,yes,no,cellular,oct,1,183,success,yes
7215,42,management,254,no,no,cellular,dec,7,183,success,yes
1295,26,blue-collar,-84,yes,yes,cellular,jul,5,-1,unknown,no
3769,50,technician,2794,no,no,cellular,aug,2,-1,unknown,yes
164,42,services,154,yes,no,telephone,may,5,372,other,no
4172,42,technician,314,no,no,cellular,aug,22,-1,unknown,no
4923,18,student,108,no,no,cellular,feb,1,183,success,yes
5561,37,services,0,yes,no,cellular,jul,4,-1,unknown,no
3380,42,blue-collar,160,yes,yes,unknown,jun,1,-1,unknown,no
4249,28,self-employed,-522,yes,yes,cellular,may,2,-1,unknown,yes
1506,40,unemployed,1077,yes,yes,cellular,nov,2,-1,unknown,no
4346,31,admin.,212,yes,no,cellular,jul,3,-1,unknown,no
7247,74,retired,166,no,no,cellular,aug,1,-1,unknown,no
6377,32,technician,483,yes,yes,cellular,may,6,-1,unknown,no
5453,59,management,5397,no,no,cellular,sep,1,92,success,yes
6885,40,self-employed,1616,no,no,telephone,jul,7,-1,unknown,yes
384,22,admin.,114,no,no,cellular,mar,1,-1,unknown,yes
1219,43,self-employed,14144,yes,no,cellular,nov,1,-1,unknown,yes
6751,30,management,314,no,no,cellular,nov,2,175,success,no
3116,35,management,2326,yes,yes,cellular,sep,1,-1,unknown,yes
6223,30,management,1636,no,no,unknown,jun,2,-1,unknown,no
3747,56,blue-collar,-85,yes,yes,unknown,may,1,-1,unknown,no
5216,47,admin.,1210,no,no,cellular,oct,1,91,failure,yes
1301,32,admin.,344,no,no,cellular,may,2,-1,unknown,yes
4005,34,admin.,869,no,no,unknown,may,1,-1,unknown,yes
2032,30,admin.,315,yes,no,cellular,may,3,346,failure,yes
6556,59,retired,0,no,no,cellular,jun,2,-1,unknown,yes
6563,42,management,1519,no,no,cellular,oct,1,92,success,yes
5909,55,technician,4,no,no,cellular,jan,1,-1,unknown,yes
3612,28,management,874,yes,no,cellular,jun,1,-1,unknown,yes
942,28,technician,742,no,no,cellular,may,1,-1,unknown,yes
4223,26,admin.,714,yes,no,unknown,may,1,-1,unknown,no
261,26,blue-collar,592,yes,yes,unknown,may,1,-1,unknown,no
6296,35,admin.,304,no,no,cellular,mar,1,-1,unknown,yes
7095,57,blue-collar,3585,no,no,telephone,nov,1,-1,unknown,yes
5502,34,technician,16,no,no,cellular,aug,1,-1,unknown,yes
1010,56,management,830,yes,yes,unknown,may,1,-1,unknown,yes
422,45,services,0,yes,yes,cellular,nov,1,192,failure,no
2557,22,student,423,no,no,cellular,jul,1,179,success,yes
3632,35,admin.,777,no,yes,cellular,may,1,-1,unknown,no
3392,39,services,-311,yes,no,cellular,may,2,345,other,no
6260,47,technician,4568,no,no,unknown,jun,1,-1,unknown,no
4426,41,technician,1646,yes,no,cellular,may,1,90,success,yes
2023,56,blue-collar,665,yes,no,unknown,jun,2,-1,unknown,no
2788,34,admin.,142,yes,no,cellular,may,1,-1,unknown,yes
6745,39,management,297,yes,no,cellular,may,2,-1,unknown,yes
2332,36,services,335,yes,no,unknown,may,2,-1,unknown,no
1599,37,technician,6101,no,no,cellular,may,5,87,success,no
2751,36,management,649,no,no,cellular,jul,2,91,failure,no
303,54,entrepreneur,0,no,no,unknown,jun,1,-1,unknown,no
1786,38,student,0,no,no,cellular,jul,1,385,failure,yes
4653,54,self-employed,0,no,yes,telephone,jul,2,-1,unknown,no
2145,24,admin.,1052,no,no,cellular,apr,1,-1,unknown,yes
3946,27,technician,489,yes,no,cellular,jul,4,-1,unknown,yes
500,35,blue-collar,0,yes,no,cellular,may,1,290,failure,no
6774,34,entrepreneur,3119,yes,no,unknown,may,4,-1,unknown,no
3106,42,services,146,yes,yes,cellular,may,4,346,failure,yes
604,77,retired,638,no,no,cellular,feb,1,188,success,yes
5883,28,management,171,no,no,cellular,mar,1,-1,unknown,yes
6237,42,blue-collar,1556,no,yes,cellular,jul,1,-1,unknown,no
1561,36,management,2944,no,no,cellular,aug,8,-1,unknown,yes
1396,34,technician,179,no,no,cellular,aug,3,-1,unknown,no
5027,51,management,346,no,no,cellular,feb,1,92,success,yes
1038,53,management,3754,no,no,cellular,apr,1,278,failure,yes
5695,40,blue-collar,1808,yes,no,cellular,may,1,-1,unknown,yes
5490,34,management,2159,no,no,unknown,feb,1,-1,unknown,yes
3062,57,admin.,-461,yes,yes,unknown,jun,8,-1,unknown,no
2025,41,blue-collar,3140,yes,no,unknown,may,9,-1,unknown,no
5306,34,technician,294,yes,no,cellular,dec,1,184,success,yes
6431,44,management,1058,no,no,cellular,mar,3,-1,unknown,yes
5063,59,entrepreneur,222,no,no,cellular,nov,1,-1,unknown,no
3043,41,blue-collar,193,yes,no,unknown,may,1,-1,unknown,no
4379,33,management,312,no,no,cellular,aug,1,369,failure,no
5828,30,blue-collar,-390,yes,no,cellular,may,1,-1,unknown,no
7051,44,admin.,-43,yes,yes,cellular,apr,1,-1,unknown,no
824,48,technician,-938,yes,no,cellular,may,1,344,failure,no
6659,32,services,-344,no,yes,cellular,feb,1,-1,unknown,no
1896,34,management,621,no,no,cellular,aug,3,-1,unknown,no
5904,47,management,0,no,no,cellular,aug,2,-1,unknown,no
1604,55,blue-collar,660,no,no,unknown,jun,1,-1,unknown,no
6304,49,admin.,880,yes,yes,cellular,may,3,-1,unknown,no
6371,39,unemployed,2245,no,no,cellular,nov,2,-1,unknown,yes
2691,26,technician,4130,no,no,cellular,jan,2,-1,unknown,no
5017,29,blue-collar,-493,yes,no,cellular,may,2,334,failure,yes
6284,37,technician,0,no,no,unknown,jul,2,-1,unknown,yes
6820,37,technician,1211,yes,no,unknown,may,1,-1,unknown,yes
1293,52,admin.,-462,yes,no,cellular,feb,5,-1,unknown,no
5495,51,admin.,1330,yes,no,unknown,may,8,-1,unknown,no
3082,49,management,9326,yes,no,unknown,jun,1,-1,unknown,no
7154,33,management,318,yes,no,cellular,apr,1,141,other,yes
4210,44,technician,945,yes,no,cellular,aug,1,-1,unknown,no
3762,34,management,355,no,no,cellular,aug,3,-1,unknown,no
1113,33,management,3770,no,no,cellular,jan,2,-1,unknown,no
1130,33,management,275,no,no,cellular,nov,1,-1,unknown,no
931,32,management,134,yes,yes,cellular,may,3,-1,unknown,yes
4740,38,blue-collar,0,yes,no,cellular,may,1,173,failure,no
2051,29,management,560,no,no,cellular,apr,1,307,failure,yes
4185,34,technician,513,yes,no,cellular,may,3,169,other,no
6634,33,technician,1257,yes,no,cellular,jul,1,-1,unknown,no
6326,51,management,1202,yes,no,cellular,nov,1,-1,unknown,no
6351,45,management,22815,no,no,cellular,aug,8,-1,unknown,no
5763,31,student,3511,no,no,cellular,oct,1,96,success,yes
1242,77,retired,820,no,no,telephone,oct,2,181,success,yes
3300,48,blue-collar,316,no,no,unknown,jun,2,-1,unknown,no
3012,32,blue-collar,328,yes,no,unknown,may,1,-1,unknown,no
2512,61,retired,5267,no,no,cellular,feb,3,-1,unknown,yes
2199,30,management,1466,no,no,cellular,aug,4,-1,unknown,no
5202,35,management,802,yes,no,cellular,may,2,-1,unknown,yes
1968,43,management,182,no,no,cellular,jan,1,-1,unknown,no
5774,36,blue-collar,1165,yes,no,unknown,may,4,-1,unknown,yes
571,40,management,402,yes,no,unknown,may,3,-1,unknown,no
6151,52,retired,2269,no,no,unknown,jun,1,-1,unknown,yes
1878,58,management,4152,yes,no,cellular,apr,2,164,other,yes
368,47,blue-collar,-337,yes,yes,cellular,may,1,-1,unknown,no
2479,35,technician,670,no,no,cellular,oct,2,-1,unknown,yes
2446,37,management,1276,no,no,cellular,aug,2,-1,unknown,yes
1111,29,services,6,yes,no,unknown,may,2,-1,unknown,no
6642,42,admin.,4253,yes,no,cellular,may,1,-1,unknown,no
1078,37,admin.,529,yes,no,cellular,sep,1,149,other,no
4685,33,management,71,no,no,cellular,nov,1,287,failure,no
5321,43,management,481,yes,no,cellular,jun,1,20,other,yes
3226,27,services,1820,yes,no,cellular,jul,1,-1,unknown,yes
1787,46,unemployed,44,no,no,cellular,aug,1,-1,unknown,yes
2257,32,admin.,272,yes,no,cellular,oct,2,-1,unknown,no
2710,47,technician,2836,no,yes,cellular,aug,2,-1,unknown,no
239,35,management,0,no,no,cellular,aug,5,-1,unknown,no
3208,38,blue-collar,2240,yes,no,cellular,nov,1,183,failure,no
57,50,admin.,-194,yes,no,cellular,apr,2,-1,unknown,no
5259,46,services,437,yes,no,cellular,may,3,-1,unknown,yes
3712,29,services,1934,no,no,cellular,sep,1,-1,unknown,yes
1426,46,blue-collar,922,yes,no,telephone,jul,1,-1,unknown,yes
4360,55,management,568,no,no,cellular,aug,10,-1,unknown,yes
4268,36,management,219,no,no,cellular,feb,6,196,failure,no
628,50,blue-collar,4121,yes,yes,cellular,nov,1,-1,unknown,no
5493,34,management,275,no,no,cellular,aug,2,455,other,yes
5795,54,blue-collar,548,no,no,cellular,aug,7,-1,unknown,yes
1229,31,admin.,430,yes,no,cellular,apr,2,-1,unknown,no
365,38,services,8876,no,no,cellular,feb,1,75,failure,no
7113,33,technician,151,yes,no,cellular,apr,3,236,failure,no
7025,31,management,12569,no,no,cellular,sep,1,295,failure,yes
6436,33,management,0,no,no,unknown,may,2,-1,unknown,no
740,40,technician,372,yes,no,cellular,nov,1,100,failure,no
5262,59,retired,3648,no,no,telephone,jun,3,-1,unknown,yes
6334,73,retired,1050,no,no,cellular,mar,3,181,failure,yes
1374,35,management,8000,no,no,cellular,may,1,90,success,yes
4436,33,self-employed,454,no,yes,cellular,nov,1,-1,unknown,no
7135,34,management,611,no,no,cellular,jun,1,-1,unknown,yes
732,53,services,778,yes,no,cellular,apr,2,-1,unknown,no
4492,31,management,713,no,no,cellular,aug,1,-1,unknown,no
3986,31,student,0,no,no,cellular,sep,1,-1,unknown,no
787,29,management,265,no,no,cellular,aug,2,94,success,yes
6580,28,student,154,yes,no,unknown,may,9,-1,unknown,no
2383,48,management,427,no,no,cellular,nov,1,-1,unknown,no
2255,38,technician,565,no,no,cellular,aug,2,-1,unknown,no
6651,36,blue-collar,2235,yes,no,cellular,nov,2,-1,unknown,no
74,58,services,1667,yes,yes,unknown,may,1,-1,unknown,no
3045,58,admin.,879,yes,no,unknown,may,7,-1,unknown,no
6884,52,services,-336,no,yes,unknown,jun,8,-1,unknown,no
5012,39,management,0,yes,no,cellular,jul,21,-1,unknown,no
6876,49,technician,3144,no,no,cellular,jul,2,-1,unknown,no
6124,42,services,410,no,no,cellular,nov,2,-1,unknown,no
7306,28,management,80,no,no,cellular,oct,2,146,failure,yes
3481,30,services,101,yes,no,cellular,nov,2,-1,unknown,no
4497,47,blue-collar,4840,no,no,unknown,jun,1,-1,unknown,no
6765,36,unemployed,1766,no,no,unknown,jun,2,-1,unknown,yes
3347,48,technician,-154,no,no,unknown,jun,3,-1,unknown,no
3449,38,technician,318,no,no,cellular,feb,1,181,failure,yes
1680,32,technician,240,yes,yes,cellular,jul,3,-1,unknown,no
6914,32,services,2459,yes,yes,unknown,may,1,-1,unknown,no
3071,33,management,1724,no,no,cellular,feb,6,-1,unknown,no
577,38,blue-collar,4406,yes,no,telephone,may,2,-1,unknown,yes
2225,34,technician,7050,no,no,cellular,aug,1,-1,unknown,yes
935,87,retired,6746,no,no,telephone,oct,1,-1,unknown,yes
3686,27,technician,2183,yes,yes,unknown,may,1,-1,unknown,yes
1793,30,admin.,1310,no,no,telephone,oct,1,-1,unknown,no
5180,31,technician,271,yes,no,cellular,may,1,-1,unknown,no
6955,41,services,1583,yes,no,cellular,jul,1,-1,unknown,yes
5425,45,blue-collar,-320,yes,no,unknown,may,3,-1,unknown,no
3238,35,blue-collar,1016,yes,no,cellular,jul,2,-1,unknown,no
3815,33,admin.,7,yes,no,cellular,apr,1,148,failure,no
1762,33,admin.,7608,no,no,cellular,mar,4,-1,unknown,yes
743,53,blue-collar,1777,yes,no,cellular,nov,5,154,failure,yes
1447,21,student,2488,no,no,cellular,jun,6,169,success,yes
2282,42,services,4216,no,no,cellular,jun,2,-1,unknown,yes
3165,30,blue-collar,49,no,no,cellular,jan,2,-1,unknown,yes
671,43,entrepreneur,2315,yes,yes,cellular,may,1,-1,unknown,no
1040,38,management,4293,yes,no,cellular,may,2,250,failure,no
129,60,admin.,7336,no,no,cellular,mar,1,-1,unknown,no
2342,43,self-employed,66,yes,no,unknown,may,5,-1,unknown,no
4866,31,self-employed,2666,no,no,cellular,nov,2,97,success,yes
2349,31,blue-collar,33,yes,no,cellular,jul,2,-1,unknown,yes
1349,41,services,-19,yes,no,unknown,may,1,-1,unknown,no
5627,64,retired,43,no,no,cellular,dec,1,-1,unknown,yes
7350,42,management,1146,yes,no,unknown,may,2,-1,unknown,no
2248,53,unknown,0,no,no,cellular,aug,5,-1,unknown,no
60,44,blue-collar,2,no,yes,telephone,jul,2,-1,unknown,no
6459,47,services,1639,no,no,cellular,jan,1,-1,unknown,yes
7317,46,self-employed,3262,no,no,cellular,aug,8,-1,unknown,no
3887,47,blue-collar,2,yes,yes,cellular,nov,4,190,failure,no
7161,39,entrepreneur,11887,no,no,cellular,nov,2,-1,unknown,yes
6203,34,technician,149,no,no,cellular,aug,2,-1,unknown,yes
2999,58,admin.,92,yes,no,unknown,may,1,-1,unknown,no
7226,61,technician,6481,no,no,cellular,oct,1,-1,unknown,yes
6812,41,management,326,yes,no,cellular,may,1,-1,unknown,yes
1743,46,admin.,1264,no,no,telephone,jan,2,-1,unknown,no
3898,46,management,361,yes,no,unknown,may,7,-1,unknown,no
4007,55,services,2944,no,no,cellular,aug,6,-1,unknown,yes
1287,19,student,108,no,no,cellular,aug,1,182,success,yes
6180,57,management,2681,no,no,cellular,mar,2,-1,unknown,yes
6896,33,management,62,yes,no,cellular,may,3,-1,unknown,yes
4572,33,management,387,no,no,cellular,feb,5,-1,unknown,no
3395,38,management,1187,yes,yes,cellular,feb,1,-1,unknown,no
4887,30,blue-collar,315,no,no,cellular,jun,1,-1,unknown,yes
6478,36,services,3740,yes,no,cellular,apr,1,-1,unknown,no
4915,36,management,926,no,no,cellular,apr,1,-1,unknown,yes
934,40,services,224,yes,no,cellular,apr,2,-1,unknown,yes
5727,20,admin.,336,no,yes,cellular,jun,1,-1,unknown,no
5537,80,retired,155,no,no,telephone,may,1,53,success,yes
5080,34,technician,60,no,no,cellular,aug,2,-1,unknown,no
1883,55,retired,2929,no,no,unknown,jun,3,-1,unknown,no
3248,30,management,4889,no,no,cellular,aug,2,-1,unknown,yes
644,53,technician,195,yes,no,cellular,may,1,90,success,yes
1192,24,student,235,no,no,cellular,feb,1,92,success,yes
4114,44,unemployed,522,no,no,cellular,apr,1,-1,unknown,no
6248,53,services,8918,yes,no,telephone,jul,2,-1,unknown,no
1348,30,blue-collar,128,yes,no,unknown,may,1,-1,unknown,no
1475,44,technician,9192,yes,no,unknown,jun,3,-1,unknown,no
927,48,technician,479,no,no,unknown,may,5,-1,unknown,no
4289,25,blue-collar,-375,yes,no,cellular,jul,2,-1,unknown,no
516,44,management,7818,no,no,cellular,may,1,-1,unknown,yes
4175,31,services,447,no,no,cellular,mar,3,-1,unknown,yes
6103,32,technician,2556,no,no,cellular,aug,3,-1,unknown,no
3262,41,management,4567,yes,yes,cellular,jul,1,-1,unknown,no
1780,36,management,992,no,no,unknown,jun,1,-1,unknown,no
5535,38,admin.,3834,yes,no,cellular,apr,2,327,failure,no
4614,27,services,302,no,no,cellular,jul,1,-1,unknown,yes
959,30,services,1268,yes,no,cellular,apr,4,320,other,yes
4797,52,entrepreneur,-468,no,no,cellular,jul,1,-1,unknown,yes
1498,49,technician,229,no,no,cellular,aug,2,-1,unknown,no
5208,35,technician,0,yes,no,cellular,nov,1,96,success,yes
2409,46,management,149,no,no,cellular,nov,2,-1,unknown,yes
2807,39,blue-collar,62,yes,no,cellular,may,3,-1,unknown,yes
4051,35,management,2161,no,no,cellular,mar,2,181,success,yes
335,24,blue-collar,-203,yes,no,unknown,jun,3,-1,unknown,yes
16,31,technician,863,yes,no,cellular,feb,1,263,success,no
2312,50,admin.,736,yes,no,unknown,may,1,-1,unknown,no
6632,83,retired,1097,no,no,telephone,mar,1,-1,unknown,yes
7411,36,unknown,179,no,no,cellular,aug,8,-1,unknown,no
1594,35,management,771,yes,yes,cellular,aug,5,-1,unknown,no
5896,58,retired,565,no,no,telephone,jul,1,-1,unknown,yes
7162,38,entrepreneur,7752,yes,no,cellular,jul,4,-1,unknown,no
7327,41,admin.,110,yes,yes,cellular,feb,2,-1,unknown,no
7397,60,technician,4243,yes,no,cellular,feb,1,251,failure,no
3982,46,blue-collar,640,yes,no,cellular,mar,1,182,success,yes
7014,38,management,-558,yes,no,cellular,jul,1,-1,unknown,no
3952,26,admin.,-122,yes,no,unknown,jun,3,-1,unknown,yes
3527,33,technician,-616,yes,yes,unknown,may,1,-1,unknown,no
99,34,services,190,yes,no,cellular,may,3,-1,unknown,no
5405,58,self-employed,1382,no,no,unknown,jun,1,-1,unknown,yes
2840,60,admin.,683,no,no,cellular,nov,1,-1,unknown,no
4656,35,blue-collar,142,yes,no,cellular,may,2,168,failure,no
3404,46,blue-collar,96,yes,no,cellular,nov,1,-1,unknown,no
3114,40,management,8486,no,no,unknown,may,3,-1,unknown,no
2810,53,technician,9001,no,no,cellular,apr,1,-1,unknown,yes
4702,33,services,133,no,no,cellular,jan,2,274,success,yes
1452,54,management,1168,no,no,telephone,may,5,-1,unknown,no
6292,33,technician,1699,no,no,cellular,nov,2,94,success,yes
2439,25,technician,86,no,yes,cellular,jul,2,-1,unknown,no
4431,58,admin.,169,no,no,cellular,feb,1,91,success,yes
2227,25,admin.,1734,no,no,cellular,oct,1,-1,unknown,no
6756,25,blue-collar,217,yes,no,cellular,may,1,-1,unknown,yes
2530,47,management,4567,no,no,telephone,jul,4,-1,unknown,no
6275,50,self-employed,0,no,no,cellular,aug,4,-1,unknown,no
5794,38,technician,211,yes,no,cellular,jan,2,-1,unknown,no
6317,39,blue-collar,621,yes,no,cellular,apr,5,-1,unknown,yes
2665,45,blue-collar,96,yes,no,cellular,apr,3,256,failure,yes
2699,31,technician,11,no,no,cellular,aug,2,-1,unknown,no
2993,29,self-employed,970,yes,no,cellular,may,1,-1,unknown,no
4998,37,services,319,yes,no,unknown,jun,3,-1,unknown,yes
1634,40,admin.,0,yes,no,unknown,may,2,-1,unknown,no
4502,57,services,84,yes,no,unknown,may,1,-1,unknown,no
690,43,admin.,35,no,no,telephone,nov,1,-1,unknown,no
3691,36,blue-collar,1822,yes,no,cellular,apr,1,323,other,yes
782,26,services,77,yes,no,cellular,may,1,340,failure,yes
68,31,unemployed,20,no,no,telephone,nov,1,-1,unknown,no
4761,54,retired,767,no,no,unknown,jun,2,-1,unknown,no
848,46,blue-collar,1723,no,no,cellular,jun,2,52,failure,yes
5966,31,admin.,728,yes,yes,cellular,may,1,352,failure,no
6913,31,unemployed,756,no,no,cellular,jul,2,-1,unknown,yes
270,32,blue-collar,1504,yes,no,cellular,apr,2,-1,unknown,no
2680,42,unemployed,1289,no,no,cellular,jul,4,415,failure,yes
385,42,admin.,30,yes,no,cellular,feb,1,266,failure,no
1999,27,management,99,yes,no,unknown,jun,2,-1,unknown,yes
1011,49,technician,5,no,no,cellular,aug,2,-1,unknown,no
2685,43,technician,1195,yes,no,unknown,may,9,-1,unknown,no
5046,42,services,12223,yes,no,cellular,nov,1,-1,unknown,no
807,40,self-employed,1498,no,no,cellular,feb,1,-1,unknown,no
4376,35,management,1228,no,no,cellular,nov,2,88,failure,yes
6044,40,blue-collar,-438,no,no,cellular,may,1,-1,unknown,yes
1067,27,blue-collar,567,no,no,cellular,nov,2,184,success,yes
403,31,blue-collar,-575,yes,no,unknown,jun,9,-1,unknown,no
2320,46,technician,3308,no,no,cellular,jul,2,-1,unknown,yes
2097,24,admin.,541,yes,no,unknown,jun,4,-1,unknown,no
3675,53,management,2578,no,no,cellular,nov,4,107,failure,no
756,49,technician,788,no,no,unknown,jun,7,-1,unknown,no
568,48,unemployed,926,no,no,cellular,feb,4,185,success,yes
6437,31,unemployed,140,yes,no,telephone,may,2,-1,unknown,no
474,47,blue-collar,193,yes,no,cellular,aug,2,-1,unknown,no
4955,62,unemployed,780,no,no,cellular,aug,2,-1,unknown,yes
3950,30,technician,728,yes,no,cellular,feb,1,261,other,no
881,41,blue-collar,201,yes,no,cellular,feb,1,-1,unknown,yes
2581,30,technician,778,yes,no,cellular,may,2,346,failure,no
5855,58,management,0,no,no,cellular,sep,2,-1,unknown,yes
550,25,admin.,220,no,no,cellular,may,1,-1,unknown,no
4307,36,management,-508,yes,no,cellular,apr,2,-1,unknown,no
3137,30,management,536,no,no,cellular,oct,1,105,success,yes
6187,56,blue-collar,316,yes,no,unknown,may,1,-1,unknown,no
5073,25,blue-collar,303,no,no,cellular,mar,1,-1,unknown,yes
2696,42,admin.,329,no,no,cellular,aug,3,-1,unknown,no
3777,41,management,1982,no,no,cellular,nov,1,-1,unknown,yes
307,45,management,623,no,no,cellular,sep,3,-1,unknown,no
4905,43,technician,13,no,yes,cellular,jul,4,-1,unknown,no
4598,34,student,2321,no,no,cellular,nov,2,99,failure,no
2353,36,technician,4596,yes,no,cellular,apr,2,-1,unknown,yes
78,35,self-employed,951,yes,no,cellular,nov,2,-1,unknown,no
6835,40,blue-collar,737,yes,yes,unknown,may,1,-1,unknown,no
3094,47,technician,568,yes,no,telephone,jul,2,-1,unknown,no
375,27,blue-collar,23,no,no,cellular,feb,2,-1,unknown,no
7047,33,admin.,2,yes,no,unknown,may,1,-1,unknown,no
301,29,management,224,yes,no,cellular,apr,2,81,failure,yes
5523,32,management,2069,no,no,cellular,apr,1,-1,unknown,yes
3644,36,admin.,1031,no,no,cellular,jun,4,-1,unknown,yes
4295,46,management,2044,no,no,telephone,feb,1,-1,unknown,no
5446,65,admin.,952,no,no,cellular,jun,1,-1,unknown,yes
7005,42,technician,-805,no,no,cellular,aug,6,-1,unknown,no
2109,31,technician,589,yes,yes,unknown,may,1,-1,unknown,no
2387,31,blue-collar,68,yes,no,unknown,may,1,-1,unknown,no
5546,56,management,616,no,no,cellular,apr,1,83,success,yes
4279,52,housemaid,131,yes,yes,cellular,may,1,-1,unknown,no
4216,64,management,3951,no,no,cellular,jan,1,91,success,yes
4952,48,unemployed,201,no,no,cellular,feb,2,92,success,yes
4171,48,blue-collar,238,yes,yes,cellular,jun,2,81,success,no
6308,56,management,-6,no,no,telephone,jul,16,-1,unknown,no
4997,72,retired,5715,no,no,cellular,may,1,181,success,yes
6844,26,self-employed,551,no,no,cellular,jul,1,-1,unknown,yes
2490,32,management,506,no,no,cellular,mar,2,-1,unknown,yes
5703,34,management,297,yes,no,cellular,aug,4,-1,unknown,no
4882,22,student,691,no,no,cellular,aug,1,-1,unknown,yes
6407,25,admin.,131,yes,yes,unknown,may,1,-1,unknown,no
